h,data_alvo,real,pred,algoritmo,conjunto,semente
12,2025-08-10,11.0,24.09517831871226,lightgbm,M0_sem_vetor,303
12,2025-08-17,9.0,3.7700406417730687,lightgbm,M0_sem_vetor,303
12,2025-08-24,4.0,35.6631574580296,lightgbm,M0_sem_vetor,303
12,2025-08-31,8.0,6.418379479006798,lightgbm,M0_sem_vetor,303
12,2025-09-07,6.0,5.054101460063778,lightgbm,M0_sem_vetor,303
12,2025-09-14,3.0,4.284129988924001,lightgbm,M0_sem_vetor,303
12,2025-09-21,9.0,4.730814750419359,lightgbm,M0_sem_vetor,303
12,2025-09-28,6.0,3.7761966905589897,lightgbm,M0_sem_vetor,303
12,2025-10-05,7.0,5.041836638408911,lightgbm,M0_sem_vetor,303
12,2025-10-12,5.0,2.172439366410806,lightgbm,M0_sem_vetor,303
12,2025-10-19,4.0,1.2232743672127095,lightgbm,M0_sem_vetor,303
12,2025-10-26,8.0,1.5032306160005149,lightgbm,M0_sem_vetor,303
12,2025-11-02,4.0,5.179609158615022,lightgbm,M0_sem_vetor,303
12,2025-11-09,0.0,1.5127124711014412,lightgbm,M0_sem_vetor,303
12,2025-11-16,5.0,4.565438017854952,lightgbm,M0_sem_vetor,303
12,2025-11-23,2.0,3.3305813326146834,lightgbm,M0_sem_vetor,303
12,2025-11-30,3.0,6.321663544768027,lightgbm,M0_sem_vetor,303
12,2025-12-07,2.0,6.633982261191525,lightgbm,M0_sem_vetor,303
12,2025-12-14,1.0,5.982231119875693,lightgbm,M0_sem_vetor,303
12,2025-12-21,1.0,3.334041266013714,lightgbm,M0_sem_vetor,303
12,2025-12-28,0.0,13.483540223369188,lightgbm,M0_sem_vetor,303
12,2026-01-04,2.0,21.362354173424404,lightgbm,M0_sem_vetor,303
12,2026-01-11,1.0,77.85299251899067,lightgbm,M0_sem_vetor,303
12,2026-01-18,1.0,18.77367702491059,lightgbm,M0_sem_vetor,303
12,2026-01-25,1.0,22.270980261444553,lightgbm,M0_sem_vetor,303
12,2026-02-01,1.0,122.6354494964221,lightgbm,M0_sem_vetor,303
8,2020-05-10,0.0,35.05862774494279,lightgbm,M1_com_vetor,303
8,2020-05-17,1.0,25.197820945559492,lightgbm,M1_com_vetor,303
8,2020-05-24,0.0,27.96198311971937,lightgbm,M1_com_vetor,303
8,2020-05-31,0.0,35.59955508480433,lightgbm,M1_com_vetor,303
8,2020-06-07,0.0,26.75872560186593,lightgbm,M1_com_vetor,303
8,2020-06-14,0.0,17.904440322169396,lightgbm,M1_com_vetor,303
8,2020-06-21,0.0,8.909369266901587,lightgbm,M1_com_vetor,303
8,2020-06-28,0.0,0.17168195322661223,lightgbm,M1_com_vetor,303
8,2020-07-05,0.0,0.0,lightgbm,M1_com_vetor,303
8,2020-07-12,0.0,1.1397852201426777,lightgbm,M1_com_vetor,303
8,2020-07-19,0.0,0.0,lightgbm,M1_com_vetor,303
8,2020-07-26,0.0,0.0,lightgbm,M1_com_vetor,303
8,2020-08-02,0.0,0.0,lightgbm,M1_com_vetor,303
8,2020-08-09,0.0,0.35218197630421105,lightgbm,M1_com_vetor,303
8,2020-08-16,0.0,0.5224296659098531,lightgbm,M1_com_vetor,303
8,2020-08-23,0.0,0.0,lightgbm,M1_com_vetor,303
8,2020-08-30,0.0,0.0,lightgbm,M1_com_vetor,303
8,2020-09-06,0.0,0.0,lightgbm,M1_com_vetor,303
8,2020-09-13,0.0,0.0,lightgbm,M1_com_vetor,303
8,2020-09-20,0.0,0.0846214861042125,lightgbm,M1_com_vetor,303
8,2020-09-27,0.0,0.06575026898478219,lightgbm,M1_com_vetor,303
8,2020-10-04,0.0,0.03583280508803891,lightgbm,M1_com_vetor,303
8,2020-10-11,0.0,0.0,lightgbm,M1_com_vetor,303
8,2020-10-18,0.0,0.0,lightgbm,M1_com_vetor,303
8,2020-10-25,0.0,0.0,lightgbm,M1_com_vetor,303
8,2020-11-01,0.0,0.0,lightgbm,M1_com_vetor,303
8,2020-11-08,0.0,0.009746372238747298,lightgbm,M1_com_vetor,303
8,2020-11-15,0.0,0.2096520826589596,lightgbm,M1_com_vetor,303
8,2020-11-22,0.0,0.9397559481250807,lightgbm,M1_com_vetor,303
8,2020-11-29,0.0,0.48289964994486745,lightgbm,M1_com_vetor,303
8,2020-12-06,0.0,1.0329061412664646,lightgbm,M1_com_vetor,303
8,2020-12-13,0.0,0.18119212633872114,lightgbm,M1_com_vetor,303
8,2020-12-20,0.0,0.42037108387299715,lightgbm,M1_com_vetor,303
8,2020-12-27,0.0,1.5150205063775002,lightgbm,M1_com_vetor,303
8,2021-01-03,0.0,2.344250995520043,lightgbm,M1_com_vetor,303
8,2021-01-10,0.0,1.9288291369862978,lightgbm,M1_com_vetor,303
8,2021-01-17,0.0,1.5799519624943668,lightgbm,M1_com_vetor,303
8,2021-01-24,0.0,2.2025993693705987,lightgbm,M1_com_vetor,303
8,2021-01-31,0.0,1.2597219639449266,lightgbm,M1_com_vetor,303
8,2021-02-07,0.0,1.772151729211414,lightgbm,M1_com_vetor,303
8,2021-02-14,0.0,0.0,lightgbm,M1_com_vetor,303
8,2021-02-21,2.0,0.0,lightgbm,M1_com_vetor,303
8,2021-02-28,0.0,3.9090130271471155,lightgbm,M1_com_vetor,303
8,2021-03-07,1.0,14.538811154669968,lightgbm,M1_com_vetor,303
8,2021-03-14,0.0,20.421918495150948,lightgbm,M1_com_vetor,303
8,2021-03-21,1.0,20.24667515804014,lightgbm,M1_com_vetor,303
8,2021-03-28,1.0,9.479818969580373,lightgbm,M1_com_vetor,303
8,2021-04-04,9.0,17.228046083593537,lightgbm,M1_com_vetor,303
8,2021-04-11,12.0,13.509944676468718,lightgbm,M1_com_vetor,303
8,2021-04-18,12.0,35.03280610992222,lightgbm,M1_com_vetor,303
8,2021-04-25,8.0,38.974683457527476,lightgbm,M1_com_vetor,303
8,2021-05-02,7.0,34.163974350256765,lightgbm,M1_com_vetor,303
8,2021-05-09,9.0,32.257557294642936,lightgbm,M1_com_vetor,303
8,2021-05-16,5.0,29.979220756314206,lightgbm,M1_com_vetor,303
8,2021-05-23,0.0,24.744776531207876,lightgbm,M1_com_vetor,303
8,2021-05-30,1.0,22.599170482034918,lightgbm,M1_com_vetor,303
8,2021-06-06,1.0,26.216764564937492,lightgbm,M1_com_vetor,303
8,2021-06-13,0.0,11.509414601199841,lightgbm,M1_com_vetor,303
8,2021-06-20,0.0,18.892770184878433,lightgbm,M1_com_vetor,303
8,2021-06-27,0.0,10.148943958976355,lightgbm,M1_com_vetor,303
8,2021-07-04,1.0,3.1714561779531243,lightgbm,M1_com_vetor,303
8,2021-07-11,0.0,0.1911010632407265,lightgbm,M1_com_vetor,303
8,2021-07-18,1.0,0.0,lightgbm,M1_com_vetor,303
8,2021-07-25,0.0,0.0,lightgbm,M1_com_vetor,303
8,2021-08-01,0.0,0.07213993000323632,lightgbm,M1_com_vetor,303
8,2021-08-08,0.0,0.0,lightgbm,M1_com_vetor,303
8,2021-08-15,0.0,0.0,lightgbm,M1_com_vetor,303
8,2021-08-22,0.0,0.018324640693057295,lightgbm,M1_com_vetor,303
8,2021-08-29,0.0,0.09302538884206783,lightgbm,M1_com_vetor,303
8,2021-09-05,0.0,0.11147051654135513,lightgbm,M1_com_vetor,303
8,2021-09-12,0.0,0.014049281299352604,lightgbm,M1_com_vetor,303
8,2021-09-19,0.0,0.0817611443606589,lightgbm,M1_com_vetor,303
8,2021-09-26,0.0,0.09518993846542143,lightgbm,M1_com_vetor,303
8,2021-10-03,0.0,0.0,lightgbm,M1_com_vetor,303
8,2021-10-10,0.0,0.004830610669305195,lightgbm,M1_com_vetor,303
8,2021-10-17,0.0,0.0014984904419286836,lightgbm,M1_com_vetor,303
8,2021-10-24,0.0,0.0,lightgbm,M1_com_vetor,303
8,2021-10-31,0.0,0.09912638000376282,lightgbm,M1_com_vetor,303
8,2021-11-07,0.0,0.09103703922684414,lightgbm,M1_com_vetor,303
8,2021-11-14,0.0,0.0,lightgbm,M1_com_vetor,303
8,2021-11-21,0.0,0.029098848517105234,lightgbm,M1_com_vetor,303
8,2021-11-28,0.0,0.02416135257924908,lightgbm,M1_com_vetor,303
8,2021-12-05,1.0,0.05841465662137103,lightgbm,M1_com_vetor,303
8,2021-12-12,0.0,0.029969226453807837,lightgbm,M1_com_vetor,303
8,2021-12-19,0.0,0.8948627720248781,lightgbm,M1_com_vetor,303
8,2021-12-26,0.0,0.5314139810735617,lightgbm,M1_com_vetor,303
8,2022-01-02,1.0,0.9515017081231986,lightgbm,M1_com_vetor,303
8,2022-01-09,0.0,1.8380170850444078,lightgbm,M1_com_vetor,303
8,2022-01-16,2.0,2.4872508259329122,lightgbm,M1_com_vetor,303
8,2022-01-23,0.0,2.2526858714148337,lightgbm,M1_com_vetor,303
8,2022-01-30,1.0,8.825954916559413,lightgbm,M1_com_vetor,303
8,2022-02-06,2.0,6.5285044634524505,lightgbm,M1_com_vetor,303
8,2022-02-13,9.0,1.0789269061546891,lightgbm,M1_com_vetor,303
8,2022-02-20,20.0,4.704183868179035,lightgbm,M1_com_vetor,303
8,2022-02-27,51.0,8.82946020245315,lightgbm,M1_com_vetor,303
8,2022-03-06,203.0,16.895658763091635,lightgbm,M1_com_vetor,303
8,2022-03-13,269.0,33.83777455480901,lightgbm,M1_com_vetor,303
8,2022-03-20,463.0,50.96923561258736,lightgbm,M1_com_vetor,303
8,2022-03-27,482.0,59.49181539210554,lightgbm,M1_com_vetor,303
8,2022-04-03,524.0,84.75664449092987,lightgbm,M1_com_vetor,303
8,2022-04-10,753.0,139.42531333781864,lightgbm,M1_com_vetor,303
8,2022-04-17,879.0,160.1656055631611,lightgbm,M1_com_vetor,303
8,2022-04-24,569.0,312.93821786011034,lightgbm,M1_com_vetor,303
8,2022-05-01,344.0,371.41436336245675,lightgbm,M1_com_vetor,303
8,2022-05-08,223.0,369.70504603719223,lightgbm,M1_com_vetor,303
8,2022-05-15,313.0,374.40027334205473,lightgbm,M1_com_vetor,303
8,2022-05-22,122.0,431.98626662018273,lightgbm,M1_com_vetor,303
8,2022-05-29,92.0,317.7559616474458,lightgbm,M1_com_vetor,303
8,2022-06-05,61.0,222.58446253792954,lightgbm,M1_com_vetor,303
8,2022-06-12,17.0,306.9140673320616,lightgbm,M1_com_vetor,303
8,2022-06-19,26.0,162.99636894398836,lightgbm,M1_com_vetor,303
8,2022-06-26,19.0,147.0341743953221,lightgbm,M1_com_vetor,303
8,2022-07-03,14.0,192.37894428707847,lightgbm,M1_com_vetor,303
8,2022-07-10,24.0,101.32007955820688,lightgbm,M1_com_vetor,303
8,2022-07-17,13.0,10.247532960441408,lightgbm,M1_com_vetor,303
8,2022-07-24,11.0,12.577334844068066,lightgbm,M1_com_vetor,303
8,2022-07-31,11.0,0.7764185569720248,lightgbm,M1_com_vetor,303
8,2022-08-07,3.0,2.7133363732803946,lightgbm,M1_com_vetor,303
8,2022-08-14,3.0,4.563149124337166,lightgbm,M1_com_vetor,303
8,2022-08-21,3.0,3.3994917042838355,lightgbm,M1_com_vetor,303
8,2022-08-28,1.0,2.0705536419695205,lightgbm,M1_com_vetor,303
8,2022-09-04,2.0,3.896389404881651,lightgbm,M1_com_vetor,303
8,2022-09-11,0.0,1.8261871869385462,lightgbm,M1_com_vetor,303
8,2022-09-18,3.0,0.9880283490990311,lightgbm,M1_com_vetor,303
8,2022-09-25,0.0,7.5753027555980195,lightgbm,M1_com_vetor,303
8,2022-10-02,1.0,0.10179164515064495,lightgbm,M1_com_vetor,303
8,2022-10-09,0.0,0.0,lightgbm,M1_com_vetor,303
8,2022-11-20,7.0,0.25947947728831244,lightgbm,M1_com_vetor,303
8,2022-11-27,9.0,1.465800453528716,lightgbm,M1_com_vetor,303
8,2022-12-04,10.0,3.5376035234915806,lightgbm,M1_com_vetor,303
8,2022-12-11,4.0,2.027511781072428,lightgbm,M1_com_vetor,303
8,2022-12-18,0.0,3.851674603309796,lightgbm,M1_com_vetor,303
8,2022-12-25,1.0,0.15650022666552668,lightgbm,M1_com_vetor,303
8,2023-01-01,0.0,7.180920762121722,lightgbm,M1_com_vetor,303
8,2023-01-08,3.0,6.520400462025876,lightgbm,M1_com_vetor,303
8,2023-01-15,2.0,7.318664918146828,lightgbm,M1_com_vetor,303
8,2023-01-22,0.0,8.19318258494102,lightgbm,M1_com_vetor,303
8,2023-01-29,2.0,3.977088295714804,lightgbm,M1_com_vetor,303
8,2023-02-05,0.0,0.6300587072526431,lightgbm,M1_com_vetor,303
8,2023-02-12,10.0,1.0509585391169098,lightgbm,M1_com_vetor,303
8,2023-02-19,7.0,12.980897325738225,lightgbm,M1_com_vetor,303
8,2023-02-26,27.0,75.79818223306827,lightgbm,M1_com_vetor,303
8,2023-03-05,37.0,29.911801867736866,lightgbm,M1_com_vetor,303
8,2023-03-12,93.0,71.07178649100594,lightgbm,M1_com_vetor,303
8,2023-03-19,199.0,132.92098075739653,lightgbm,M1_com_vetor,303
8,2023-03-26,250.0,166.73983846060602,lightgbm,M1_com_vetor,303
8,2023-04-02,360.0,408.63254517469557,lightgbm,M1_com_vetor,303
8,2023-04-09,541.0,435.1304568821777,lightgbm,M1_com_vetor,303
8,2023-04-16,589.0,434.6808244933536,lightgbm,M1_com_vetor,303
8,2023-04-23,581.0,482.0422118265586,lightgbm,M1_com_vetor,303
8,2023-04-30,760.0,588.7039925512821,lightgbm,M1_com_vetor,303
8,2023-05-07,762.0,471.5052788414883,lightgbm,M1_com_vetor,303
8,2023-05-14,540.0,222.7096382915042,lightgbm,M1_com_vetor,303
8,2023-05-21,473.0,392.07637430308404,lightgbm,M1_com_vetor,303
8,2023-05-28,450.0,439.8495296023599,lightgbm,M1_com_vetor,303
8,2023-06-04,225.0,520.6214475840637,lightgbm,M1_com_vetor,303
8,2023-06-11,219.0,403.4635262450237,lightgbm,M1_com_vetor,303
8,2023-06-18,66.0,300.52881000373054,lightgbm,M1_com_vetor,303
8,2023-06-25,76.0,238.06597159702787,lightgbm,M1_com_vetor,303
8,2023-07-02,74.0,252.52360992051717,lightgbm,M1_com_vetor,303
8,2023-07-09,52.0,69.11513564336771,lightgbm,M1_com_vetor,303
8,2023-07-16,32.0,69.74128990919466,lightgbm,M1_com_vetor,303
8,2023-07-23,25.0,76.35472726455552,lightgbm,M1_com_vetor,303
8,2023-07-30,15.0,57.085055217197535,lightgbm,M1_com_vetor,303
8,2023-08-06,18.0,34.11798435468594,lightgbm,M1_com_vetor,303
8,2023-08-13,13.0,60.413365749545754,lightgbm,M1_com_vetor,303
8,2023-08-20,9.0,16.94914743725949,lightgbm,M1_com_vetor,303
8,2023-08-27,9.0,11.061223671331929,lightgbm,M1_com_vetor,303
8,2023-09-03,1.0,7.107260899231995,lightgbm,M1_com_vetor,303
8,2023-09-10,9.0,3.4618476367151954,lightgbm,M1_com_vetor,303
8,2023-09-17,3.0,6.161984877306203,lightgbm,M1_com_vetor,303
8,2023-09-24,0.0,5.165878478021676,lightgbm,M1_com_vetor,303
8,2023-10-01,5.0,3.6737760734111844,lightgbm,M1_com_vetor,303
8,2023-10-08,5.0,5.358880870375445,lightgbm,M1_com_vetor,303
8,2023-10-15,4.0,3.808914093329278,lightgbm,M1_com_vetor,303
8,2023-10-22,3.0,1.616159087697339,lightgbm,M1_com_vetor,303
8,2023-10-29,7.0,2.8893074508305547,lightgbm,M1_com_vetor,303
8,2023-11-05,6.0,7.722617419493538,lightgbm,M1_com_vetor,303
8,2023-11-12,0.0,5.412194976524628,lightgbm,M1_com_vetor,303
8,2023-11-19,3.0,5.844326829396557,lightgbm,M1_com_vetor,303
8,2023-11-26,3.0,5.092709004976427,lightgbm,M1_com_vetor,303
8,2023-12-03,7.0,4.253988597628896,lightgbm,M1_com_vetor,303
8,2023-12-10,3.0,3.8557136171557493,lightgbm,M1_com_vetor,303
8,2023-12-17,3.0,5.458600255290593,lightgbm,M1_com_vetor,303
8,2023-12-24,10.0,4.782424750611461,lightgbm,M1_com_vetor,303
8,2023-12-31,9.0,4.108822592194963,lightgbm,M1_com_vetor,303
8,2024-01-07,11.0,5.3068555380887865,lightgbm,M1_com_vetor,303
8,2024-01-14,12.0,1.0408321417864053,lightgbm,M1_com_vetor,303
8,2024-01-21,30.0,11.02469107701579,lightgbm,M1_com_vetor,303
8,2024-01-28,39.0,21.582999019364152,lightgbm,M1_com_vetor,303
8,2024-02-04,80.0,43.77788724068997,lightgbm,M1_com_vetor,303
8,2024-02-11,156.0,68.05156217925716,lightgbm,M1_com_vetor,303
8,2024-02-18,249.0,124.63810463071702,lightgbm,M1_com_vetor,303
8,2024-02-25,558.0,441.6733767007329,lightgbm,M1_com_vetor,303
8,2024-03-03,1311.0,664.7807203925755,lightgbm,M1_com_vetor,303
8,2024-03-10,1227.0,625.8286865678663,lightgbm,M1_com_vetor,303
8,2024-03-17,995.0,509.7177061631622,lightgbm,M1_com_vetor,303
8,2024-03-24,1109.0,654.0440409945369,lightgbm,M1_com_vetor,303
8,2024-03-31,1601.0,911.605115050106,lightgbm,M1_com_vetor,303
8,2024-04-07,1849.0,880.9191127577703,lightgbm,M1_com_vetor,303
8,2024-04-14,1783.0,866.4937233185384,lightgbm,M1_com_vetor,303
8,2024-04-21,1855.0,777.7706924477874,lightgbm,M1_com_vetor,303
8,2024-04-28,1347.0,931.8085809764518,lightgbm,M1_com_vetor,303
8,2024-05-05,911.0,632.0191047329007,lightgbm,M1_com_vetor,303
8,2024-05-12,1510.0,533.0796050720403,lightgbm,M1_com_vetor,303
8,2024-05-19,646.0,812.287286752308,lightgbm,M1_com_vetor,303
8,2024-05-26,520.0,438.58715925106145,lightgbm,M1_com_vetor,303
8,2024-06-02,199.0,460.9639040086587,lightgbm,M1_com_vetor,303
8,2024-06-09,263.0,482.836965351286,lightgbm,M1_com_vetor,303
8,2024-06-16,277.0,187.95994725397483,lightgbm,M1_com_vetor,303
8,2024-08-11,16.0,7.56895405724044,lightgbm,M1_com_vetor,303
8,2024-08-18,13.0,4.366005457870739,lightgbm,M1_com_vetor,303
8,2024-08-25,14.0,0.0,lightgbm,M1_com_vetor,303
8,2024-09-01,9.0,10.388590525329393,lightgbm,M1_com_vetor,303
8,2024-09-08,7.0,0.5289651637196221,lightgbm,M1_com_vetor,303
8,2024-09-15,10.0,3.1473978456922245,lightgbm,M1_com_vetor,303
8,2024-09-22,7.0,14.70027061687544,lightgbm,M1_com_vetor,303
8,2024-09-29,3.0,3.9586992092866304,lightgbm,M1_com_vetor,303
8,2024-10-06,6.0,11.790095179184513,lightgbm,M1_com_vetor,303
8,2024-10-13,2.0,4.753597756000392,lightgbm,M1_com_vetor,303
8,2024-10-20,3.0,16.93207869365058,lightgbm,M1_com_vetor,303
8,2024-10-27,3.0,5.620689809041125,lightgbm,M1_com_vetor,303
8,2024-11-03,1.0,5.031723112617574,lightgbm,M1_com_vetor,303
8,2024-11-10,2.0,4.724379183548297,lightgbm,M1_com_vetor,303
8,2024-11-17,0.0,6.4599973172316805,lightgbm,M1_com_vetor,303
8,2024-11-24,7.0,40.19040624776526,lightgbm,M1_com_vetor,303
8,2024-12-01,4.0,6.010808405533924,lightgbm,M1_com_vetor,303
8,2024-12-08,5.0,3.9650719790495725,lightgbm,M1_com_vetor,303
8,2024-12-15,1.0,2.63723982148602,lightgbm,M1_com_vetor,303
8,2024-12-22,1.0,9.690531795022013,lightgbm,M1_com_vetor,303
8,2024-12-29,19.0,17.761411765203643,lightgbm,M1_com_vetor,303
8,2025-01-05,26.0,0.0,lightgbm,M1_com_vetor,303
8,2025-01-12,32.0,5.547015016157334,lightgbm,M1_com_vetor,303
8,2025-01-19,37.0,19.814316865430516,lightgbm,M1_com_vetor,303
8,2025-01-26,47.0,57.344565021540625,lightgbm,M1_com_vetor,303
8,2025-02-02,75.0,19.25404017108076,lightgbm,M1_com_vetor,303
8,2025-02-09,161.0,117.35457171506181,lightgbm,M1_com_vetor,303
8,2025-02-16,245.0,82.16151381140862,lightgbm,M1_com_vetor,303
8,2025-02-23,383.0,306.90001586699725,lightgbm,M1_com_vetor,303
8,2025-03-02,494.0,674.2230950351177,lightgbm,M1_com_vetor,303
8,2025-03-09,917.0,922.2806046898426,lightgbm,M1_com_vetor,303
8,2025-03-16,1199.0,958.2327266668449,lightgbm,M1_com_vetor,303
8,2025-03-23,1801.0,1245.4142833889216,lightgbm,M1_com_vetor,303
8,2025-03-30,2381.0,1280.489427030972,lightgbm,M1_com_vetor,303
8,2025-04-06,2184.0,1667.6945866877488,lightgbm,M1_com_vetor,303
8,2025-04-13,2247.0,1767.6305020684622,lightgbm,M1_com_vetor,303
8,2025-04-20,2229.0,1796.9591832250198,lightgbm,M1_com_vetor,303
8,2025-04-27,2212.0,1733.6802565034939,lightgbm,M1_com_vetor,303
8,2025-05-04,2159.0,1053.7308088033915,lightgbm,M1_com_vetor,303
8,2025-05-11,1944.0,1253.5875260978353,lightgbm,M1_com_vetor,303
8,2025-05-18,1988.0,880.4932824599052,lightgbm,M1_com_vetor,303
8,2025-05-25,883.0,958.7118106802093,lightgbm,M1_com_vetor,303
8,2025-06-01,579.0,209.40957220697567,lightgbm,M1_com_vetor,303
8,2025-06-08,257.0,437.8961333820904,lightgbm,M1_com_vetor,303
8,2025-06-15,105.0,577.8851362188916,lightgbm,M1_com_vetor,303
8,2025-06-22,50.0,99.37755284047365,lightgbm,M1_com_vetor,303
8,2025-06-29,22.0,149.00332341836864,lightgbm,M1_com_vetor,303
8,2025-07-06,13.0,107.95178886870129,lightgbm,M1_com_vetor,303
8,2025-07-13,7.0,96.7838709350092,lightgbm,M1_com_vetor,303
8,2025-07-20,9.0,76.36854804603158,lightgbm,M1_com_vetor,303
8,2025-07-27,5.0,18.205602958258815,lightgbm,M1_com_vetor,303
8,2025-08-03,4.0,1.1390272876187324,lightgbm,M1_com_vetor,303
8,2025-08-10,11.0,7.867872027975031,lightgbm,M1_com_vetor,303
8,2025-08-17,9.0,10.383271097904966,lightgbm,M1_com_vetor,303
8,2025-08-24,4.0,6.057546740827627,lightgbm,M1_com_vetor,303
8,2025-08-31,8.0,6.62042531122885,lightgbm,M1_com_vetor,303
8,2025-09-07,6.0,4.407313961710456,lightgbm,M1_com_vetor,303
8,2025-09-14,3.0,3.7920080577750044,lightgbm,M1_com_vetor,303
8,2025-09-21,9.0,3.1783863006651845,lightgbm,M1_com_vetor,303
8,2025-09-28,6.0,5.781854162520732,lightgbm,M1_com_vetor,303
8,2025-10-05,7.0,5.23040598156264,lightgbm,M1_com_vetor,303
8,2025-10-12,5.0,5.505164018389331,lightgbm,M1_com_vetor,303
8,2025-10-19,4.0,5.905230918269278,lightgbm,M1_com_vetor,303
8,2025-10-26,8.0,6.486354336688496,lightgbm,M1_com_vetor,303
8,2025-11-02,4.0,7.323461027820157,lightgbm,M1_com_vetor,303
8,2025-11-09,0.0,4.715091485101485,lightgbm,M1_com_vetor,303
8,2025-11-16,5.0,5.049523895046495,lightgbm,M1_com_vetor,303
8,2025-11-23,2.0,5.293881520899713,lightgbm,M1_com_vetor,303
8,2025-11-30,3.0,0.0,lightgbm,M1_com_vetor,303
8,2025-12-07,2.0,3.704743687667286,lightgbm,M1_com_vetor,303
8,2025-12-14,1.0,1.9840587595217445,lightgbm,M1_com_vetor,303
8,2025-12-21,1.0,3.465145535989332,lightgbm,M1_com_vetor,303
8,2025-12-28,0.0,10.030398391328811,lightgbm,M1_com_vetor,303
8,2026-01-04,2.0,4.290000770335537,lightgbm,M1_com_vetor,303
8,2026-01-11,1.0,6.897050891264633,lightgbm,M1_com_vetor,303
8,2026-01-18,1.0,6.653495958783587,lightgbm,M1_com_vetor,303
8,2026-01-25,1.0,50.437462585979134,lightgbm,M1_com_vetor,303
8,2026-02-01,1.0,198.46446906531943,lightgbm,M1_com_vetor,303
12,2020-06-07,0.0,27.852244032561185,lightgbm,M1_com_vetor,303
12,2020-06-14,0.0,11.913590615893145,lightgbm,M1_com_vetor,303
12,2020-06-21,0.0,24.213017274307116,lightgbm,M1_com_vetor,303
12,2020-06-28,0.0,30.988469549637145,lightgbm,M1_com_vetor,303
12,2020-07-05,0.0,22.84425324166831,lightgbm,M1_com_vetor,303
12,2020-07-12,0.0,19.46981643491045,lightgbm,M1_com_vetor,303
12,2020-07-19,0.0,3.892342043482716,lightgbm,M1_com_vetor,303
12,2020-07-26,0.0,2.738005621404233,lightgbm,M1_com_vetor,303
12,2020-08-02,0.0,2.798817095633517,lightgbm,M1_com_vetor,303
12,2020-08-09,0.0,0.0,lightgbm,M1_com_vetor,303
12,2020-08-16,0.0,0.11770158459386307,lightgbm,M1_com_vetor,303
12,2020-08-23,0.0,0.09610814139853747,lightgbm,M1_com_vetor,303
12,2020-08-30,0.0,0.40715634137694035,lightgbm,M1_com_vetor,303
12,2020-09-06,0.0,0.0,lightgbm,M1_com_vetor,303
12,2020-09-13,0.0,0.0,lightgbm,M1_com_vetor,303
12,2020-09-20,0.0,0.03915487608814506,lightgbm,M1_com_vetor,303
12,2020-09-27,0.0,0.0,lightgbm,M1_com_vetor,303
12,2020-10-04,0.0,0.31684226335519855,lightgbm,M1_com_vetor,303
12,2020-10-11,0.0,0.0943907709577088,lightgbm,M1_com_vetor,303
12,2020-10-18,0.0,0.0,lightgbm,M1_com_vetor,303
12,2020-10-25,0.0,0.004793635610744682,lightgbm,M1_com_vetor,303
12,2020-11-01,0.0,0.32261605957931777,lightgbm,M1_com_vetor,303
12,2020-11-08,0.0,0.0,lightgbm,M1_com_vetor,303
12,2020-11-15,0.0,0.0,lightgbm,M1_com_vetor,303
12,2020-11-22,0.0,0.1907135298719063,lightgbm,M1_com_vetor,303
12,2020-11-29,0.0,0.0,lightgbm,M1_com_vetor,303
12,2020-12-06,0.0,0.28646184228512006,lightgbm,M1_com_vetor,303
12,2020-12-13,0.0,0.0,lightgbm,M1_com_vetor,303
12,2020-12-20,0.0,0.9867303270530484,lightgbm,M1_com_vetor,303
12,2020-12-27,0.0,0.11871528837910776,lightgbm,M1_com_vetor,303
12,2021-01-03,0.0,1.1686505864966223,lightgbm,M1_com_vetor,303
12,2021-01-10,0.0,1.6538794166908095,lightgbm,M1_com_vetor,303
12,2021-01-17,0.0,2.1373305595606604,lightgbm,M1_com_vetor,303
12,2021-01-24,0.0,2.4259932016483763,lightgbm,M1_com_vetor,303
12,2021-01-31,0.0,3.1154108264746276,lightgbm,M1_com_vetor,303
12,2021-02-07,0.0,1.055973857224303,lightgbm,M1_com_vetor,303
12,2021-02-14,0.0,3.1482467419942424,lightgbm,M1_com_vetor,303
12,2021-02-21,2.0,2.2670913924333913,lightgbm,M1_com_vetor,303
12,2021-02-28,0.0,0.6102532087893745,lightgbm,M1_com_vetor,303
12,2021-03-07,1.0,2.249150532485467,lightgbm,M1_com_vetor,303
12,2021-03-14,0.0,7.820098098476487,lightgbm,M1_com_vetor,303
12,2021-03-21,1.0,13.11403504450693,lightgbm,M1_com_vetor,303
12,2021-03-28,1.0,22.647778222257724,lightgbm,M1_com_vetor,303
12,2021-04-04,9.0,19.309637191705267,lightgbm,M1_com_vetor,303
12,2021-04-11,12.0,28.33192740297948,lightgbm,M1_com_vetor,303
12,2021-04-18,12.0,35.490337029840305,lightgbm,M1_com_vetor,303
12,2021-04-25,8.0,31.91349873901108,lightgbm,M1_com_vetor,303
12,2021-05-02,7.0,30.28939895648669,lightgbm,M1_com_vetor,303
12,2021-05-09,9.0,25.834934247186155,lightgbm,M1_com_vetor,303
12,2021-05-16,5.0,38.36571983639327,lightgbm,M1_com_vetor,303
12,2021-05-23,0.0,30.719275689359876,lightgbm,M1_com_vetor,303
12,2021-05-30,1.0,26.302948085167753,lightgbm,M1_com_vetor,303
12,2021-06-06,1.0,29.030334058667222,lightgbm,M1_com_vetor,303
