ID;Local;Ano;Semana;Data Inicio;Data Fim;Latitude;Longitude;Aedes aegypti;Aedes albopictus;Culex sp;Precipitation;Temperature;Relative humidity;Mes
2393595;APARICIO BORGES;2022;36;2022-09-04;2022-09-10;-30.072;-51.184;0;0;0;;;;9
2393596;APARICIO BORGES;2022;36;2022-09-04;2022-09-10;-30.073;-51.189;0;0;0;;;;9
2393597;PETROPOLIS;2022;36;2022-09-04;2022-09-10;-30.037;-51.183;2;0;0;;;;9
2393598;JARDIM BOTANICO;2022;36;2022-09-04;2022-09-10;-30.051;-51.193;0;0;0;;;;9
2393599;JARDIM BOTANICO;2022;36;2022-09-04;2022-09-10;-30.053;-51.187;0;0;0;;;;9
2393600;GLORIA;2022;36;2022-09-04;2022-09-10;-30.075;-51.187;0;0;0;;;;9
2393601;JARDIM BOTANICO;2022;36;2022-09-04;2022-09-10;-30.053;-51.190;0;0;0;;;;9
2393602;PETROPOLIS;2022;36;2022-09-04;2022-09-10;-30.037;-51.187;0;0;0;;;;9
2393603;GLORIA;2022;36;2022-09-04;2022-09-10;-30.075;-51.190;0;0;0;;;;9
2393604;PETROPOLIS;2022;36;2022-09-04;2022-09-10;-30.040;-51.190;0;0;0;;;;9
2393605;APARICIO BORGES;2022;36;2022-09-04;2022-09-10;-30.067;-51.184;0;0;0;;;;9
2393606;PETROPOLIS;2022;36;2022-09-04;2022-09-10;-30.037;-51.180;0;0;0;;;;9
2393607;PARTENON;2022;36;2022-09-04;2022-09-10;-30.069;-51.193;0;0;0;;;;9
2393608;JARDIM BOTANICO;2022;36;2022-09-04;2022-09-10;-30.051;-51.183;0;0;0;;;;9
2393609;JARDIM BOTANICO;2022;36;2022-09-04;2022-09-10;-30.048;-51.187;0;0;0;;;;9
2393610;PETROPOLIS;2022;36;2022-09-04;2022-09-10;-30.035;-51.180;0;0;0;;;;9
2393611;GLORIA;2022;36;2022-09-04;2022-09-10;-30.075;-51.193;0;0;0;;;;9
2393612;JARDIM BOTANICO;2022;36;2022-09-04;2022-09-10;-30.054;-51.184;0;0;0;;;;9
2393613;PARTENON;2022;36;2022-09-04;2022-09-10;-30.067;-51.190;0;0;0;;;;9
2393614;JARDIM BOTANICO;2022;36;2022-09-04;2022-09-10;-30.051;-51.190;0;0;0;;;;9
2393615;PARTENON;2022;36;2022-09-04;2022-09-10;-30.069;-51.191;0;0;0;;;;9
2393616;JARDIM BOTANICO;2022;36;2022-09-04;2022-09-10;-30.056;-51.184;0;0;0;;;;9
2393617;JARDIM BOTANICO;2022;36;2022-09-04;2022-09-10;-30.054;-51.181;0;0;0;;;;9
2393618;PARTENON;2022;36;2022-09-04;2022-09-10;-30.050;-51.196;2;0;0;;;;9
2393619;JARDIM BOTANICO;2022;36;2022-09-04;2022-09-10;-30.056;-51.180;0;0;0;;;;9
2393620;JARDIM BOTANICO;2022;36;2022-09-04;2022-09-10;-30.051;-51.187;0;0;0;;;;9
2393621;GLORIA;2022;36;2022-09-04;2022-09-10;-30.070;-51.202;0;0;0;;;;9
2393622;JARDIM BOTANICO;2022;36;2022-09-04;2022-09-10;-30.057;-51.177;0;0;0;;;;9
2393623;VILA JOAO PESSOA;2022;36;2022-09-04;2022-09-10;-30.074;-51.173;0;0;0;;;;9
2393624;PARTENON;2022;36;2022-09-04;2022-09-10;-30.062;-51.186;0;0;0;;;;9
2393625;PARTENON;2022;36;2022-09-04;2022-09-10;-30.062;-51.178;0;0;0;;;;9
2393626;PARTENON;2022;36;2022-09-04;2022-09-10;-30.061;-51.171;0;0;0;;;;9
2393627;PARTENON;2022;36;2022-09-04;2022-09-10;-30.056;-51.188;0;0;0;;;;9
2393628;PARTENON;2022;36;2022-09-04;2022-09-10;-30.059;-51.190;0;0;0;;;;9
2393629;PARTENON;2022;36;2022-09-04;2022-09-10;-30.061;-51.190;0;0;0;;;;9
2393630;PARTENON;2022;36;2022-09-04;2022-09-10;-30.058;-51.187;0;0;15;;;;9
2393631;TERESOPOLIS;2022;36;2022-09-04;2022-09-10;-30.080;-51.202;0;0;0;;;;9
2393632;PARTENON;2022;36;2022-09-04;2022-09-10;-30.064;-51.186;0;0;0;;;;9
2393633;PARTENON;2022;36;2022-09-04;2022-09-10;-30.064;-51.190;0;0;0;;;;9
2393634;PARTENON;2022;36;2022-09-04;2022-09-10;-30.061;-51.192;0;0;0;;;;9
2393635;VILA SAO JOSE;2022;36;2022-09-04;2022-09-10;-30.071;-51.166;0;0;0;;;;9
2393636;PARTENON;2022;36;2022-09-04;2022-09-10;-30.067;-51.193;0;0;0;;;;9
2393637;PARTENON;2022;36;2022-09-04;2022-09-10;-30.058;-51.177;0;0;0;;;;9
2393638;PARTENON;2022;36;2022-09-04;2022-09-10;-30.059;-51.180;0;0;0;;;;9
2393639;PARTENON;2022;36;2022-09-04;2022-09-10;-30.057;-51.196;0;0;0;;;;9
2393640;PARTENON;2022;36;2022-09-04;2022-09-10;-30.062;-51.184;0;0;0;;;;9
2393641;PARTENON;2022;36;2022-09-04;2022-09-10;-30.059;-51.185;0;0;0;;;;9
2393642;PARTENON;2022;36;2022-09-04;2022-09-10;-30.059;-51.174;0;0;0;;;;9
2393643;PARTENON;2022;36;2022-09-04;2022-09-10;-30.061;-51.181;0;0;0;;;;9
2393644;PARTENON;2022;36;2022-09-04;2022-09-10;-30.062;-51.165;0;0;0;;;;9
2393645;PARTENON;2022;36;2022-09-04;2022-09-10;-30.064;-51.183;0;0;0;;;;9
2393646;PARTENON;2022;36;2022-09-04;2022-09-10;-30.067;-51.195;0;0;0;;;;9
2393647;PARTENON;2022;36;2022-09-04;2022-09-10;-30.067;-51.202;0;0;0;;;;9
2393648;PARTENON;2022;36;2022-09-04;2022-09-10;-30.065;-51.196;0;0;0;;;;9
2393649;PARTENON;2022;36;2022-09-04;2022-09-10;-30.066;-51.199;0;0;0;;;;9
2393650;PARTENON;2022;36;2022-09-04;2022-09-10;-30.070;-51.199;0;0;0;;;;9
2393651;PARTENON;2022;36;2022-09-04;2022-09-10;-30.070;-51.198;0;0;0;;;;9
2393652;PARTENON;2022;36;2022-09-04;2022-09-10;-30.063;-51.192;0;0;0;;;;9
2393653;PARTENON;2022;36;2022-09-04;2022-09-10;-30.056;-51.193;0;0;0;;;;9
2393654;PARTENON;2022;36;2022-09-04;2022-09-10;-30.065;-51.202;0;0;0;;;;9
2393655;PARTENON;2022;36;2022-09-04;2022-09-10;-30.054;-51.200;0;0;0;;;;9
2393656;PARTENON;2022;36;2022-09-04;2022-09-10;-30.054;-51.196;0;0;0;;;;9
2393657;PARTENON;2022;36;2022-09-04;2022-09-10;-30.048;-51.196;2;0;0;;;;9
2393658;PARTENON;2022;36;2022-09-04;2022-09-10;-30.063;-51.197;0;0;0;;;;9
2393659;PARTENON;2022;36;2022-09-04;2022-09-10;-30.057;-51.190;0;0;0;;;;9
2393660;PARTENON;2022;36;2022-09-04;2022-09-10;-30.059;-51.193;0;0;0;;;;9
2393661;PARTENON;2022;36;2022-09-04;2022-09-10;-30.053;-51.193;1;0;0;;;;9
2393935;VILA JARDIM;2022;36;2022-09-04;2022-09-10;-30.037;-51.149;0;0;0;;;;9
2393936;VILA JARDIM;2022;36;2022-09-04;2022-09-10;-30.035;-51.149;0;0;0;;;;9
2393937;JARDIM SABARA;2022;36;2022-09-04;2022-09-10;-30.037;-51.146;0;0;0;;;;9
2393938;TRES FIGUEIRAS;2022;36;2022-09-04;2022-09-10;-30.029;-51.178;0;0;0;;;;9
2393939;BELA VISTA;2022;36;2022-09-04;2022-09-10;-30.027;-51.181;0;0;0;;;;9
2393940;BOA VISTA;2022;36;2022-09-04;2022-09-10;-30.027;-51.177;0;0;0;;;;9
2393941;VILA JARDIM;2022;36;2022-09-04;2022-09-10;-30.040;-51.158;0;0;0;;;;9
2393942;BOA VISTA;2022;36;2022-09-04;2022-09-10;-30.024;-51.180;0;0;0;;;;9
2393943;BOA VISTA;2022;36;2022-09-04;2022-09-10;-30.023;-51.177;0;0;0;;;;9
2393944;BOA VISTA;2022;36;2022-09-04;2022-09-10;-30.024;-51.173;0;0;0;;;;9
2393945;PETROPOLIS;2022;36;2022-09-04;2022-09-10;-30.053;-51.146;0;0;0;;;;9
2393946;PETROPOLIS;2022;36;2022-09-04;2022-09-10;-30.039;-51.177;0;0;0;;;;9
2393947;PARTENON;2022;36;2022-09-04;2022-09-10;-30.069;-51.168;0;0;0;;;;9
2393948;BOA VISTA;2022;36;2022-09-04;2022-09-10;-30.026;-51.175;0;0;0;;;;9
2393949;PETROPOLIS;2022;36;2022-09-04;2022-09-10;-30.040;-51.172;0;0;0;;;;9
2393950;SAO JOSE;2022;36;2022-09-04;2022-09-10;-30.070;-51.162;0;0;0;;;;9
2393951;PARTENON;2022;36;2022-09-04;2022-09-10;-30.066;-51.159;0;0;0;;;;9
2393952;PETROPOLIS;2022;36;2022-09-04;2022-09-10;-30.038;-51.174;0;0;0;;;;9
2393953;SAO JOSE;2022;36;2022-09-04;2022-09-10;-30.065;-51.162;0;0;0;;;;9
2393954;SAO JOSE;2022;36;2022-09-04;2022-09-10;-30.067;-51.162;0;0;0;;;;9
2393955;PETROPOLIS;2022;36;2022-09-04;2022-09-10;-30.029;-51.181;0;0;0;;;;9
2393956;PARTENON;2022;36;2022-09-04;2022-09-10;-30.067;-51.165;0;0;0;;;;9
2393957;PETROPOLIS;2022;36;2022-09-04;2022-09-10;-30.035;-51.177;0;0;0;;;;9
2393958;PETROPOLIS;2022;36;2022-09-04;2022-09-10;-30.043;-51.175;0;0;0;;;;9
2393959;JARDIM BOTANICO;2022;36;2022-09-04;2022-09-10;-30.050;-51.168;0;0;0;;;;9
2393960;JARDIM CARVALHO;2022;36;2022-09-04;2022-09-10;-30.063;-51.149;0;0;0;;;;9
2393961;PARTENON;2022;36;2022-09-04;2022-09-10;-30.048;-51.174;0;0;0;;;;9
2393962;JARDIM DO SALSO;2022;36;2022-09-04;2022-09-10;-30.051;-51.164;0;0;0;;;;9
2393963;JARDIM DO SALSO;2022;36;2022-09-04;2022-09-10;-30.053;-51.162;0;0;0;;;;9
2393964;JARDIM BOTANICO;2022;36;2022-09-04;2022-09-10;-30.055;-51.175;0;0;0;;;;9
2393965;JARDIM BOTANICO;2022;36;2022-09-04;2022-09-10;-30.054;-51.172;0;0;0;;;;9
2393966;JARDIM CARVALHO;2022;36;2022-09-04;2022-09-10;-30.044;-51.142;0;0;0;;;;9
2393967;JARDIM CARVALHO;2022;36;2022-09-04;2022-09-10;-30.043;-51.147;0;0;0;;;;9
2393968;JARDIM CARVALHO;2022;36;2022-09-04;2022-09-10;-30.046;-51.140;0;0;0;;;;9
2393969;JARDIM CARVALHO;2022;36;2022-09-04;2022-09-10;-30.044;-51.137;0;0;0;;;;9
2393970;JARDIM CARVALHO;2022;36;2022-09-04;2022-09-10;-30.048;-51.143;0;0;0;;;;9
2393971;JARDIM CARVALHO;2022;36;2022-09-04;2022-09-10;-30.049;-51.149;0;0;0;;;;9
2393972;BOM JESUS;2022;36;2022-09-04;2022-09-10;-30.042;-51.165;0;0;0;;;;9
2393973;JARDIM CARVALHO;2022;36;2022-09-04;2022-09-10;-30.048;-51.146;0;0;0;;;;9
2393974;BOM JESUS;2022;36;2022-09-04;2022-09-10;-30.049;-51.162;0;0;0;;;;9
2393975;JARDIM CARVALHO;2022;36;2022-09-04;2022-09-10;-30.043;-51.149;0;0;0;;;;9
2393976;JARDIM CARVALHO;2022;36;2022-09-04;2022-09-10;-30.056;-51.149;0;0;0;;;;9
2393977;BOM JESUS;2022;36;2022-09-04;2022-09-10;-30.043;-51.158;0;0;0;;;;9
2393978;JARDIM CARVALHO;2022;36;2022-09-04;2022-09-10;-30.056;-51.152;0;0;0;;;;9
2393979;BOM JESUS;2022;36;2022-09-04;2022-09-10;-30.045;-51.156;0;0;0;;;;9
2393980;JARDIM CARVALHO;2022;36;2022-09-04;2022-09-10;-30.058;-51.146;0;0;0;;;;9
2393981;BOM JESUS;2022;36;2022-09-04;2022-09-10;-30.043;-51.153;0;0;0;;;;9
2393982;JARDIM CARVALHO;2022;36;2022-09-04;2022-09-10;-30.059;-51.149;0;0;0;;;;9
2393983;JARDIM CARVALHO;2022;36;2022-09-04;2022-09-10;-30.046;-51.146;0;0;0;;;;9
2393984;BOM JESUS;2022;36;2022-09-04;2022-09-10;-30.046;-51.152;0;0;0;;;;9
2393985;JARDIM CARVALHO;2022;36;2022-09-04;2022-09-10;-30.055;-51.143;0;0;0;;;;9
2393986;BOM JESUS;2022;36;2022-09-04;2022-09-10;-30.043;-51.155;0;0;0;;;;9
2393987;JARDIM CARVALHO;2022;36;2022-09-04;2022-09-10;-30.046;-51.143;0;0;0;;;;9
2393988;BOM JESUS;2022;36;2022-09-04;2022-09-10;-30.043;-51.171;0;0;0;;;;9
2393989;JARDIM CARVALHO;2022;36;2022-09-04;2022-09-10;-30.062;-51.149;0;0;0;;;;9
2393990;JARDIM CARVALHO;2022;36;2022-09-04;2022-09-10;-30.062;-51.147;0;0;0;;;;9
2393991;BOM JESUS;2022;36;2022-09-04;2022-09-10;-30.048;-51.153;0;0;0;;;;9
2393992;BOM JESUS;2022;36;2022-09-04;2022-09-10;-30.041;-51.166;0;0;0;;;;9
2393993;JARDIM CARVALHO;2022;36;2022-09-04;2022-09-10;-30.051;-51.146;0;0;0;;;;9
2393994;PETROPOLIS;2022;36;2022-09-04;2022-09-10;-30.045;-51.171;0;0;0;;;;9
2393995;JARDIM CARVALHO;2022;36;2022-09-04;2022-09-10;-30.056;-51.146;0;0;0;;;;9
2393996;JARDIM CARVALHO;2022;36;2022-09-04;2022-09-10;-30.053;-51.149;0;0;0;;;;9
2393997;BOM JESUS;2022;36;2022-09-04;2022-09-10;-30.046;-51.165;0;0;0;;;;9
2393998;JARDIM CARVALHO;2022;36;2022-09-04;2022-09-10;-30.054;-51.152;0;0;0;;;;9
2393999;JARDIM CARVALHO;2022;36;2022-09-04;2022-09-10;-30.045;-51.149;0;0;0;;;;9
2394000;JARDIM CARVALHO;2022;36;2022-09-04;2022-09-10;-30.051;-51.150;0;0;0;;;;9
2394001;BOM JESUS;2022;36;2022-09-04;2022-09-10;-30.051;-51.153;0;0;0;;;;9
2394002;JARDIM CARVALHO;2022;36;2022-09-04;2022-09-10;-30.055;-51.157;0;0;0;;;;9
2394003;BOM JESUS;2022;36;2022-09-04;2022-09-10;-30.049;-51.159;0;0;0;;;;9
2394004;JARDIM DO SALSO;2022;36;2022-09-04;2022-09-10;-30.048;-51.165;0;0;0;;;;9
2394005;BOM JESUS;2022;36;2022-09-04;2022-09-10;-30.043;-51.161;0;0;0;;;;9
2394006;BOM JESUS;2022;36;2022-09-04;2022-09-10;-30.048;-51.155;0;0;0;;;;9
2394007;JARDIM DO SALSO;2022;36;2022-09-04;2022-09-10;-30.048;-51.172;0;0;0;;;;9
2394008;JARDIM DO SALSO;2022;36;2022-09-04;2022-09-10;-30.048;-51.168;0;0;0;;;;9
2394009;PETROPOLIS;2022;36;2022-09-04;2022-09-10;-30.040;-51.171;0;0;0;;;;9
2394010;JARDIM DO SALSO;2022;36;2022-09-04;2022-09-10;-30.051;-51.171;0;0;0;;;;9
2394011;BOM JESUS;2022;36;2022-09-04;2022-09-10;-30.043;-51.168;0;0;0;;;;9
2394012;BOM JESUS;2022;36;2022-09-04;2022-09-10;-30.045;-51.168;0;0;0;;;;9
2394013;PARTENON;2022;36;2022-09-04;2022-09-10;-30.061;-51.162;0;0;0;;;;9
2394014;PARTENON;2022;36;2022-09-04;2022-09-10;-30.063;-51.158;0;0;0;;;;9
2394015;BOM JESUS;2022;36;2022-09-04;2022-09-10;-30.040;-51.162;0;0;0;;;;9
2394016;BOM JESUS;2022;36;2022-09-04;2022-09-10;-30.045;-51.161;0;0;0;;;;9
2394017;PARTENON;2022;36;2022-09-04;2022-09-10;-30.056;-51.172;0;0;0;;;;9
2394018;PARTENON;2022;36;2022-09-04;2022-09-10;-30.058;-51.170;0;0;0;;;;9
2394019;TRES FIGUEIRAS;2022;36;2022-09-04;2022-09-10;-30.034;-51.176;0;0;0;;;;9
2394020;PARTENON;2022;36;2022-09-04;2022-09-10;-30.061;-51.156;0;0;0;;;;9
2394021;TRES FIGUEIRAS;2022;36;2022-09-04;2022-09-10;-30.029;-51.168;0;0;0;;;;9
2394022;BOM JESUS;2022;36;2022-09-04;2022-09-10;-30.045;-51.158;0;0;0;;;;9
2394023;TRES FIGUEIRAS;2022;36;2022-09-04;2022-09-10;-30.031;-51.168;0;0;0;;;;9
2394024;TRES FIGUEIRAS;2022;36;2022-09-04;2022-09-10;-30.029;-51.175;0;0;0;;;;9
2394025;JARDIM SABARA;2022;36;2022-09-04;2022-09-10;-30.035;-51.142;0;0;0;;;;9
2394026;JARDIM SABARA;2022;36;2022-09-04;2022-09-10;-30.039;-51.144;0;0;0;;;;9
2394027;TRES FIGUEIRAS;2022;36;2022-09-04;2022-09-10;-30.034;-51.171;0;0;0;;;;9
2394028;TRES FIGUEIRAS;2022;36;2022-09-04;2022-09-10;-30.033;-51.171;0;0;0;;;;9
2394029;TRES FIGUEIRAS;2022;36;2022-09-04;2022-09-10;-30.030;-51.171;0;0;0;;;;9
2394030;TRES FIGUEIRAS;2022;36;2022-09-04;2022-09-10;-30.037;-51.171;0;0;0;;;;9
2394031;PARTENON;2022;36;2022-09-04;2022-09-10;-30.058;-51.159;0;0;0;;;;9
2394032;TRES FIGUEIRAS;2022;36;2022-09-04;2022-09-10;-30.035;-51.168;0;0;0;;;;9
2394033;PARTENON;2022;36;2022-09-04;2022-09-10;-30.056;-51.158;0;0;0;;;;9
2394034;TRES FIGUEIRAS;2022;36;2022-09-04;2022-09-10;-30.032;-51.175;0;0;0;;;;9
2394035;JARDIM DO SALSO;2022;36;2022-09-04;2022-09-10;-30.056;-51.168;0;0;0;;;;9
2394036;TRES FIGUEIRAS;2022;36;2022-09-04;2022-09-10;-30.032;-51.178;0;0;0;;;;9
2394037;TRES FIGUEIRAS;2022;36;2022-09-04;2022-09-10;-30.037;-51.168;0;0;0;;;;9
2394038;PARTENON;2022;36;2022-09-04;2022-09-10;-30.057;-51.165;0;0;0;;;;9
2394039;PARTENON;2022;36;2022-09-04;2022-09-10;-30.056;-51.162;0;0;0;;;;9
2394040;PARTENON;2022;36;2022-09-04;2022-09-10;-30.064;-51.157;0;0;0;;;;9
2394041;PARTENON;2022;36;2022-09-04;2022-09-10;-30.064;-51.153;0;0;0;;;;9
2394042;PARTENON;2022;36;2022-09-04;2022-09-10;-30.064;-51.156;0;0;0;;;;9
2394043;PARTENON;2022;36;2022-09-04;2022-09-10;-30.059;-51.153;0;0;0;;;;9
2394044;PARTENON;2022;36;2022-09-04;2022-09-10;-30.061;-51.158;0;0;0;;;;9
2394045;PARTENON;2022;36;2022-09-04;2022-09-10;-30.062;-51.152;0;0;0;;;;9
2394046;PARTENON;2022;36;2022-09-04;2022-09-10;-30.059;-51.155;0;0;0;;;;9
2394047;TRES FIGUEIRAS;2022;36;2022-09-04;2022-09-10;-30.035;-51.162;0;0;0;;;;9
2394048;CHACARA DAS PEDRAS;2022;36;2022-09-04;2022-09-10;-30.033;-51.159;0;0;0;;;;9
2394049;CHACARA DAS PEDRAS;2022;36;2022-09-04;2022-09-10;-30.028;-51.162;0;0;0;;;;9
2394050;JARDIM SABARA;2022;36;2022-09-04;2022-09-10;-30.032;-51.147;0;0;0;;;;9
2394051;CHACARA DAS PEDRAS;2022;36;2022-09-04;2022-09-10;-30.031;-51.163;0;0;0;;;;9
2394052;JARDIM SABARA;2022;36;2022-09-04;2022-09-10;-30.037;-51.143;0;0;0;;;;9
2394053;JARDIM SABARA;2022;36;2022-09-04;2022-09-10;-30.032;-51.143;0;0;0;;;;9
2394054;CHACARA DAS PEDRAS;2022;36;2022-09-04;2022-09-10;-30.040;-51.168;0;0;0;;;;9
2394055;JARDIM SABARA;2022;36;2022-09-04;2022-09-10;-30.042;-51.143;0;0;0;;;;9
2394056;CHACARA DAS PEDRAS;2022;36;2022-09-04;2022-09-10;-30.038;-51.162;0;0;0;;;;9
2394057;CHACARA DAS PEDRAS;2022;36;2022-09-04;2022-09-10;-30.036;-51.158;0;0;0;;;;9
2394058;JARDIM SABARA;2022;36;2022-09-04;2022-09-10;-30.035;-51.146;0;0;0;;;;9
2394059;PARTENON;2022;36;2022-09-04;2022-09-10;-30.059;-51.169;0;0;0;;;;9
2394060;CHACARA DAS PEDRAS;2022;36;2022-09-04;2022-09-10;-30.034;-51.165;0;0;0;;;;9
2394061;CHACARA DAS PEDRAS;2022;36;2022-09-04;2022-09-10;-30.032;-51.165;0;0;0;;;;9
2394062;CHACARA DAS PEDRAS;2022;36;2022-09-04;2022-09-10;-30.037;-51.165;0;0;0;;;;9
2394063;CHACARA DAS PEDRAS;2022;36;2022-09-04;2022-09-10;-30.037;-51.159;0;0;0;;;;9
2394064;VILA JARDIM;2022;36;2022-09-04;2022-09-10;-30.040;-51.149;0;0;0;;;;9
2394065;VILA JARDIM;2022;36;2022-09-04;2022-09-10;-30.037;-51.155;0;0;0;;;;9
2394066;PARTENON;2022;36;2022-09-04;2022-09-10;-30.066;-51.155;0;0;0;;;;9
2394067;VILA JARDIM;2022;36;2022-09-04;2022-09-10;-30.040;-51.156;0;0;0;;;;9
2394068;VILA JARDIM;2022;36;2022-09-04;2022-09-10;-30.035;-51.156;0;0;0;;;;9
2394069;PARTENON;2022;36;2022-09-04;2022-09-10;-30.066;-51.152;0;0;0;;;;9
2394070;VILA JARDIM;2022;36;2022-09-04;2022-09-10;-30.034;-51.153;0;0;0;;;;9
2394071;VILA JARDIM;2022;36;2022-09-04;2022-09-10;-30.031;-51.156;0;0;0;;;;9
2394072;VILA JARDIM;2022;36;2022-09-04;2022-09-10;-30.040;-51.152;0;0;0;;;;9
2394073;VILA JARDIM;2022;36;2022-09-04;2022-09-10;-30.037;-51.152;0;0;0;;;;9
2394074;VILA JARDIM;2022;36;2022-09-04;2022-09-10;-30.039;-51.141;0;0;0;;;;9
2394075;VILA JARDIM;2022;36;2022-09-04;2022-09-10;-30.032;-51.149;0;0;0;;;;9
2394076;VILA JARDIM;2022;36;2022-09-04;2022-09-10;-30.032;-51.153;0;0;0;;;;9
2394077;MARIO QUINTANA;2022;36;2022-09-04;2022-09-10;-30.029;-51.109;0;0;0;;;;9
2394078;MARIO QUINTANA;2022;36;2022-09-04;2022-09-10;-30.037;-51.106;0;0;0;;;;9
2394079;COSTA E SILVA;2022;36;2022-09-04;2022-09-10;-30.006;-51.113;0;0;1;;;;9
2394080;MARIO QUINTANA;2022;36;2022-09-04;2022-09-10;-30.040;-51.104;0;0;0;;;;9
2394081;SANTA ROSA DE LIMA;2022;36;2022-09-04;2022-09-10;-30.000;-51.102;0;0;0;;;;9
2394082;COSTA E SILVA;2022;36;2022-09-04;2022-09-10;-30.008;-51.115;1;0;0;;;;9
2394083;MARIO QUINTANA;2022;36;2022-09-04;2022-09-10;-30.037;-51.103;0;0;0;;;;9
2394084;MARIO QUINTANA;2022;36;2022-09-04;2022-09-10;-30.029;-51.103;0;0;0;;;;9
2394085;MARIO QUINTANA;2022;36;2022-09-04;2022-09-10;-30.029;-51.106;0;0;1;;;;9
2394086;JARDIM LEOPOLDINA;2022;36;2022-09-04;2022-09-10;-30.025;-51.118;0;0;0;;;;9
2394087;MARIO QUINTANA;2022;36;2022-09-04;2022-09-10;-30.031;-51.117;0;0;0;;;;9
2394088;MARIO QUINTANA;2022;36;2022-09-04;2022-09-10;-30.032;-51.106;0;0;0;;;;9
2394089;RUBEM BERTA;2022;36;2022-09-04;2022-09-10;-30.019;-51.097;0;0;0;;;;9
2394090;MARIO QUINTANA;2022;36;2022-09-04;2022-09-10;-30.036;-51.113;0;0;0;;;;9
2394091;MARIO QUINTANA;2022;36;2022-09-04;2022-09-10;-30.021;-51.097;0;0;0;;;;9
2394092;MARIO QUINTANA;2022;36;2022-09-04;2022-09-10;-30.023;-51.096;0;0;0;;;;9
2394093;MARIO QUINTANA;2022;36;2022-09-04;2022-09-10;-30.035;-51.106;0;0;0;;;;9
2394094;MARIO QUINTANA;2022;36;2022-09-04;2022-09-10;-30.040;-51.106;0;0;0;;;;9
2394095;MARIO QUINTANA;2022;36;2022-09-04;2022-09-10;-30.030;-51.114;1;0;0;;;;9
2394096;MARIO QUINTANA;2022;36;2022-09-04;2022-09-10;-30.027;-51.088;0;0;0;;;;9
2394097;SANTA ROSA DE LIMA;2022;36;2022-09-04;2022-09-10;-29.991;-51.106;0;0;0;;;;9
2394098;SARANDI;2022;36;2022-09-04;2022-09-10;-30.000;-51.115;0;0;0;;;;9
2394099;SANTA ROSA DE LIMA;2022;36;2022-09-04;2022-09-10;-29.997;-51.093;0;0;0;;;;9
2394100;COSTA E SILVA;2022;36;2022-09-04;2022-09-10;-30.004;-51.114;0;0;0;;;;9
2394101;MARIO QUINTANA;2022;36;2022-09-04;2022-09-10;-30.030;-51.100;0;0;2;;;;9
2394102;PARQUE SANTA FE;2022;36;2022-09-04;2022-09-10;-30.011;-51.111;0;0;0;;;;9
2394103;MARIO QUINTANA;2022;36;2022-09-04;2022-09-10;-30.028;-51.092;0;0;0;;;;9
2394104;SARANDI;2022;36;2022-09-04;2022-09-10;-29.989;-51.108;0;0;0;;;;9
2394105;SARANDI;2022;36;2022-09-04;2022-09-10;-29.986;-51.092;0;0;0;;;;9
2394106;SARANDI;2022;36;2022-09-04;2022-09-10;-29.987;-51.094;0;0;0;;;;9
2394107;SARANDI;2022;36;2022-09-04;2022-09-10;-29.994;-51.121;0;0;0;;;;9
2394108;SARANDI;2022;36;2022-09-04;2022-09-10;-29.996;-51.121;0;0;0;;;;9
2394109;SARANDI;2022;36;2022-09-04;2022-09-10;-29.994;-51.124;0;0;0;;;;9
2394110;SARANDI;2022;36;2022-09-04;2022-09-10;-29.992;-51.122;0;0;0;;;;9
2394111;SARANDI;2022;36;2022-09-04;2022-09-10;-29.991;-51.124;0;0;0;;;;9
2394112;SARANDI;2022;36;2022-09-04;2022-09-10;-29.990;-51.133;0;0;0;;;;9
2394113;SARANDI;2022;36;2022-09-04;2022-09-10;-29.989;-51.131;0;0;0;;;;9
2394114;RUBEM BERTA;2022;36;2022-09-04;2022-09-10;-30.005;-51.097;0;0;0;;;;9
2394115;SARANDI;2022;36;2022-09-04;2022-09-10;-29.992;-51.130;0;0;0;;;;9
2394116;PARQUE SANTA FE;2022;36;2022-09-04;2022-09-10;-30.011;-51.106;0;0;0;;;;9
2394117;SARANDI;2022;36;2022-09-04;2022-09-10;-29.992;-51.128;0;0;0;;;;9
2394118;COSTA E SILVA;2022;36;2022-09-04;2022-09-10;-30.013;-51.115;0;0;0;;;;9
2394119;SARANDI;2022;36;2022-09-04;2022-09-10;-29.988;-51.134;0;0;0;;;;9
2394120;PARQUE SANTA FE;2022;36;2022-09-04;2022-09-10;-30.013;-51.109;0;0;0;;;;9
2394121;SARANDI;2022;36;2022-09-04;2022-09-10;-29.989;-51.127;0;0;0;;;;9
2394122;PARQUE SANTA FE;2022;36;2022-09-04;2022-09-10;-30.008;-51.111;0;0;0;;;;9
2394123;SARANDI;2022;36;2022-09-04;2022-09-10;-29.989;-51.121;0;0;0;;;;9
2394124;COSTA E SILVA;2022;36;2022-09-04;2022-09-10;-30.010;-51.115;0;0;0;;;;9
2394125;SARANDI;2022;36;2022-09-04;2022-09-10;-29.986;-51.125;0;0;0;;;;9
2394126;PARQUE SANTA FE;2022;36;2022-09-04;2022-09-10;-30.008;-51.107;0;0;0;;;;9
2394127;SARANDI;2022;36;2022-09-04;2022-09-10;-29.986;-51.128;0;0;0;;;;9
2394128;RUBEM BERTA;2022;36;2022-09-04;2022-09-10;-30.000;-51.105;0;0;0;;;;9
