ID;Local;Ano;Semana;Data Inicio;Data Fim;Latitude;Longitude;Aedes aegypti;Aedes albopictus;Culex sp;Precipitation;Temperature;Relative humidity;Mes
2732793;SANTA TEREZA;2023;17;2023-04-23;2023-04-29;-30.072;-51.215;4;0;0;;;;4
2732794;SANTA TEREZA;2023;17;2023-04-23;2023-04-29;-30.067;-51.224;0;0;0;;;;4
2732795;SANTA TEREZA;2023;17;2023-04-23;2023-04-29;-30.073;-51.218;0;0;0;;;;4
2732796;MEDIANEIRA;2023;17;2023-04-23;2023-04-29;-30.067;-51.209;0;0;0;;;;4
2732797;SANTANA;2023;17;2023-04-23;2023-04-29;-30.051;-51.205;0;0;0;;;;4
2732798;MEDIANEIRA;2023;17;2023-04-23;2023-04-29;-30.061;-51.209;4;0;0;;;;4
2732799;MEDIANEIRA;2023;17;2023-04-23;2023-04-29;-30.064;-51.205;0;0;0;;;;4
2732800;MEDIANEIRA;2023;17;2023-04-23;2023-04-29;-30.066;-51.205;0;0;0;;;;4
2732801;MEDIANEIRA;2023;17;2023-04-23;2023-04-29;-30.069;-51.204;0;0;0;;;;4
2732802;AZENHA;2023;17;2023-04-23;2023-04-29;-30.059;-51.211;0;0;0;;;;4
2732803;MEDIANEIRA;2023;17;2023-04-23;2023-04-29;-30.062;-51.211;0;0;0;;;;4
2732804;GLORIA;2023;17;2023-04-23;2023-04-29;-30.077;-51.202;0;0;0;;;;4
2732805;GLORIA;2023;17;2023-04-23;2023-04-29;-30.072;-51.206;0;0;0;;;;4
2732806;MEDIANEIRA;2023;17;2023-04-23;2023-04-29;-30.072;-51.212;2;0;0;;;;4
2732807;TERESOPOLIS;2023;17;2023-04-23;2023-04-29;-30.073;-51.209;0;0;0;;;;4
2732808;SANTANA;2023;17;2023-04-23;2023-04-29;-30.043;-51.209;3;0;0;;;;4
2732809;SANTA TEREZA;2023;17;2023-04-23;2023-04-29;-30.074;-51.218;0;0;0;;;;4
2732810;MEDIANEIRA;2023;17;2023-04-23;2023-04-29;-30.064;-51.208;0;0;0;;;;4
2732811;GLORIA;2023;17;2023-04-23;2023-04-29;-30.075;-51.202;4;0;0;;;;4
2732812;SANTANA;2023;17;2023-04-23;2023-04-29;-30.045;-51.209;2;0;0;;;;4
2732813;MEDIANEIRA;2023;17;2023-04-23;2023-04-29;-30.067;-51.213;0;0;0;;;;4
2732814;SANTANA;2023;17;2023-04-23;2023-04-29;-30.045;-51.212;0;0;0;;;;4
2732815;MEDIANEIRA;2023;17;2023-04-23;2023-04-29;-30.070;-51.212;2;0;0;;;;4
2732816;SANTANA;2023;17;2023-04-23;2023-04-29;-30.048;-51.209;0;0;0;;;;4
2732817;SANTANA;2023;17;2023-04-23;2023-04-29;-30.044;-51.205;0;0;0;;;;4
2732818;MEDIANEIRA;2023;17;2023-04-23;2023-04-29;-30.062;-51.215;0;0;0;;;;4
2732819;SANTA TEREZA;2023;17;2023-04-23;2023-04-29;-30.064;-51.215;0;0;0;;;;4
2732820;GLORIA;2023;17;2023-04-23;2023-04-29;-30.072;-51.202;0;0;0;;;;4
2732821;SANTANA;2023;17;2023-04-23;2023-04-29;-30.048;-51.205;0;0;0;;;;4
2732822;MEDIANEIRA;2023;17;2023-04-23;2023-04-29;-30.064;-51.211;0;0;0;;;;4
2732823;TERESOPOLIS;2023;17;2023-04-23;2023-04-29;-30.075;-51.208;0;0;0;;;;4
2732824;MENINO DEUS;2023;17;2023-04-23;2023-04-29;-30.051;-51.221;5;0;0;;;;4
2732825;MENINO DEUS;2023;17;2023-04-23;2023-04-29;-30.051;-51.218;0;0;0;;;;4
2732826;GLORIA;2023;17;2023-04-23;2023-04-29;-30.075;-51.205;0;0;0;;;;4
2732827;MENINO DEUS;2023;17;2023-04-23;2023-04-29;-30.048;-51.221;4;0;0;;;;4
2732828;TERESOPOLIS;2023;17;2023-04-23;2023-04-29;-30.078;-51.206;0;0;0;;;;4
2732829;MENINO DEUS;2023;17;2023-04-23;2023-04-29;-30.048;-51.224;0;0;0;;;;4
2732830;SANTO ANTONIO;2023;17;2023-04-23;2023-04-29;-30.056;-51.203;3;0;0;;;;4
2732831;SANTO ANTONIO;2023;17;2023-04-23;2023-04-29;-30.059;-51.203;0;0;0;;;;4
2732832;MEDIANEIRA;2023;17;2023-04-23;2023-04-29;-30.070;-51.209;8;0;0;;;;4
2732833;SANTO ANTONIO;2023;17;2023-04-23;2023-04-29;-30.062;-51.205;4;0;0;;;;4
2732834;GLORIA;2023;17;2023-04-23;2023-04-29;-30.070;-51.206;4;0;0;;;;4
2732835;SANTO ANTONIO;2023;17;2023-04-23;2023-04-29;-30.057;-51.206;0;0;0;;;;4
2732836;MENINO DEUS;2023;17;2023-04-23;2023-04-29;-30.048;-51.218;0;0;0;;;;4
2732837;SANTO ANTONIO;2023;17;2023-04-23;2023-04-29;-30.053;-51.206;0;0;0;;;;4
2732838;MENINO DEUS;2023;17;2023-04-23;2023-04-29;-30.051;-51.224;0;0;0;;;;4
2732839;SANTO ANTONIO;2023;17;2023-04-23;2023-04-29;-30.054;-51.202;0;0;0;;;;4
2732840;GLORIA;2023;17;2023-04-23;2023-04-29;-30.059;-51.209;0;0;0;;;;4
2732841;MENINO DEUS;2023;17;2023-04-23;2023-04-29;-30.054;-51.224;0;0;0;;;;4
2732842;MENINO DEUS;2023;17;2023-04-23;2023-04-29;-30.055;-51.221;4;0;0;;;;4
2732843;MENINO DEUS;2023;17;2023-04-23;2023-04-29;-30.056;-51.225;8;0;0;;;;4
2732844;SANTO ANTONIO;2023;17;2023-04-23;2023-04-29;-30.061;-51.202;3;0;0;;;;4
2732845;MENINO DEUS;2023;17;2023-04-23;2023-04-29;-30.053;-51.221;0;0;0;;;;4
2732846;MENINO DEUS;2023;17;2023-04-23;2023-04-29;-30.053;-51.218;4;0;0;;;;4
2732847;PRAIA DE BELAS;2023;17;2023-04-23;2023-04-29;-30.046;-51.227;4;0;0;;;;4
2732848;SANTA TEREZA;2023;17;2023-04-23;2023-04-29;-30.070;-51.224;2;1;0;;;;4
2732849;MENINO DEUS;2023;17;2023-04-23;2023-04-29;-30.056;-51.218;0;0;0;;;;4
2732850;SANTO ANTONIO;2023;17;2023-04-23;2023-04-29;-30.059;-51.205;0;0;0;;;;4
2732851;SANTA TEREZA;2023;17;2023-04-23;2023-04-29;-30.064;-51.221;0;0;0;;;;4
2732852;MENINO DEUS;2023;17;2023-04-23;2023-04-29;-30.059;-51.221;2;0;0;;;;4
2732853;MENINO DEUS;2023;17;2023-04-23;2023-04-29;-30.059;-51.224;0;0;0;;;;4
2732854;MENINO DEUS;2023;17;2023-04-23;2023-04-29;-30.059;-51.218;0;0;0;;;;4
2732855;MENINO DEUS;2023;17;2023-04-23;2023-04-29;-30.064;-51.224;0;0;0;;;;4
2732856;NONOAI;2023;17;2023-04-23;2023-04-29;-30.081;-51.215;3;0;0;;;;4
2732857;NONOAI;2023;17;2023-04-23;2023-04-29;-30.083;-51.218;0;0;0;;;;4
2732858;NONOAI;2023;17;2023-04-23;2023-04-29;-30.077;-51.215;0;0;0;;;;4
2732859;NONOAI;2023;17;2023-04-23;2023-04-29;-30.089;-51.214;1;0;0;;;;4
2732860;NONOAI;2023;17;2023-04-23;2023-04-29;-30.089;-51.212;3;0;0;;;;4
2732861;NONOAI;2023;17;2023-04-23;2023-04-29;-30.089;-51.210;0;0;0;;;;4
2732862;TERESOPOLIS;2023;17;2023-04-23;2023-04-29;-30.086;-51.212;0;0;0;;;;4
2732863;TERESOPOLIS;2023;17;2023-04-23;2023-04-29;-30.083;-51.215;0;0;0;;;;4
2732864;AZENHA;2023;17;2023-04-23;2023-04-29;-30.045;-51.215;0;0;0;;;;4
2732865;NONOAI;2023;17;2023-04-23;2023-04-29;-30.089;-51.208;0;0;0;;;;4
2732866;AZENHA;2023;17;2023-04-23;2023-04-29;-30.048;-51.212;1;0;0;;;;4
2732867;AZENHA;2023;17;2023-04-23;2023-04-29;-30.048;-51.215;0;0;0;;;;4
2732868;TERESOPOLIS;2023;17;2023-04-23;2023-04-29;-30.075;-51.212;0;0;0;;;;4
2732869;AZENHA;2023;17;2023-04-23;2023-04-29;-30.051;-51.209;4;0;0;;;;4
2732870;AZENHA;2023;17;2023-04-23;2023-04-29;-30.051;-51.212;0;0;0;;;;4
2732871;PARTENON;2023;17;2023-04-23;2023-04-29;-30.056;-51.207;0;0;0;;;;4
2732872;AZENHA;2023;17;2023-04-23;2023-04-29;-30.053;-51.214;0;0;0;;;;4
2732873;GLORIA;2023;17;2023-04-23;2023-04-29;-30.070;-51.202;0;0;0;;;;4
2732874;SANTA TEREZA;2023;17;2023-04-23;2023-04-29;-30.071;-51.217;0;0;0;;;;4
2732875;SANTA TEREZA;2023;17;2023-04-23;2023-04-29;-30.075;-51.221;0;0;0;;;;4
2732876;AZENHA;2023;17;2023-04-23;2023-04-29;-30.056;-51.215;0;0;0;;;;4
2732877;MEDIANEIRA;2023;17;2023-04-23;2023-04-29;-30.059;-51.215;4;0;0;;;;4
2732878;NONOAI;2023;17;2023-04-23;2023-04-29;-30.086;-51.215;0;1;0;;;;4
2732879;AZENHA;2023;17;2023-04-23;2023-04-29;-30.051;-51.215;0;0;0;;;;4
2732880;TERESOPOLIS;2023;17;2023-04-23;2023-04-29;-30.083;-51.205;4;0;0;;;;4
2732881;TERESOPOLIS;2023;17;2023-04-23;2023-04-29;-30.083;-51.209;2;0;0;;;;4
2732882;TERESOPOLIS;2023;17;2023-04-23;2023-04-29;-30.077;-51.212;4;0;0;;;;4
2732883;TERESOPOLIS;2023;17;2023-04-23;2023-04-29;-30.083;-51.212;0;0;0;;;;4
2732884;TERESOPOLIS;2023;17;2023-04-23;2023-04-29;-30.087;-51.206;2;0;0;;;;4
2732885;TERESOPOLIS;2023;17;2023-04-23;2023-04-29;-30.086;-51.209;0;0;0;;;;4
2732886;TERESOPOLIS;2023;17;2023-04-23;2023-04-29;-30.081;-51.208;0;0;0;;;;4
2732887;TERESOPOLIS;2023;17;2023-04-23;2023-04-29;-30.078;-51.209;0;0;0;;;;4
2732888;TERESOPOLIS;2023;17;2023-04-23;2023-04-29;-30.080;-51.212;2;0;0;;;;4
2732889;TERESOPOLIS;2023;17;2023-04-23;2023-04-29;-30.080;-51.202;10;0;0;;;;4
2732890;TERESOPOLIS;2023;17;2023-04-23;2023-04-29;-30.080;-51.206;0;0;0;;;;4
2732891;PARTENON;2023;17;2023-04-23;2023-04-29;-30.067;-51.202;0;0;0;;;;4
2732892;SANTO ANTONIO;2023;17;2023-04-23;2023-04-29;-30.055;-51.210;1;0;0;;;;4
2732893;PARTENON;2023;17;2023-04-23;2023-04-29;-30.071;-51.200;0;0;0;;;;4
2732894;SANTA TEREZA;2023;17;2023-04-23;2023-04-29;-30.067;-51.221;0;0;0;;;;4
2732895;PARTENON;2023;17;2023-04-23;2023-04-29;-30.065;-51.202;0;0;0;;;;4
2732896;SANTA TEREZA;2023;17;2023-04-23;2023-04-29;-30.069;-51.214;0;0;0;;;;4
2732897;NONOAI;2023;17;2023-04-23;2023-04-29;-30.081;-51.218;0;0;0;;;;4
2732898;SANTA TEREZA;2023;17;2023-04-23;2023-04-29;-30.078;-51.218;0;0;0;;;;4
2732899;SANTA TEREZA;2023;17;2023-04-23;2023-04-29;-30.075;-51.215;1;0;0;;;;4
2732900;SANTA TEREZA;2023;17;2023-04-23;2023-04-29;-30.072;-51.224;0;0;0;;;;4
2732901;SANTA TEREZA;2023;17;2023-04-23;2023-04-29;-30.072;-51.221;0;0;0;;;;4
2732902;SANTA TEREZA;2023;17;2023-04-23;2023-04-29;-30.078;-51.224;4;0;0;;;;4
2733176;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.029;-51.109;2;0;0;;;;4
2733177;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.037;-51.107;2;0;0;;;;4
2733178;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.040;-51.104;0;0;0;;;;4
2733179;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.037;-51.102;0;0;0;;;;4
2733180;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.029;-51.103;0;0;0;;;;4
2733181;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.029;-51.106;0;0;0;;;;4
2733182;JARDIM LEOPOLDINA;2023;17;2023-04-23;2023-04-29;-30.025;-51.118;3;0;0;;;;4
2733183;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.033;-51.117;4;0;0;;;;4
2733184;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.032;-51.106;1;0;0;;;;4
2733185;RUBEM BERTA;2023;17;2023-04-23;2023-04-29;-30.019;-51.097;2;0;1;;;;4
2733186;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.036;-51.113;3;0;0;;;;4
2733187;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.022;-51.098;9;0;0;;;;4
2733188;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.023;-51.096;2;0;0;;;;4
2733189;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.035;-51.106;1;0;0;;;;4
2733190;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.040;-51.106;3;0;0;;;;4
2733191;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.030;-51.114;0;0;0;;;;4
2733192;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.034;-51.112;2;0;0;;;;4
2733193;PASSO DAS PEDRAS;2023;17;2023-04-23;2023-04-29;-30.013;-51.128;9;0;0;;;;4
2733194;PASSO DAS PEDRAS;2023;17;2023-04-23;2023-04-29;-30.012;-51.125;0;0;0;;;;4
2733195;PASSO DAS PEDRAS;2023;17;2023-04-23;2023-04-29;-30.019;-51.128;1;0;0;;;;4
2733196;PASSO DAS PEDRAS;2023;17;2023-04-23;2023-04-29;-30.024;-51.131;0;0;0;;;;4
2733197;PASSO DAS PEDRAS;2023;17;2023-04-23;2023-04-29;-30.021;-51.125;0;0;0;;;;4
2733198;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.030;-51.100;0;0;0;;;;4
2733199;PASSO DAS PEDRAS;2023;17;2023-04-23;2023-04-29;-30.023;-51.122;0;0;0;;;;4
2733200;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.028;-51.094;1;0;0;;;;4
2733201;PASSO DAS PEDRAS;2023;17;2023-04-23;2023-04-29;-30.024;-51.125;0;0;0;;;;4
2733202;PASSO DAS PEDRAS;2023;17;2023-04-23;2023-04-29;-30.026;-51.122;0;0;0;;;;4
2733203;PASSO DAS PEDRAS;2023;17;2023-04-23;2023-04-29;-30.019;-51.123;0;0;0;;;;4
2733204;PASSO DAS PEDRAS;2023;17;2023-04-23;2023-04-29;-30.016;-51.122;3;0;0;;;;4
2733205;PASSO DAS PEDRAS;2023;17;2023-04-23;2023-04-29;-30.015;-51.125;0;0;0;;;;4
2733206;PASSO DAS PEDRAS;2023;17;2023-04-23;2023-04-29;-30.020;-51.120;0;0;0;;;;4
2733207;JARDIM ITU;2023;17;2023-04-23;2023-04-29;-30.019;-51.131;0;0;2;;;;4
2733208;PASSO DAS PEDRAS;2023;17;2023-04-23;2023-04-29;-30.016;-51.128;5;0;0;;;;4
2733209;PASSO DAS PEDRAS;2023;17;2023-04-23;2023-04-29;-30.027;-51.130;2;0;0;;;;4
2733210;PASSO DAS PEDRAS;2023;17;2023-04-23;2023-04-29;-30.021;-51.128;0;0;0;;;;4
2733211;PASSO DAS PEDRAS;2023;17;2023-04-23;2023-04-29;-30.024;-51.128;5;0;0;;;;4
2733212;PASSO DAS PEDRAS;2023;17;2023-04-23;2023-04-29;-30.026;-51.128;0;0;0;;;;4
2733213;SARANDI;2023;17;2023-04-23;2023-04-29;-30.010;-51.140;0;0;0;;;;4
2733214;SARANDI;2023;17;2023-04-23;2023-04-29;-30.007;-51.137;0;0;0;;;;4
2733215;SARANDI;2023;17;2023-04-23;2023-04-29;-30.009;-51.136;1;0;0;;;;4
2733216;SARANDI;2023;17;2023-04-23;2023-04-29;-30.007;-51.135;3;7;0;;;;4
2733217;SARANDI;2023;17;2023-04-23;2023-04-29;-30.008;-51.139;0;0;0;;;;4
2733218;SARANDI;2023;17;2023-04-23;2023-04-29;-30.007;-51.132;1;0;0;;;;4
2733219;SARANDI;2023;17;2023-04-23;2023-04-29;-30.008;-51.132;2;0;1;;;;4
2733220;SARANDI;2023;17;2023-04-23;2023-04-29;-30.008;-51.130;7;0;0;;;;4
2733221;SARANDI;2023;17;2023-04-23;2023-04-29;-30.010;-51.130;1;0;0;;;;4
2733222;JARDIM LEOPOLDINA;2023;17;2023-04-23;2023-04-29;-30.015;-51.112;1;0;0;;;;4
2733223;SAO SEBASTIAO;2023;17;2023-04-23;2023-04-29;-30.005;-51.141;0;0;0;;;;4
2733224;JARDIM LEOPOLDINA;2023;17;2023-04-23;2023-04-29;-30.015;-51.116;1;0;0;;;;4
2733225;SAO SEBASTIAO;2023;17;2023-04-23;2023-04-29;-30.009;-51.145;0;0;0;;;;4
2733226;SAO SEBASTIAO;2023;17;2023-04-23;2023-04-29;-30.001;-51.146;2;0;1;;;;4
2733227;JARDIM LINDOIA;2023;17;2023-04-23;2023-04-29;-30.002;-51.148;8;0;0;;;;4
2733228;SAO SEBASTIAO;2023;17;2023-04-23;2023-04-29;-30.007;-51.147;1;0;0;;;;4
2733229;SAO SEBASTIAO;2023;17;2023-04-23;2023-04-29;-30.006;-51.144;3;0;0;;;;4
2733230;SAO SEBASTIAO;2023;17;2023-04-23;2023-04-29;-30.004;-51.145;0;0;0;;;;4
2733231;JARDIM LINDOIA;2023;17;2023-04-23;2023-04-29;-30.023;-51.119;2;0;1;;;;4
2733232;JARDIM LINDOIA;2023;17;2023-04-23;2023-04-29;-30.001;-51.153;3;0;0;;;;4
2733233;JARDIM LINDOIA;2023;17;2023-04-23;2023-04-29;-30.008;-51.151;1;0;0;;;;4
2733234;JARDIM LINDOIA;2023;17;2023-04-23;2023-04-29;-30.006;-51.153;2;0;0;;;;4
2733235;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.022;-51.095;4;0;0;;;;4
2733236;JARDIM LINDOIA;2023;17;2023-04-23;2023-04-29;-30.006;-51.150;6;0;0;;;;4
2733237;JARDIM LINDOIA;2023;17;2023-04-23;2023-04-29;-30.004;-51.152;1;0;0;;;;4
2733238;JARDIM ITU;2023;17;2023-04-23;2023-04-29;-30.013;-51.140;3;0;0;;;;4
2733239;JARDIM ITU;2023;17;2023-04-23;2023-04-29;-30.014;-51.137;0;0;1;;;;4
2733240;JARDIM ITU;2023;17;2023-04-23;2023-04-29;-30.013;-51.131;0;0;0;;;;4
2733241;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.018;-51.111;6;0;0;;;;4
2733242;JARDIM ITU;2023;17;2023-04-23;2023-04-29;-30.014;-51.134;0;0;0;;;;4
2733243;JARDIM ITU;2023;17;2023-04-23;2023-04-29;-30.010;-51.134;1;0;0;;;;4
2733244;SAO SEBASTIAO;2023;17;2023-04-23;2023-04-29;-30.004;-51.146;0;0;0;;;;4
2733245;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.026;-51.091;0;0;0;;;;4
2733246;JARDIM ITU;2023;17;2023-04-23;2023-04-29;-30.016;-51.132;0;0;0;;;;4
2733247;PASSO DAS PEDRAS;2023;17;2023-04-23;2023-04-29;-30.016;-51.119;0;0;0;;;;4
2733248;PASSO DAS PEDRAS;2023;17;2023-04-23;2023-04-29;-30.018;-51.119;0;0;0;;;;4
2733249;JARDIM ITU;2023;17;2023-04-23;2023-04-29;-30.021;-51.131;0;0;1;;;;4
2733250;JARDIM LEOPOLDINA;2023;17;2023-04-23;2023-04-29;-30.021;-51.109;0;0;0;;;;4
2733251;JARDIM LEOPOLDINA;2023;17;2023-04-23;2023-04-29;-30.019;-51.108;2;0;2;;;;4
2733252;JARDIM LEOPOLDINA;2023;17;2023-04-23;2023-04-29;-30.020;-51.114;0;0;0;;;;4
2733253;JARDIM LEOPOLDINA;2023;17;2023-04-23;2023-04-29;-30.018;-51.113;1;0;0;;;;4
2733254;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.023;-51.092;0;0;0;;;;4
2733255;JARDIM LEOPOLDINA;2023;17;2023-04-23;2023-04-29;-30.019;-51.116;0;0;0;;;;4
2733256;JARDIM LEOPOLDINA;2023;17;2023-04-23;2023-04-29;-30.025;-51.114;0;0;0;;;;4
2733257;JARDIM LEOPOLDINA;2023;17;2023-04-23;2023-04-29;-30.024;-51.110;0;0;0;;;;4
2733258;RUBEM BERTA;2023;17;2023-04-23;2023-04-29;-30.024;-51.106;0;0;0;;;;4
2733259;RUBEM BERTA;2023;17;2023-04-23;2023-04-29;-30.024;-51.102;0;0;0;;;;4
2733260;RUBEM BERTA;2023;17;2023-04-23;2023-04-29;-30.021;-51.102;4;0;0;;;;4
2733261;JARDIM LEOPOLDINA;2023;17;2023-04-23;2023-04-29;-30.022;-51.113;4;0;0;;;;4
2733262;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.028;-51.117;0;0;0;;;;4
2733263;VILA IPIRANGA;2023;17;2023-04-23;2023-04-29;-30.011;-51.143;0;0;0;;;;4
2733264;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.032;-51.112;2;0;0;;;;4
2733265;JARDIM ITU;2023;17;2023-04-23;2023-04-29;-30.013;-51.143;2;0;0;;;;4
2733266;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.032;-51.109;0;0;0;;;;4
2733267;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.027;-51.106;0;0;0;;;;4
2733268;RUBEM BERTA;2023;17;2023-04-23;2023-04-29;-30.021;-51.107;2;0;0;;;;4
2733269;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.027;-51.104;5;0;0;;;;4
2733270;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.028;-51.101;6;0;1;;;;4
2733271;VILA IPIRANGA;2023;17;2023-04-23;2023-04-29;-30.010;-51.137;0;0;0;;;;4
2733272;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.024;-51.099;9;0;0;;;;4
2733273;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.035;-51.109;0;0;1;;;;4
2733274;RUBEM BERTA;2023;17;2023-04-23;2023-04-29;-30.019;-51.101;3;0;0;;;;4
2733275;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.034;-51.119;1;0;0;;;;4
2733276;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.035;-51.100;0;0;0;;;;4
2733277;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.034;-51.114;0;0;0;;;;4
2733278;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.036;-51.117;1;0;0;;;;4
2733279;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.035;-51.104;0;0;0;;;;4
2733280;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.032;-51.103;1;0;0;;;;4
2733281;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.030;-51.118;0;0;0;;;;4
2733282;COSTA E SILVA;2023;17;2023-04-23;2023-04-29;-30.011;-51.123;0;0;0;;;;4
2733283;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.032;-51.099;0;0;0;;;;4
2733284;COSTA E SILVA;2023;17;2023-04-23;2023-04-29;-30.013;-51.119;9;0;0;;;;4
2733285;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.027;-51.109;8;0;0;;;;4
2733286;COSTA E SILVA;2023;17;2023-04-23;2023-04-29;-30.010;-51.119;0;0;0;;;;4
2733287;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.023;-51.116;0;0;0;;;;4
2733288;MARIO QUINTANA;2023;17;2023-04-23;2023-04-29;-30.038;-51.109;0;0;0;;;;4
2733362;SANTANA;2023;17;2023-04-23;2023-04-29;-30.040;-51.215;3;0;0;;;;4
2733363;SANTANA;2023;17;2023-04-23;2023-04-29;-30.037;-51.208;7;0;0;;;;4
2733364;SANTANA;2023;17;2023-04-23;2023-04-29;-30.043;-51.212;0;0;1;;;;4
2733365;SANTANA;2023;17;2023-04-23;2023-04-29;-30.040;-51.212;2;0;0;;;;4
2733366;SANTANA;2023;17;2023-04-23;2023-04-29;-30.040;-51.209;0;0;0;;;;4
2733367;MENINO DEUS;2023;17;2023-04-23;2023-04-29;-30.045;-51.224;2;0;1;;;;4
2733368;MENINO DEUS;2023;17;2023-04-23;2023-04-29;-30.046;-51.221;3;0;1;;;;4
2733369;AZENHA;2023;17;2023-04-23;2023-04-29;-30.046;-51.218;2;0;0;;;;4
2733370;AZENHA;2023;17;2023-04-23;2023-04-29;-30.043;-51.218;1;0;0;;;;4
2733371;AZENHA;2023;17;2023-04-23;2023-04-29;-30.043;-51.215;1;0;0;;;;4
2733372;MENINO DEUS;2023;17;2023-04-23;2023-04-29;-30.043;-51.227;4;0;0;;;;4
2733373;CIDADE BAIXA;2023;17;2023-04-23;2023-04-29;-30.040;-51.221;0;0;0;;;;4
2733374;CIDADE BAIXA;2023;17;2023-04-23;2023-04-29;-30.040;-51.224;1;0;0;;;;4
2733375;CIDADE BAIXA;2023;17;2023-04-23;2023-04-29;-30.040;-51.227;0;0;0;;;;4
2733376;CIDADE BAIXA;2023;17;2023-04-23;2023-04-29;-30.040;-51.218;4;0;0;;;;4
2733377;CIDADE BAIXA;2023;17;2023-04-23;2023-04-29;-30.035;-51.221;4;0;0;;;;4
2733378;CIDADE BAIXA;2023;17;2023-04-23;2023-04-29;-30.037;-51.221;1;0;0;;;;4
2733379;CIDADE BAIXA;2023;17;2023-04-23;2023-04-29;-30.043;-51.224;1;0;0;;;;4
2733380;CIDADE BAIXA;2023;17;2023-04-23;2023-04-29;-30.037;-51.224;1;0;0;;;;4
2733381;CIDADE BAIXA;2023;17;2023-04-23;2023-04-29;-30.043;-51.221;0;0;0;;;;4
2733382;JARDIM EUROPA;2023;17;2023-04-23;2023-04-29;-30.020;-51.163;3;0;0;;;;4
2733383;PASSO DA AREIA;2023;17;2023-04-23;2023-04-29;-30.011;-51.178;1;0;0;;;;4
2733384;PASSO DA AREIA;2023;17;2023-04-23;2023-04-29;-30.018;-51.177;6;0;0;;;;4
2733385;PASSO DA AREIA;2023;17;2023-04-23;2023-04-29;-30.019;-51.165;3;0;0;;;;4
2733386;PASSO DA AREIA;2023;17;2023-04-23;2023-04-29;-30.017;-51.162;0;0;0;;;;4
2733387;PASSO DA AREIA;2023;17;2023-04-23;2023-04-29;-30.015;-51.163;1;0;0;;;;4
2733388;PASSO DA AREIA;2023;17;2023-04-23;2023-04-29;-30.013;-51.168;1;0;0;;;;4
2733389;BELA VISTA;2023;17;2023-04-23;2023-04-29;-30.035;-51.192;0;0;0;;;;4
2733390;HIGIENÓPOLIS;2023;17;2023-04-23;2023-04-29;-30.020;-51.181;2;0;0;;;;4
2733391;BELA VISTA;2023;17;2023-04-23;2023-04-29;-30.034;-51.190;0;0;0;;;;4
2733392;BELA VISTA;2023;17;2023-04-23;2023-04-29;-30.035;-51.187;6;0;0;;;;4
2733393;PASSO DA AREIA;2023;17;2023-04-23;2023-04-29;-30.010;-51.171;0;0;0;;;;4
2733394;PASSO DA AREIA;2023;17;2023-04-23;2023-04-29;-30.016;-51.166;0;0;1;;;;4
2733395;BELA VISTA;2023;17;2023-04-23;2023-04-29;-30.032;-51.184;2;0;0;;;;4
2733396;PASSO DA AREIA;2023;17;2023-04-23;2023-04-29;-30.019;-51.169;3;0;0;;;;4
