ID;Local;Ano;Semana;Data Inicio;Data Fim;Latitude;Longitude;Aedes aegypti;Aedes albopictus;Culex sp;Precipitation;Temperature;Relative humidity;Mes
806162;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.146;-51.144;0;0;0;;;;8
806163;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.146;-51.146;0;0;0;;;;8
806164;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.146;-51.149;0;0;2;;;;8
806165;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.147;-51.151;0;0;0;;;;8
806166;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.149;-51.149;0;0;0;;;;8
806167;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.155;-51.138;1;0;0;;;;8
806168;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.151;-51.136;0;0;0;;;;8
806169;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.150;-51.133;0;0;0;;;;8
806170;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.147;-51.131;0;0;1;;;;8
806171;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.146;-51.134;0;0;0;;;;8
806172;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.143;-51.137;0;0;0;;;;8
806173;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.143;-51.138;0;0;0;;;;8
806174;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.147;-51.137;0;0;0;;;;8
806175;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.149;-51.137;0;0;0;;;;8
806176;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.148;-51.147;0;0;0;;;;8
806177;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.150;-51.145;0;0;0;;;;8
806178;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.150;-51.142;0;0;0;;;;8
806179;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.148;-51.144;0;0;2;;;;8
806180;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.152;-51.145;0;0;1;;;;8
806181;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.150;-51.147;0;0;0;;;;8
806182;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.149;-51.143;0;0;0;;;;8
806183;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.147;-51.139;0;0;1;;;;8
806184;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.148;-51.140;0;0;0;;;;8
806185;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.152;-51.149;0;0;1;;;;8
806186;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.153;-51.151;0;0;2;;;;8
806187;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.155;-51.149;0;0;0;;;;8
806188;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.157;-51.146;0;0;1;;;;8
806189;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.159;-51.146;0;0;0;;;;8
806190;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.156;-51.144;0;0;0;;;;8
806191;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.155;-51.141;0;0;0;;;;8
806192;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.158;-51.140;0;0;0;;;;8
806193;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.157;-51.142;0;0;0;;;;8
806194;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.152;-51.135;0;0;0;;;;8
806195;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.155;-51.134;0;0;0;;;;8
806196;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.159;-51.138;0;0;0;;;;8
806197;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.161;-51.140;0;0;0;;;;8
806198;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.161;-51.143;0;0;1;;;;8
806199;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.161;-51.148;0;0;0;;;;8
806200;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.165;-51.152;0;0;0;;;;8
806201;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.166;-51.149;1;0;0;;;;8
806202;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.165;-51.147;0;0;0;;;;8
806203;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.168;-51.147;0;0;0;;;;8
806204;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.166;-51.144;0;0;0;;;;8
806205;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.166;-51.139;0;0;0;;;;8
806206;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.165;-51.142;0;0;1;;;;8
806207;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.164;-51.143;0;0;0;;;;8
806208;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.163;-51.146;0;0;0;;;;8
806209;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.163;-51.149;0;0;0;;;;8
806210;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.163;-51.154;0;0;0;;;;8
806211;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.165;-51.154;0;0;0;;;;8
806212;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.162;-51.136;0;0;0;;;;8
806213;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.163;-51.141;0;0;0;;;;8
806214;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.162;-51.145;0;0;0;;;;8
806215;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.167;-51.152;0;0;0;;;;8
806216;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.159;-51.137;0;0;0;;;;8
806217;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.143;-51.128;0;0;0;;;;8
806218;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.143;-51.125;0;0;0;;;;8
806219;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.145;-51.128;0;0;0;;;;8
806220;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.146;-51.130;0;0;0;;;;8
806221;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.156;-51.149;0;0;0;;;;8
806222;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.155;-51.152;0;0;1;;;;8
806223;RESTINGA;2019;35;2019-08-25;2019-08-31;-30.161;-51.150;0;0;1;;;;8
806224;VILA JARDIM;2019;35;2019-08-25;2019-08-31;-30.030;-51.151;0;0;0;;;;8
806225;VILA JARDIM;2019;35;2019-08-25;2019-08-31;-30.037;-51.149;0;0;0;;;;8
806226;VILA JARDIM;2019;35;2019-08-25;2019-08-31;-30.035;-51.151;0;0;0;;;;8
806227;PASSO DA AREIA;2019;35;2019-08-25;2019-08-31;-30.025;-51.163;0;0;0;;;;8
806228;PETROPOLIS;2019;35;2019-08-25;2019-08-31;-30.039;-51.172;0;0;0;;;;8
806229;JARDIM ITU;2019;35;2019-08-25;2019-08-31;-30.027;-51.132;0;0;0;;;;8
806230;JARDIM ITU;2019;35;2019-08-25;2019-08-31;-30.030;-51.133;0;0;0;;;;8
806231;JARDIM SABARA;2019;35;2019-08-25;2019-08-31;-30.029;-51.140;0;0;0;;;;8
806232;TRES FIGUEIRAS;2019;35;2019-08-25;2019-08-31;-30.029;-51.168;0;0;0;;;;8
806233;TRES FIGUEIRAS;2019;35;2019-08-25;2019-08-31;-30.029;-51.166;0;0;0;;;;8
806234;JARDIM ITU;2019;35;2019-08-25;2019-08-31;-30.027;-51.139;0;0;0;;;;8
806235;TRES FIGUEIRAS;2019;35;2019-08-25;2019-08-31;-30.031;-51.168;0;0;0;;;;8
806236;JARDIM ITU;2019;35;2019-08-25;2019-08-31;-30.027;-51.143;0;0;0;;;;8
806237;JARDIM SABARA;2019;35;2019-08-25;2019-08-31;-30.035;-51.142;0;0;0;;;;8
806238;TRES FIGUEIRAS;2019;35;2019-08-25;2019-08-31;-30.027;-51.172;0;0;0;;;;8
806239;JARDIM SABARA;2019;35;2019-08-25;2019-08-31;-30.040;-51.144;0;0;0;;;;8
806240;TRES FIGUEIRAS;2019;35;2019-08-25;2019-08-31;-30.028;-51.169;0;0;0;;;;8
806241;TRES FIGUEIRAS;2019;35;2019-08-25;2019-08-31;-30.031;-51.170;0;0;0;;;;8
806242;TRES FIGUEIRAS;2019;35;2019-08-25;2019-08-31;-30.035;-51.170;0;0;0;;;;8
806243;TRES FIGUEIRAS;2019;35;2019-08-25;2019-08-31;-30.033;-51.171;0;0;0;;;;8
806244;TRES FIGUEIRAS;2019;35;2019-08-25;2019-08-31;-30.037;-51.171;0;0;0;;;;8
806245;TRES FIGUEIRAS;2019;35;2019-08-25;2019-08-31;-30.034;-51.169;0;0;0;;;;8
806246;TRES FIGUEIRAS;2019;35;2019-08-25;2019-08-31;-30.039;-51.170;0;0;0;;;;8
806247;VILA IPIRANGA;2019;35;2019-08-25;2019-08-31;-30.025;-51.156;0;0;0;;;;8
806248;VILA IPIRANGA;2019;35;2019-08-25;2019-08-31;-30.024;-51.154;0;0;0;;;;8
806249;VILA IPIRANGA;2019;35;2019-08-25;2019-08-31;-30.026;-51.153;0;0;0;;;;8
806250;VILA IPIRANGA;2019;35;2019-08-25;2019-08-31;-30.028;-51.156;0;0;0;;;;8
806251;VILA IPIRANGA;2019;35;2019-08-25;2019-08-31;-30.025;-51.147;0;0;0;;;;8
806252;VILA IPIRANGA;2019;35;2019-08-25;2019-08-31;-30.027;-51.146;0;0;0;;;;8
806253;CHACARA DAS PEDRAS;2019;35;2019-08-25;2019-08-31;-30.031;-51.163;0;0;0;;;;8
806254;MORRO SANTANA;2019;35;2019-08-25;2019-08-31;-30.034;-51.134;0;0;0;;;;8
806255;CHACARA DAS PEDRAS;2019;35;2019-08-25;2019-08-31;-30.034;-51.164;0;0;0;;;;8
806256;JARDIM SABARA;2019;35;2019-08-25;2019-08-31;-30.029;-51.144;0;0;1;;;;8
806257;CHACARA DAS PEDRAS;2019;35;2019-08-25;2019-08-31;-30.030;-51.159;0;0;0;;;;8
806258;JARDIM SABARA;2019;35;2019-08-25;2019-08-31;-30.030;-51.138;0;0;0;;;;8
806259;VILA IPIRANGA;2019;35;2019-08-25;2019-08-31;-30.027;-51.160;0;0;0;;;;8
806260;CHACARA DAS PEDRAS;2019;35;2019-08-25;2019-08-31;-30.030;-51.161;0;0;0;;;;8
806261;JARDIM SABARA;2019;35;2019-08-25;2019-08-31;-30.032;-51.135;0;0;0;;;;8
806262;CHACARA DAS PEDRAS;2019;35;2019-08-25;2019-08-31;-30.032;-51.161;0;0;0;;;;8
806263;JARDIM SABARA;2019;35;2019-08-25;2019-08-31;-30.037;-51.143;0;0;0;;;;8
806264;CHACARA DAS PEDRAS;2019;35;2019-08-25;2019-08-31;-30.029;-51.164;0;0;0;;;;8
806265;JARDIM SABARA;2019;35;2019-08-25;2019-08-31;-30.032;-51.143;0;0;0;;;;8
806266;VILA IPIRANGA;2019;35;2019-08-25;2019-08-31;-30.026;-51.150;0;0;0;;;;8
806267;CHACARA DAS PEDRAS;2019;35;2019-08-25;2019-08-31;-30.040;-51.167;2;0;2;;;;8
806268;JARDIM SABARA;2019;35;2019-08-25;2019-08-31;-30.041;-51.148;0;0;0;;;;8
806269;CHACARA DAS PEDRAS;2019;35;2019-08-25;2019-08-31;-30.038;-51.162;0;0;0;;;;8
806270;JARDIM SABARA;2019;35;2019-08-25;2019-08-31;-30.038;-51.135;0;0;0;;;;8
806271;CHACARA DAS PEDRAS;2019;35;2019-08-25;2019-08-31;-30.034;-51.160;0;0;0;;;;8
806272;CHACARA DAS PEDRAS;2019;35;2019-08-25;2019-08-31;-30.035;-51.163;0;0;0;;;;8
806273;CHACARA DAS PEDRAS;2019;35;2019-08-25;2019-08-31;-30.036;-51.165;0;0;0;;;;8
806274;CHACARA DAS PEDRAS;2019;35;2019-08-25;2019-08-31;-30.032;-51.165;0;0;0;;;;8
806275;CHACARA DAS PEDRAS;2019;35;2019-08-25;2019-08-31;-30.038;-51.167;0;0;0;;;;8
806276;CHACARA DAS PEDRAS;2019;35;2019-08-25;2019-08-31;-30.033;-51.159;0;0;0;;;;8
806277;CHACARA DAS PEDRAS;2019;35;2019-08-25;2019-08-31;-30.038;-51.158;0;0;0;;;;8
806278;VILA JARDIM;2019;35;2019-08-25;2019-08-31;-30.041;-51.153;0;0;0;;;;8
806279;VILA JARDIM;2019;35;2019-08-25;2019-08-31;-30.032;-51.157;0;0;0;;;;8
806280;VILA JARDIM;2019;35;2019-08-25;2019-08-31;-30.036;-51.157;0;0;0;;;;8
806281;VILA JARDIM;2019;35;2019-08-25;2019-08-31;-30.039;-51.155;0;0;0;;;;8
806282;VILA JARDIM;2019;35;2019-08-25;2019-08-31;-30.034;-51.156;0;0;0;;;;8
806283;VILA JARDIM;2019;35;2019-08-25;2019-08-31;-30.033;-51.154;0;0;0;;;;8
806284;VILA JARDIM;2019;35;2019-08-25;2019-08-31;-30.031;-51.156;0;0;0;;;;8
806285;VILA JARDIM;2019;35;2019-08-25;2019-08-31;-30.037;-51.151;0;0;0;;;;8
806286;VILA JARDIM;2019;35;2019-08-25;2019-08-31;-30.039;-51.153;0;0;0;;;;8
806287;VILA JARDIM;2019;35;2019-08-25;2019-08-31;-30.036;-51.154;0;0;0;;;;8
806288;VILA JARDIM;2019;35;2019-08-25;2019-08-31;-30.039;-51.151;0;0;0;;;;8
806289;VILA JARDIM;2019;35;2019-08-25;2019-08-31;-30.029;-51.154;0;0;0;;;;8
806290;VILA JARDIM;2019;35;2019-08-25;2019-08-31;-30.032;-51.149;0;0;0;;;;8
806291;VILA JARDIM;2019;35;2019-08-25;2019-08-31;-30.028;-51.150;0;0;1;;;;8
806292;VILA JARDIM;2019;35;2019-08-25;2019-08-31;-30.032;-51.153;0;0;0;;;;8
806293;VILA JARDIM;2019;35;2019-08-25;2019-08-31;-30.028;-51.147;0;0;0;;;;8
807423;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.037;-51.122;0;0;0;;;;8
807424;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.029;-51.111;0;0;0;;;;8
807425;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.032;-51.105;0;0;0;;;;8
807426;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.034;-51.104;0;0;0;;;;8
807427;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.038;-51.107;0;0;0;;;;8
807428;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.040;-51.104;0;0;0;;;;8
807429;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.042;-51.103;0;0;0;;;;8
807430;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.037;-51.104;0;0;0;;;;8
807431;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.035;-51.103;0;0;0;;;;8
807432;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.030;-51.103;0;0;0;;;;8
807433;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.036;-51.121;0;0;0;;;;8
807434;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.032;-51.100;0;0;0;;;;8
807435;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.031;-51.117;0;0;0;;;;8
807436;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.033;-51.101;0;0;0;;;;8
807437;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.033;-51.107;0;0;0;;;;8
807438;RUBEM BERTA;2019;35;2019-08-25;2019-08-31;-30.019;-51.097;0;0;0;;;;8
807439;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.036;-51.113;0;0;0;;;;8
807440;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.021;-51.097;0;0;0;;;;8
807441;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.023;-51.093;0;0;0;;;;8
807442;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.027;-51.089;1;0;0;;;;8
807443;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.026;-51.091;0;0;0;;;;8
807444;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.024;-51.090;0;0;0;;;;8
807445;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.023;-51.091;0;0;0;;;;8
807446;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.021;-51.092;0;0;0;;;;8
807447;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.021;-51.095;0;0;0;;;;8
807448;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.023;-51.096;0;0;0;;;;8
807449;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.030;-51.105;0;0;0;;;;8
807450;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.036;-51.107;0;0;0;;;;8
807451;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.036;-51.109;0;0;0;;;;8
807452;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.034;-51.121;0;0;0;;;;8
807453;JARDIM LEOPOLDINA;2019;35;2019-08-25;2019-08-31;-30.015;-51.112;0;0;0;;;;8
807454;RUBEM BERTA;2019;35;2019-08-25;2019-08-31;-30.018;-51.106;0;0;0;;;;8
807455;RUBEM BERTA;2019;35;2019-08-25;2019-08-31;-30.019;-51.107;0;0;0;;;;8
807456;JARDIM LEOPOLDINA;2019;35;2019-08-25;2019-08-31;-30.019;-51.117;0;0;0;;;;8
807457;JARDIM LEOPOLDINA;2019;35;2019-08-25;2019-08-31;-30.018;-51.113;0;0;0;;;;8
807458;JARDIM LEOPOLDINA;2019;35;2019-08-25;2019-08-31;-30.018;-51.111;0;0;0;;;;8
807459;JARDIM LEOPOLDINA;2019;35;2019-08-25;2019-08-31;-30.015;-51.116;0;0;0;;;;8
807460;JARDIM LEOPOLDINA;2019;35;2019-08-25;2019-08-31;-30.023;-51.117;0;0;0;;;;8
807461;JARDIM LEOPOLDINA;2019;35;2019-08-25;2019-08-31;-30.025;-51.114;0;0;0;;;;8
807462;JARDIM LEOPOLDINA;2019;35;2019-08-25;2019-08-31;-30.022;-51.111;0;0;0;;;;8
807463;JARDIM LEOPOLDINA;2019;35;2019-08-25;2019-08-31;-30.024;-51.109;0;0;0;;;;8
807464;RUBEM BERTA;2019;35;2019-08-25;2019-08-31;-30.024;-51.105;0;0;0;;;;8
807465;RUBEM BERTA;2019;35;2019-08-25;2019-08-31;-30.024;-51.102;0;0;0;;;;8
807466;RUBEM BERTA;2019;35;2019-08-25;2019-08-31;-30.021;-51.102;0;0;0;;;;8
807467;JARDIM LEOPOLDINA;2019;35;2019-08-25;2019-08-31;-30.022;-51.114;0;0;0;;;;8
807468;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.032;-51.112;0;0;0;;;;8
807469;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.031;-51.107;0;0;0;;;;8
807470;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.027;-51.107;0;0;0;;;;8
807471;RUBEM BERTA;2019;35;2019-08-25;2019-08-31;-30.022;-51.107;0;0;0;;;;8
807472;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.027;-51.104;0;0;0;;;;8
807473;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.027;-51.100;0;0;0;;;;8
807474;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.025;-51.098;0;0;0;;;;8
807475;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.025;-51.100;0;0;0;;;;8
807476;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.023;-51.099;0;0;0;;;;8
807477;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.031;-51.110;0;0;0;;;;8
807478;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.020;-51.100;0;0;0;;;;8
807479;RUBEM BERTA;2019;35;2019-08-25;2019-08-31;-30.019;-51.101;0;0;0;;;;8
807480;RUBEM BERTA;2019;35;2019-08-25;2019-08-31;-30.018;-51.099;0;0;0;;;;8
807481;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.030;-51.109;0;0;0;;;;8
807482;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.034;-51.119;0;0;1;;;;8
807483;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.031;-51.120;0;0;0;;;;8
807484;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.036;-51.115;0;0;0;;;;8
807485;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.036;-51.117;0;0;1;;;;8
807486;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.033;-51.113;0;0;0;;;;8
807487;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.032;-51.114;0;0;0;;;;8
807488;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.034;-51.117;0;0;0;;;;8
807489;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.030;-51.117;0;0;0;;;;8
807490;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.030;-51.114;0;0;0;;;;8
807491;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.029;-51.120;0;0;0;;;;8
807492;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.027;-51.109;0;0;0;;;;8
807493;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.027;-51.119;1;0;2;;;;8
807494;MARIO QUINTANA;2019;35;2019-08-25;2019-08-31;-30.034;-51.110;0;0;0;;;;8
815203;TRISTEZA;2019;36;2019-09-01;2019-09-07;-30.103;-51.247;0;0;1;;;;9
815204;TRISTEZA;2019;36;2019-09-01;2019-09-07;-30.103;-51.250;0;0;0;;;;9
815205;TRISTEZA;2019;36;2019-09-01;2019-09-07;-30.105;-51.247;0;0;0;;;;9
815206;TRISTEZA;2019;36;2019-09-01;2019-09-07;-30.105;-51.250;0;0;0;;;;9
815207;VILA ASSUNCAO;2019;36;2019-09-01;2019-09-07;-30.103;-51.255;0;0;0;;;;9
815208;TRISTEZA;2019;36;2019-09-01;2019-09-07;-30.105;-51.259;0;0;0;;;;9
815209;VILA ASSUNCAO;2019;36;2019-09-01;2019-09-07;-30.104;-51.257;0;0;0;;;;9
815210;TRISTEZA;2019;36;2019-09-01;2019-09-07;-30.106;-51.253;0;0;0;;;;9
815211;VILA ASSUNCAO;2019;36;2019-09-01;2019-09-07;-30.102;-51.262;0;0;1;;;;9
815212;TRISTEZA;2019;36;2019-09-01;2019-09-07;-30.105;-51.255;0;0;0;;;;9
815213;VILA ASSUNCAO;2019;36;2019-09-01;2019-09-07;-30.102;-51.260;0;0;0;;;;9
815214;VILA ASSUNCAO;2019;36;2019-09-01;2019-09-07;-30.103;-51.259;0;0;0;;;;9
815215;TRISTEZA;2019;36;2019-09-01;2019-09-07;-30.107;-51.258;0;0;0;;;;9
815216;VILA ASSUNCAO;2019;36;2019-09-01;2019-09-07;-30.103;-51.263;0;0;0;;;;9
815217;TRISTEZA;2019;36;2019-09-01;2019-09-07;-30.107;-51.254;0;0;0;;;;9
815218;VILA ASSUNCAO;2019;36;2019-09-01;2019-09-07;-30.104;-51.260;0;0;0;;;;9
815219;TRISTEZA;2019;36;2019-09-01;2019-09-07;-30.107;-51.247;0;0;0;;;;9
815220;VILA ASSUNCAO;2019;36;2019-09-01;2019-09-07;-30.097;-51.255;0;0;0;;;;9
815221;TRISTEZA;2019;36;2019-09-01;2019-09-07;-30.107;-51.249;0;0;0;;;;9
815222;VILA ASSUNCAO;2019;36;2019-09-01;2019-09-07;-30.101;-51.250;0;0;1;;;;9
815223;VILA ASSUNCAO;2019;36;2019-09-01;2019-09-07;-30.098;-51.252;0;0;0;;;;9
815224;TRISTEZA;2019;36;2019-09-01;2019-09-07;-30.109;-51.252;0;0;1;;;;9
815225;VILA ASSUNCAO;2019;36;2019-09-01;2019-09-07;-30.099;-51.253;0;0;0;;;;9
815226;TRISTEZA;2019;36;2019-09-01;2019-09-07;-30.110;-51.256;0;0;0;;;;9
815227;VILA ASSUNCAO;2019;36;2019-09-01;2019-09-07;-30.097;-51.259;0;0;0;;;;9
815228;VILA ASSUNCAO;2019;36;2019-09-01;2019-09-07;-30.101;-51.252;0;0;0;;;;9
815229;VILA ASSUNCAO;2019;36;2019-09-01;2019-09-07;-30.101;-51.255;0;0;0;;;;9
815230;VILA ASSUNCAO;2019;36;2019-09-01;2019-09-07;-30.099;-51.255;0;0;0;;;;9
815231;VILA ASSUNCAO;2019;36;2019-09-01;2019-09-07;-30.100;-51.258;0;0;0;;;;9
815232;VILA ASSUNCAO;2019;36;2019-09-01;2019-09-07;-30.099;-51.261;0;0;0;;;;9
815233;TRISTEZA;2019;36;2019-09-01;2019-09-07;-30.110;-51.253;0;0;0;;;;9
815234;TRISTEZA;2019;36;2019-09-01;2019-09-07;-30.109;-51.245;0;0;1;;;;9
815235;TRISTEZA;2019;36;2019-09-01;2019-09-07;-30.109;-51.247;0;0;0;;;;9
815236;CAMAQUÃ;2019;36;2019-09-01;2019-09-07;-30.098;-51.237;0;0;0;;;;9
815237;CAMAQUÃ;2019;36;2019-09-01;2019-09-07;-30.100;-51.240;0;0;0;;;;9
815238;TRISTEZA;2019;36;2019-09-01;2019-09-07;-30.110;-51.251;0;0;0;;;;9
815239;CAMAQUÃ;2019;36;2019-09-01;2019-09-07;-30.101;-51.237;0;0;0;;;;9
815240;CAMAQUÃ;2019;36;2019-09-01;2019-09-07;-30.102;-51.239;0;0;0;;;;9
815241;TRISTEZA;2019;36;2019-09-01;2019-09-07;-30.112;-51.253;0;0;0;;;;9
815242;CAMAQUÃ;2019;36;2019-09-01;2019-09-07;-30.102;-51.242;0;0;0;;;;9
815243;TRISTEZA;2019;36;2019-09-01;2019-09-07;-30.113;-51.256;0;0;0;;;;9
815244;CAMAQUÃ;2019;36;2019-09-01;2019-09-07;-30.102;-51.244;0;0;0;;;;9
815245;CAMAQUÃ;2019;36;2019-09-01;2019-09-07;-30.104;-51.237;0;0;0;;;;9
815246;CAMAQUÃ;2019;36;2019-09-01;2019-09-07;-30.104;-51.245;0;0;0;;;;9
815247;CAMAQUÃ;2019;36;2019-09-01;2019-09-07;-30.106;-51.234;0;0;0;;;;9
815248;TRISTEZA;2019;36;2019-09-01;2019-09-07;-30.115;-51.258;0;0;0;;;;9
815249;CAMAQUÃ;2019;36;2019-09-01;2019-09-07;-30.104;-51.239;0;0;0;;;;9
815250;TRISTEZA;2019;36;2019-09-01;2019-09-07;-30.116;-51.254;0;0;0;;;;9
815251;CAMAQUÃ;2019;36;2019-09-01;2019-09-07;-30.106;-51.238;0;0;0;;;;9
815252;CAMAQUÃ;2019;36;2019-09-01;2019-09-07;-30.107;-51.242;0;0;0;;;;9
815253;TRISTEZA;2019;36;2019-09-01;2019-09-07;-30.115;-51.252;0;0;0;;;;9
815254;TRISTEZA;2019;36;2019-09-01;2019-09-07;-30.113;-51.250;0;0;0;;;;9
815255;TRISTEZA;2019;36;2019-09-01;2019-09-07;-30.116;-51.249;0;0;0;;;;9
815256;CAMAQUÃ;2019;36;2019-09-01;2019-09-07;-30.106;-51.244;0;0;0;;;;9
815257;TRISTEZA;2019;36;2019-09-01;2019-09-07;-30.112;-51.248;0;0;0;;;;9
815258;TRISTEZA;2019;36;2019-09-01;2019-09-07;-30.114;-51.247;0;0;0;;;;9
815259;TRISTEZA;2019;36;2019-09-01;2019-09-07;-30.111;-51.245;0;0;0;;;;9
815260;CAMAQUÃ;2019;36;2019-09-01;2019-09-07;-30.108;-51.233;0;0;0;;;;9
