ID;Local;Ano;Semana;Data Inicio;Data Fim;Latitude;Longitude;Aedes aegypti;Aedes albopictus;Culex sp;Precipitation;Temperature;Relative humidity;Mes
1068519;GLORIA;2020;8;2020-02-16;2020-02-22;-30.077;-51.194;0;0;0;;;;2
1068520;GLORIA;2020;8;2020-02-16;2020-02-22;-30.075;-51.205;0;0;0;;;;2
1068521;TERESOPOLIS;2020;8;2020-02-16;2020-02-22;-30.077;-51.206;0;0;0;;;;2
1068522;GLORIA;2020;8;2020-02-16;2020-02-22;-30.079;-51.198;1;0;0;;;;2
1068523;TERESOPOLIS;2020;8;2020-02-16;2020-02-22;-30.071;-51.208;0;0;0;;;;2
1068524;GLORIA;2020;8;2020-02-16;2020-02-22;-30.070;-51.206;0;0;0;;;;2
1068525;TERESOPOLIS;2020;8;2020-02-16;2020-02-22;-30.080;-51.213;1;0;0;;;;2
1068526;NONOAI;2020;8;2020-02-16;2020-02-22;-30.079;-51.217;0;0;0;;;;2
1068527;GLORIA;2020;8;2020-02-16;2020-02-22;-30.074;-51.191;0;0;0;;;;2
1068528;NONOAI;2020;8;2020-02-16;2020-02-22;-30.079;-51.215;0;0;0;;;;2
1068529;GLORIA;2020;8;2020-02-16;2020-02-22;-30.075;-51.195;0;0;0;;;;2
1068530;NONOAI;2020;8;2020-02-16;2020-02-22;-30.077;-51.214;1;0;0;;;;2
1068531;AZENHA;2020;8;2020-02-16;2020-02-22;-30.056;-51.213;1;0;0;;;;2
1068532;AZENHA;2020;8;2020-02-16;2020-02-22;-30.058;-51.215;1;0;0;;;;2
1068533;TERESOPOLIS;2020;8;2020-02-16;2020-02-22;-30.082;-51.203;0;0;0;;;;2
1068534;TERESOPOLIS;2020;8;2020-02-16;2020-02-22;-30.080;-51.207;0;0;0;;;;2
1068535;TERESOPOLIS;2020;8;2020-02-16;2020-02-22;-30.076;-51.212;0;0;0;;;;2
1068536;TERESOPOLIS;2020;8;2020-02-16;2020-02-22;-30.084;-51.208;0;0;0;;;;2
1068537;TERESOPOLIS;2020;8;2020-02-16;2020-02-22;-30.084;-51.206;0;0;0;;;;2
1068538;TERESOPOLIS;2020;8;2020-02-16;2020-02-22;-30.077;-51.212;1;0;0;;;;2
1068539;TERESOPOLIS;2020;8;2020-02-16;2020-02-22;-30.084;-51.210;0;0;0;;;;2
1068540;TERESOPOLIS;2020;8;2020-02-16;2020-02-22;-30.087;-51.206;0;0;0;;;;2
1068541;TERESOPOLIS;2020;8;2020-02-16;2020-02-22;-30.086;-51.209;0;0;0;;;;2
1068542;TERESOPOLIS;2020;8;2020-02-16;2020-02-22;-30.082;-51.209;0;0;0;;;;2
1068543;TERESOPOLIS;2020;8;2020-02-16;2020-02-22;-30.078;-51.209;0;0;0;;;;2
1068544;TERESOPOLIS;2020;8;2020-02-16;2020-02-22;-30.080;-51.210;0;0;0;;;;2
1068545;TERESOPOLIS;2020;8;2020-02-16;2020-02-22;-30.080;-51.204;1;0;0;;;;2
1068546;TERESOPOLIS;2020;8;2020-02-16;2020-02-22;-30.078;-51.204;0;0;0;;;;2
1068547;TERESOPOLIS;2020;8;2020-02-16;2020-02-22;-30.081;-51.205;0;0;0;;;;2
1068548;TERESOPOLIS;2020;8;2020-02-16;2020-02-22;-30.085;-51.204;0;0;0;;;;2
1068549;SANTA TEREZA;2020;8;2020-02-16;2020-02-22;-30.069;-51.214;1;0;0;;;;2
1068550;SANTA TEREZA;2020;8;2020-02-16;2020-02-22;-30.071;-51.214;0;0;0;;;;2
1068551;TERESOPOLIS;2020;8;2020-02-16;2020-02-22;-30.075;-51.214;1;1;0;;;;2
1068552;CRISTO REDENTOR;2020;8;2020-02-16;2020-02-22;-30.015;-51.152;1;0;0;;;;2
1068553;CRISTO REDENTOR;2020;8;2020-02-16;2020-02-22;-30.011;-51.152;0;0;0;;;;2
1068554;PASSO DAS PEDRAS;2020;8;2020-02-16;2020-02-22;-30.011;-51.131;0;0;0;;;;2
1068555;PASSO DAS PEDRAS;2020;8;2020-02-16;2020-02-22;-30.011;-51.127;0;0;0;;;;2
1068556;PASSO DAS PEDRAS;2020;8;2020-02-16;2020-02-22;-30.013;-51.127;0;0;0;;;;2
1068557;PASSO DAS PEDRAS;2020;8;2020-02-16;2020-02-22;-30.016;-51.130;1;0;0;;;;2
1068558;PASSO DAS PEDRAS;2020;8;2020-02-16;2020-02-22;-30.012;-51.125;0;0;0;;;;2
1068559;PASSO DAS PEDRAS;2020;8;2020-02-16;2020-02-22;-30.018;-51.127;1;0;0;;;;2
1068560;PASSO DAS PEDRAS;2020;8;2020-02-16;2020-02-22;-30.018;-51.129;0;0;0;;;;2
1068561;PASSO DAS PEDRAS;2020;8;2020-02-16;2020-02-22;-30.020;-51.129;0;0;0;;;;2
1068562;PASSO DAS PEDRAS;2020;8;2020-02-16;2020-02-22;-30.022;-51.129;1;0;1;;;;2
1068563;PASSO DAS PEDRAS;2020;8;2020-02-16;2020-02-22;-30.020;-51.126;0;0;0;;;;2
1068564;PASSO DAS PEDRAS;2020;8;2020-02-16;2020-02-22;-30.025;-51.129;0;0;0;;;;2
1068565;PASSO DAS PEDRAS;2020;8;2020-02-16;2020-02-22;-30.020;-51.123;1;0;0;;;;2
1068566;PASSO DAS PEDRAS;2020;8;2020-02-16;2020-02-22;-30.023;-51.122;0;0;0;;;;2
1068567;PASSO DAS PEDRAS;2020;8;2020-02-16;2020-02-22;-30.023;-51.124;1;0;0;;;;2
1068568;PASSO DAS PEDRAS;2020;8;2020-02-16;2020-02-22;-30.022;-51.120;0;0;0;;;;2
1068569;PASSO DAS PEDRAS;2020;8;2020-02-16;2020-02-22;-30.025;-51.122;0;0;0;;;;2
1068570;PASSO DAS PEDRAS;2020;8;2020-02-16;2020-02-22;-30.026;-51.124;0;0;6;;;;2
1068571;PASSO DAS PEDRAS;2020;8;2020-02-16;2020-02-22;-30.017;-51.124;0;1;0;;;;2
1068572;PASSO DAS PEDRAS;2020;8;2020-02-16;2020-02-22;-30.015;-51.125;0;0;0;;;;2
1068573;PASSO DAS PEDRAS;2020;8;2020-02-16;2020-02-22;-30.014;-51.124;1;0;0;;;;2
1068574;PASSO DAS PEDRAS;2020;8;2020-02-16;2020-02-22;-30.016;-51.122;1;0;0;;;;2
1068575;PASSO DAS PEDRAS;2020;8;2020-02-16;2020-02-22;-30.015;-51.120;0;0;0;;;;2
1068576;PASSO DAS PEDRAS;2020;8;2020-02-16;2020-02-22;-30.018;-51.119;0;0;0;;;;2
1068577;PASSO DAS PEDRAS;2020;8;2020-02-16;2020-02-22;-30.015;-51.128;0;0;0;;;;2
1068578;PASSO DAS PEDRAS;2020;8;2020-02-16;2020-02-22;-30.020;-51.120;4;0;0;;;;2
1068579;PASSO DAS PEDRAS;2020;8;2020-02-16;2020-02-22;-30.024;-51.127;0;0;0;;;;2
1068580;PASSO DAS PEDRAS;2020;8;2020-02-16;2020-02-22;-30.027;-51.130;0;0;0;;;;2
1068581;JARDIM ITU;2020;8;2020-02-16;2020-02-22;-30.015;-51.143;1;0;0;;;;2
1068582;JARDIM ITU;2020;8;2020-02-16;2020-02-22;-30.016;-51.140;0;0;0;;;;2
1068583;JARDIM ITU;2020;8;2020-02-16;2020-02-22;-30.014;-51.139;2;0;0;;;;2
1068584;JARDIM ITU;2020;8;2020-02-16;2020-02-22;-30.011;-51.138;1;0;0;;;;2
1068585;JARDIM ITU;2020;8;2020-02-16;2020-02-22;-30.010;-51.140;0;0;0;;;;2
1068586;JARDIM ITU;2020;8;2020-02-16;2020-02-22;-30.020;-51.140;1;0;0;;;;2
1068587;JARDIM ITU;2020;8;2020-02-16;2020-02-22;-30.019;-51.138;0;0;0;;;;2
1068588;JARDIM ITU;2020;8;2020-02-16;2020-02-22;-30.016;-51.137;0;0;0;;;;2
1068589;JARDIM ITU;2020;8;2020-02-16;2020-02-22;-30.017;-51.135;0;0;0;;;;2
1068590;JARDIM ITU;2020;8;2020-02-16;2020-02-22;-30.015;-51.133;0;0;0;;;;2
1068591;JARDIM ITU;2020;8;2020-02-16;2020-02-22;-30.013;-51.131;2;0;0;;;;2
1068592;JARDIM ITU;2020;8;2020-02-16;2020-02-22;-30.014;-51.135;0;0;0;;;;2
1068593;JARDIM ITU;2020;8;2020-02-16;2020-02-22;-30.011;-51.135;0;0;0;;;;2
1068594;JARDIM ITU;2020;8;2020-02-16;2020-02-22;-30.020;-51.145;0;0;0;;;;2
1068595;JARDIM ITU;2020;8;2020-02-16;2020-02-22;-30.024;-51.142;0;0;0;;;;2
1068596;JARDIM ITU;2020;8;2020-02-16;2020-02-22;-30.021;-51.142;2;0;0;;;;2
1068597;JARDIM ITU;2020;8;2020-02-16;2020-02-22;-30.021;-51.142;0;0;0;;;;2
1068598;JARDIM ITU;2020;8;2020-02-16;2020-02-22;-30.022;-51.136;0;0;0;;;;2
1068599;JARDIM ITU;2020;8;2020-02-16;2020-02-22;-30.020;-51.136;0;0;0;;;;2
1068600;JARDIM ITU;2020;8;2020-02-16;2020-02-22;-30.020;-51.131;0;0;0;;;;2
1068601;JARDIM ITU;2020;8;2020-02-16;2020-02-22;-30.019;-51.143;0;0;0;;;;2
1068602;JARDIM ITU;2020;8;2020-02-16;2020-02-22;-30.018;-51.131;1;0;0;;;;2
1068603;JARDIM ITU;2020;8;2020-02-16;2020-02-22;-30.024;-51.132;0;0;1;;;;2
1068604;VILA IPIRANGA;2020;8;2020-02-16;2020-02-22;-30.024;-51.146;2;0;2;;;;2
1068605;VILA IPIRANGA;2020;8;2020-02-16;2020-02-22;-30.012;-51.148;0;0;0;;;;2
1068606;VILA IPIRANGA;2020;8;2020-02-16;2020-02-22;-30.016;-51.145;2;0;0;;;;2
1068607;VILA IPIRANGA;2020;8;2020-02-16;2020-02-22;-30.014;-51.149;3;0;1;;;;2
1068608;VILA IPIRANGA;2020;8;2020-02-16;2020-02-22;-30.017;-51.146;1;0;0;;;;2
1068609;VILA IPIRANGA;2020;8;2020-02-16;2020-02-22;-30.022;-51.148;1;0;0;;;;2
1068610;VILA IPIRANGA;2020;8;2020-02-16;2020-02-22;-30.011;-51.143;0;0;0;;;;2
1068611;VILA IPIRANGA;2020;8;2020-02-16;2020-02-22;-30.021;-51.151;2;0;0;;;;2
1068612;JARDIM ITU;2020;8;2020-02-16;2020-02-22;-30.013;-51.143;1;0;0;;;;2
1068613;VILA IPIRANGA;2020;8;2020-02-16;2020-02-22;-30.024;-51.151;0;0;0;;;;2
1068614;VILA IPIRANGA;2020;8;2020-02-16;2020-02-22;-30.020;-51.151;0;0;0;;;;2
1068615;VILA IPIRANGA;2020;8;2020-02-16;2020-02-22;-30.013;-51.147;1;0;2;;;;2
1068616;VILA IPIRANGA;2020;8;2020-02-16;2020-02-22;-30.018;-51.151;1;0;0;;;;2
1068617;VILA IPIRANGA;2020;8;2020-02-16;2020-02-22;-30.011;-51.146;0;0;0;;;;2
1068618;VILA IPIRANGA;2020;8;2020-02-16;2020-02-22;-30.011;-51.150;4;0;0;;;;2
1068619;VILA IPIRANGA;2020;8;2020-02-16;2020-02-22;-30.017;-51.149;0;0;0;;;;2
1068620;VILA IPIRANGA;2020;8;2020-02-16;2020-02-22;-30.015;-51.146;0;0;0;;;;2
1068621;GLORIA;2020;8;2020-02-16;2020-02-22;-30.070;-51.202;2;0;0;;;;2
1068622;GLORIA;2020;8;2020-02-16;2020-02-22;-30.072;-51.195;0;0;0;;;;2
1068623;GLORIA;2020;8;2020-02-16;2020-02-22;-30.072;-51.202;0;0;0;;;;2
1068624;GLORIA;2020;8;2020-02-16;2020-02-22;-30.071;-51.200;1;0;0;;;;2
1068625;PARTENON;2020;8;2020-02-16;2020-02-22;-30.072;-51.197;0;0;0;;;;2
1068626;PARTENON;2020;8;2020-02-16;2020-02-22;-30.070;-51.195;0;0;0;;;;2
1068627;PARTENON;2020;8;2020-02-16;2020-02-22;-30.067;-51.187;0;0;0;;;;2
1068628;APARICIO BORGES;2020;8;2020-02-16;2020-02-22;-30.068;-51.186;0;0;0;;;;2
1068629;PARTENON;2020;8;2020-02-16;2020-02-22;-30.071;-51.193;0;0;0;;;;2
1068630;PARTENON;2020;8;2020-02-16;2020-02-22;-30.070;-51.191;0;0;0;;;;2
1068631;PARTENON;2020;8;2020-02-16;2020-02-22;-30.067;-51.189;0;0;1;;;;2
1068632;APARICIO BORGES;2020;8;2020-02-16;2020-02-22;-30.070;-51.188;0;0;0;;;;2
1068633;JARDIM BOTANICO;2020;8;2020-02-16;2020-02-22;-30.052;-51.179;0;0;0;;;;2
1068634;JARDIM BOTANICO;2020;8;2020-02-16;2020-02-22;-30.057;-51.182;0;0;0;;;;2
1068635;JARDIM BOTANICO;2020;8;2020-02-16;2020-02-22;-30.054;-51.182;0;0;0;;;;2
1068636;JARDIM BOTANICO;2020;8;2020-02-16;2020-02-22;-30.056;-51.180;0;0;0;;;;2
1068637;JARDIM BOTANICO;2020;8;2020-02-16;2020-02-22;-30.055;-51.175;0;0;0;;;;2
1068638;JARDIM BOTANICO;2020;8;2020-02-16;2020-02-22;-30.055;-51.169;0;0;0;;;;2
1068639;JARDIM BOTANICO;2020;8;2020-02-16;2020-02-22;-30.054;-51.172;0;0;0;;;;2
1068640;JARDIM BOTANICO;2020;8;2020-02-16;2020-02-22;-30.057;-51.177;0;0;0;;;;2
1068641;JARDIM CARVALHO;2020;8;2020-02-16;2020-02-22;-30.053;-51.156;0;0;0;;;;2
1068642;JARDIM CARVALHO;2020;8;2020-02-16;2020-02-22;-30.051;-51.158;1;0;0;;;;2
1068643;JARDIM CARVALHO;2020;8;2020-02-16;2020-02-22;-30.055;-51.159;1;0;0;;;;2
1068644;PARTENON;2020;8;2020-02-16;2020-02-22;-30.060;-51.189;0;0;0;;;;2
1068645;PARTENON;2020;8;2020-02-16;2020-02-22;-30.062;-51.178;2;0;0;;;;2
1068646;PARTENON;2020;8;2020-02-16;2020-02-22;-30.067;-51.191;0;0;0;;;;2
1068647;PARTENON;2020;8;2020-02-16;2020-02-22;-30.065;-51.198;0;0;0;;;;2
1068648;PARTENON;2020;8;2020-02-16;2020-02-22;-30.056;-51.172;0;0;0;;;;2
1068649;PARTENON;2020;8;2020-02-16;2020-02-22;-30.060;-51.172;0;0;0;;;;2
1068650;PARTENON;2020;8;2020-02-16;2020-02-22;-30.060;-51.174;0;0;0;;;;2
1068651;PARTENON;2020;8;2020-02-16;2020-02-22;-30.058;-51.170;0;0;0;;;;2
1068652;PARTENON;2020;8;2020-02-16;2020-02-22;-30.062;-51.183;0;0;0;;;;2
1068653;PARTENON;2020;8;2020-02-16;2020-02-22;-30.060;-51.183;1;0;0;;;;2
1068654;PARTENON;2020;8;2020-02-16;2020-02-22;-30.056;-51.188;0;0;0;;;;2
1068655;PARTENON;2020;8;2020-02-16;2020-02-22;-30.059;-51.191;0;0;0;;;;2
1068656;PARTENON;2020;8;2020-02-16;2020-02-22;-30.062;-51.188;0;0;0;;;;2
1068657;PARTENON;2020;8;2020-02-16;2020-02-22;-30.058;-51.187;0;0;0;;;;2
1068658;PARTENON;2020;8;2020-02-16;2020-02-22;-30.065;-51.189;0;0;0;;;;2
1068659;PARTENON;2020;8;2020-02-16;2020-02-22;-30.064;-51.190;0;0;0;;;;2
1068660;PARTENON;2020;8;2020-02-16;2020-02-22;-30.061;-51.192;1;0;0;;;;2
1068661;PARTENON;2020;8;2020-02-16;2020-02-22;-30.068;-51.193;0;0;0;;;;2
1068662;PARTENON;2020;8;2020-02-16;2020-02-22;-30.062;-51.194;0;0;0;;;;2
1068663;PARTENON;2020;8;2020-02-16;2020-02-22;-30.059;-51.176;0;0;0;;;;2
1068664;PARTENON;2020;8;2020-02-16;2020-02-22;-30.059;-51.180;0;0;0;;;;2
1068665;PARTENON;2020;8;2020-02-16;2020-02-22;-30.064;-51.185;0;0;0;;;;2
1068666;SANTO ANTONIO;2020;8;2020-02-16;2020-02-22;-30.063;-51.198;0;0;0;;;;2
1068667;PARTENON;2020;8;2020-02-16;2020-02-22;-30.060;-51.194;0;0;0;;;;2
1068668;PARTENON;2020;8;2020-02-16;2020-02-22;-30.057;-51.195;0;0;0;;;;2
1068669;PARTENON;2020;8;2020-02-16;2020-02-22;-30.062;-51.185;0;0;0;;;;2
1068670;PARTENON;2020;8;2020-02-16;2020-02-22;-30.058;-51.184;0;0;0;;;;2
1068671;PARTENON;2020;8;2020-02-16;2020-02-22;-30.064;-51.179;0;0;0;;;;2
1068672;PARTENON;2020;8;2020-02-16;2020-02-22;-30.061;-51.176;0;0;0;;;;2
1068673;PARTENON;2020;8;2020-02-16;2020-02-22;-30.064;-51.183;0;0;0;;;;2
1068674;PARTENON;2020;8;2020-02-16;2020-02-22;-30.067;-51.195;0;0;0;;;;2
1068675;PARTENON;2020;8;2020-02-16;2020-02-22;-30.068;-51.202;1;0;0;;;;2
1068676;PARTENON;2020;8;2020-02-16;2020-02-22;-30.068;-51.197;0;0;0;;;;2
1068677;PARTENON;2020;8;2020-02-16;2020-02-22;-30.065;-51.193;0;0;0;;;;2
1068678;PARTENON;2020;8;2020-02-16;2020-02-22;-30.065;-51.196;0;0;0;;;;2
1068679;PARTENON;2020;8;2020-02-16;2020-02-22;-30.067;-51.200;0;0;0;;;;2
1068680;PARTENON;2020;8;2020-02-16;2020-02-22;-30.069;-51.200;1;0;0;;;;2
1068681;PARTENON;2020;8;2020-02-16;2020-02-22;-30.070;-51.198;1;0;0;;;;2
1068682;PARTENON;2020;8;2020-02-16;2020-02-22;-30.056;-51.194;1;0;0;;;;2
1068683;PARTENON;2020;8;2020-02-16;2020-02-22;-30.059;-51.169;0;0;0;;;;2
1068684;PARTENON;2020;8;2020-02-16;2020-02-22;-30.061;-51.196;4;0;0;;;;2
1068685;PARTENON;2020;8;2020-02-16;2020-02-22;-30.057;-51.190;0;0;0;;;;2
1068686;PARTENON;2020;8;2020-02-16;2020-02-22;-30.057;-51.192;1;0;0;;;;2
1068687;PARTENON;2020;8;2020-02-16;2020-02-22;-30.055;-51.190;0;0;0;;;;2
1068688;PARTENON;2020;8;2020-02-16;2020-02-22;-30.055;-51.192;0;0;0;;;;2
1068689;VILA NOVA;2020;8;2020-02-16;2020-02-22;-30.114;-51.214;0;0;0;;;;2
1068690;VILA NOVA;2020;8;2020-02-16;2020-02-22;-30.117;-51.215;1;0;0;;;;2
1068691;VILA NOVA;2020;8;2020-02-16;2020-02-22;-30.119;-51.216;0;0;0;;;;2
1068692;VILA NOVA;2020;8;2020-02-16;2020-02-22;-30.122;-51.217;0;0;0;;;;2
1068693;VILA NOVA;2020;8;2020-02-16;2020-02-22;-30.121;-51.214;0;0;0;;;;2
1068694;VILA NOVA;2020;8;2020-02-16;2020-02-22;-30.120;-51.212;0;0;0;;;;2
1068695;VILA NOVA;2020;8;2020-02-16;2020-02-22;-30.119;-51.213;0;0;0;;;;2
1068696;VILA NOVA;2020;8;2020-02-16;2020-02-22;-30.118;-51.211;0;0;0;;;;2
1068697;VILA NOVA;2020;8;2020-02-16;2020-02-22;-30.114;-51.211;0;0;0;;;;2
1068698;VILA NOVA;2020;8;2020-02-16;2020-02-22;-30.116;-51.213;0;0;0;;;;2
1068699;PEDRA REDONDA;2020;8;2020-02-16;2020-02-22;-30.130;-51.238;0;0;0;;;;2
1068700;PEDRA REDONDA;2020;8;2020-02-16;2020-02-22;-30.126;-51.241;0;0;0;;;;2
1068701;JARDIM ISABEL;2020;8;2020-02-16;2020-02-22;-30.128;-51.235;0;0;0;;;;2
1068702;IPANEMA;2020;8;2020-02-16;2020-02-22;-30.131;-51.230;0;0;1;;;;2
1068703;IPANEMA;2020;8;2020-02-16;2020-02-22;-30.129;-51.228;0;0;0;;;;2
1068704;IPANEMA;2020;8;2020-02-16;2020-02-22;-30.130;-51.227;0;0;0;;;;2
1068705;IPANEMA;2020;8;2020-02-16;2020-02-22;-30.131;-51.225;0;0;0;;;;2
1068706;IPANEMA;2020;8;2020-02-16;2020-02-22;-30.133;-51.224;0;0;0;;;;2
1068707;IPANEMA;2020;8;2020-02-16;2020-02-22;-30.135;-51.227;0;0;0;;;;2
1068708;IPANEMA;2020;8;2020-02-16;2020-02-22;-30.133;-51.222;0;0;0;;;;2
1068709;IPANEMA;2020;8;2020-02-16;2020-02-22;-30.134;-51.230;0;0;0;;;;2
1068710;IPANEMA;2020;8;2020-02-16;2020-02-22;-30.132;-51.234;0;0;1;;;;2
1068711;IPANEMA;2020;8;2020-02-16;2020-02-22;-30.142;-51.225;0;0;1;;;;2
1068712;IPANEMA;2020;8;2020-02-16;2020-02-22;-30.141;-51.222;0;1;1;;;;2
1068713;IPANEMA;2020;8;2020-02-16;2020-02-22;-30.140;-51.219;0;0;0;;;;2
1068714;CAVALHADA;2020;8;2020-02-16;2020-02-22;-30.123;-51.221;1;0;0;;;;2
1068715;IPANEMA;2020;8;2020-02-16;2020-02-22;-30.138;-51.221;0;0;0;;;;2
1068716;IPANEMA;2020;8;2020-02-16;2020-02-22;-30.136;-51.222;3;0;1;;;;2
1068717;IPANEMA;2020;8;2020-02-16;2020-02-22;-30.136;-51.224;0;0;0;;;;2
1068718;IPANEMA;2020;8;2020-02-16;2020-02-22;-30.139;-51.226;0;0;0;;;;2
1068719;IPANEMA;2020;8;2020-02-16;2020-02-22;-30.132;-51.232;0;0;0;;;;2
1068720;IPANEMA;2020;8;2020-02-16;2020-02-22;-30.134;-51.232;0;0;0;;;;2
1068721;IPANEMA;2020;8;2020-02-16;2020-02-22;-30.133;-51.228;1;0;0;;;;2
1068722;IPANEMA;2020;8;2020-02-16;2020-02-22;-30.136;-51.229;0;0;0;;;;2
1068723;IPANEMA;2020;8;2020-02-16;2020-02-22;-30.137;-51.227;1;0;0;;;;2
1068724;IPANEMA;2020;8;2020-02-16;2020-02-22;-30.130;-51.233;0;0;0;;;;2
1068725;IPANEMA;2020;8;2020-02-16;2020-02-22;-30.141;-51.226;0;0;0;;;;2
1068726;IPANEMA;2020;8;2020-02-16;2020-02-22;-30.126;-51.223;0;0;0;;;;2
1068727;IPANEMA;2020;8;2020-02-16;2020-02-22;-30.128;-51.224;0;2;0;;;;2
1068728;CAVALHADA;2020;8;2020-02-16;2020-02-22;-30.121;-51.225;0;0;0;;;;2
1068729;CAVALHADA;2020;8;2020-02-16;2020-02-22;-30.121;-51.228;0;0;0;;;;2
1068730;CAVALHADA;2020;8;2020-02-16;2020-02-22;-30.125;-51.229;0;0;0;;;;2
1068731;CAVALHADA;2020;8;2020-02-16;2020-02-22;-30.122;-51.227;0;0;0;;;;2
1068732;CAVALHADA;2020;8;2020-02-16;2020-02-22;-30.123;-51.225;0;0;0;;;;2
1068733;JARDIM ISABEL;2020;8;2020-02-16;2020-02-22;-30.131;-51.236;0;0;0;;;;2
1068734;JARDIM ISABEL;2020;8;2020-02-16;2020-02-22;-30.127;-51.235;0;0;0;;;;2
1068735;JARDIM ISABEL;2020;8;2020-02-16;2020-02-22;-30.128;-51.239;0;0;0;;;;2
1068736;JARDIM ISABEL;2020;8;2020-02-16;2020-02-22;-30.127;-51.238;0;0;0;;;;2
1068737;JARDIM ISABEL;2020;8;2020-02-16;2020-02-22;-30.125;-51.238;0;0;0;;;;2
1068738;JARDIM ISABEL;2020;8;2020-02-16;2020-02-22;-30.124;-51.236;0;0;0;;;;2
1068739;JARDIM ISABEL;2020;8;2020-02-16;2020-02-22;-30.128;-51.232;0;0;0;;;;2
1068740;JARDIM ISABEL;2020;8;2020-02-16;2020-02-22;-30.124;-51.234;0;0;0;;;;2
1068741;JARDIM ISABEL;2020;8;2020-02-16;2020-02-22;-30.123;-51.232;0;0;0;;;;2
1068742;JARDIM ISABEL;2020;8;2020-02-16;2020-02-22;-30.127;-51.231;0;0;0;;;;2
1068743;CAVALHADA;2020;8;2020-02-16;2020-02-22;-30.114;-51.226;0;0;0;;;;2
1068744;CAVALHADA;2020;8;2020-02-16;2020-02-22;-30.116;-51.227;0;0;0;;;;2
1068745;CAVALHADA;2020;8;2020-02-16;2020-02-22;-30.114;-51.229;0;0;0;;;;2
1068746;CAVALHADA;2020;8;2020-02-16;2020-02-22;-30.112;-51.227;0;0;0;;;;2
1068747;CAVALHADA;2020;8;2020-02-16;2020-02-22;-30.111;-51.232;2;0;0;;;;2
1068748;IPANEMA;2020;8;2020-02-16;2020-02-22;-30.129;-51.223;0;0;0;;;;2
1068749;CAVALHADA;2020;8;2020-02-16;2020-02-22;-30.121;-51.223;1;0;0;;;;2
1068750;CAVALHADA;2020;8;2020-02-16;2020-02-22;-30.125;-51.220;0;0;0;;;;2
1068751;IPANEMA;2020;8;2020-02-16;2020-02-22;-30.131;-51.223;2;0;0;;;;2
1068752;IPANEMA;2020;8;2020-02-16;2020-02-22;-30.133;-51.218;0;0;0;;;;2
1068753;IPANEMA;2020;8;2020-02-16;2020-02-22;-30.137;-51.220;1;0;0;;;;2
1068754;IPANEMA;2020;8;2020-02-16;2020-02-22;-30.135;-51.223;0;0;0;;;;2
1068755;IPANEMA;2020;8;2020-02-16;2020-02-22;-30.135;-51.219;0;0;1;;;;2
1068756;CAVALHADA;2020;8;2020-02-16;2020-02-22;-30.112;-51.230;0;0;1;;;;2
1068757;CAVALHADA;2020;8;2020-02-16;2020-02-22;-30.127;-51.220;0;0;0;;;;2
1068758;CAVALHADA;2020;8;2020-02-16;2020-02-22;-30.130;-51.220;0;0;0;;;;2
1068759;CAVALHADA;2020;8;2020-02-16;2020-02-22;-30.128;-51.222;0;0;0;;;;2
1068760;VILA NOVA;2020;8;2020-02-16;2020-02-22;-30.108;-51.218;0;0;0;;;;2
1068761;VILA NOVA;2020;8;2020-02-16;2020-02-22;-30.107;-51.210;0;0;0;;;;2
1068762;VILA NOVA;2020;8;2020-02-16;2020-02-22;-30.109;-51.211;0;2;0;;;;2
1068763;VILA NOVA;2020;8;2020-02-16;2020-02-22;-30.111;-51.213;0;0;0;;;;2
1068764;VILA NOVA;2020;8;2020-02-16;2020-02-22;-30.113;-51.215;0;0;0;;;;2
1068765;VILA NOVA;2020;8;2020-02-16;2020-02-22;-30.108;-51.215;0;0;0;;;;2
1068766;VILA NOVA;2020;8;2020-02-16;2020-02-22;-30.106;-51.215;0;0;3;;;;2
1068767;VILA NOVA;2020;8;2020-02-16;2020-02-22;-30.106;-51.220;0;0;1;;;;2
1068768;NONOAI;2020;8;2020-02-16;2020-02-22;-30.089;-51.217;0;0;3;;;;2
1068769;NONOAI;2020;8;2020-02-16;2020-02-22;-30.086;-51.219;0;0;0;;;;2
1068770;NONOAI;2020;8;2020-02-16;2020-02-22;-30.086;-51.222;0;0;0;;;;2
1068771;NONOAI;2020;8;2020-02-16;2020-02-22;-30.085;-51.226;0;0;0;;;;2
1068772;NONOAI;2020;8;2020-02-16;2020-02-22;-30.089;-51.214;0;0;0;;;;2
1068773;NONOAI;2020;8;2020-02-16;2020-02-22;-30.087;-51.215;0;0;0;;;;2
1068774;NONOAI;2020;8;2020-02-16;2020-02-22;-30.089;-51.212;0;0;0;;;;2
1068775;NONOAI;2020;8;2020-02-16;2020-02-22;-30.089;-51.210;0;0;0;;;;2
1068776;NONOAI;2020;8;2020-02-16;2020-02-22;-30.086;-51.211;0;0;0;;;;2
1068777;NONOAI;2020;8;2020-02-16;2020-02-22;-30.084;-51.212;0;1;1;;;;2
1068778;NONOAI;2020;8;2020-02-16;2020-02-22;-30.089;-51.207;0;0;3;;;;2
1068779;NONOAI;2020;8;2020-02-16;2020-02-22;-30.091;-51.216;0;0;0;;;;2
1068780;NONOAI;2020;8;2020-02-16;2020-02-22;-30.094;-51.226;0;0;0;;;;2
1068781;CRISTAL;2020;8;2020-02-16;2020-02-22;-30.091;-51.235;0;0;1;;;;2
1068782;CRISTAL;2020;8;2020-02-16;2020-02-22;-30.087;-51.233;3;2;2;;;;2
