ID;Local;Ano;Semana;Data Inicio;Data Fim;Latitude;Longitude;Aedes aegypti;Aedes albopictus;Culex sp;Precipitation;Temperature;Relative humidity;Mes
1556677;JARDIM BOTANICO;2021;5;2021-01-31;2021-02-06;-30.057;-51.182;0;0;1;;;;1
1556678;JARDIM BOTANICO;2021;5;2021-01-31;2021-02-06;-30.054;-51.182;0;0;1;;;;1
1556679;JARDIM BOTANICO;2021;5;2021-01-31;2021-02-06;-30.056;-51.180;0;0;0;;;;1
1556680;JARDIM BOTANICO;2021;5;2021-01-31;2021-02-06;-30.055;-51.175;0;0;0;;;;1
1556681;JARDIM BOTANICO;2021;5;2021-01-31;2021-02-06;-30.055;-51.169;0;0;0;;;;1
1556682;JARDIM BOTANICO;2021;5;2021-01-31;2021-02-06;-30.054;-51.172;0;0;0;;;;1
1556683;JARDIM BOTANICO;2021;5;2021-01-31;2021-02-06;-30.057;-51.177;0;0;3;;;;1
1556684;JARDIM CARVALHO;2021;5;2021-01-31;2021-02-06;-30.053;-51.156;0;0;0;;;;1
1556685;JARDIM CARVALHO;2021;5;2021-01-31;2021-02-06;-30.051;-51.158;0;0;0;;;;1
1556686;JARDIM CARVALHO;2021;5;2021-01-31;2021-02-06;-30.055;-51.159;0;1;0;;;;1
1556687;PARTENON;2021;5;2021-01-31;2021-02-06;-30.060;-51.189;0;0;0;;;;1
1556688;PARTENON;2021;5;2021-01-31;2021-02-06;-30.062;-51.178;1;0;0;;;;1
1556689;PARTENON;2021;5;2021-01-31;2021-02-06;-30.065;-51.198;0;0;0;;;;1
1556690;PARTENON;2021;5;2021-01-31;2021-02-06;-30.056;-51.172;0;0;0;;;;1
1556691;PARTENON;2021;5;2021-01-31;2021-02-06;-30.060;-51.172;0;0;0;;;;1
1556692;PARTENON;2021;5;2021-01-31;2021-02-06;-30.058;-51.170;0;0;0;;;;1
1556693;PARTENON;2021;5;2021-01-31;2021-02-06;-30.056;-51.188;1;0;0;;;;1
1556694;PARTENON;2021;5;2021-01-31;2021-02-06;-30.062;-51.188;1;0;0;;;;1
1556695;PARTENON;2021;5;2021-01-31;2021-02-06;-30.058;-51.187;0;0;0;;;;1
1556696;PARTENON;2021;5;2021-01-31;2021-02-06;-30.065;-51.189;0;0;0;;;;1
1556697;PARTENON;2021;5;2021-01-31;2021-02-06;-30.064;-51.190;0;0;0;;;;1
1556698;PARTENON;2021;5;2021-01-31;2021-02-06;-30.068;-51.193;1;0;0;;;;1
1556699;PARTENON;2021;5;2021-01-31;2021-02-06;-30.059;-51.176;0;0;0;;;;1
1556700;PARTENON;2021;5;2021-01-31;2021-02-06;-30.064;-51.185;0;0;0;;;;1
1556701;SANTO ANTONIO;2021;5;2021-01-31;2021-02-06;-30.063;-51.198;1;0;0;;;;1
1556702;PARTENON;2021;5;2021-01-31;2021-02-06;-30.060;-51.194;0;0;0;;;;1
1556703;PARTENON;2021;5;2021-01-31;2021-02-06;-30.057;-51.195;1;0;0;;;;1
1556704;PARTENON;2021;5;2021-01-31;2021-02-06;-30.062;-51.185;0;0;0;;;;1
1556705;PARTENON;2021;5;2021-01-31;2021-02-06;-30.059;-51.185;0;0;0;;;;1
1556706;PARTENON;2021;5;2021-01-31;2021-02-06;-30.058;-51.184;0;0;0;;;;1
1556707;PARTENON;2021;5;2021-01-31;2021-02-06;-30.064;-51.183;0;0;0;;;;1
1556708;PARTENON;2021;5;2021-01-31;2021-02-06;-30.067;-51.195;0;0;0;;;;1
1556709;PARTENON;2021;5;2021-01-31;2021-02-06;-30.068;-51.202;1;0;0;;;;1
1556710;PARTENON;2021;5;2021-01-31;2021-02-06;-30.068;-51.197;1;0;0;;;;1
1556711;PARTENON;2021;5;2021-01-31;2021-02-06;-30.065;-51.196;0;0;0;;;;1
1556712;PARTENON;2021;5;2021-01-31;2021-02-06;-30.067;-51.200;1;0;0;;;;1
1556713;PARTENON;2021;5;2021-01-31;2021-02-06;-30.069;-51.200;2;0;0;;;;1
1556714;PARTENON;2021;5;2021-01-31;2021-02-06;-30.070;-51.198;0;0;0;;;;1
1556715;PARTENON;2021;5;2021-01-31;2021-02-06;-30.064;-51.192;0;0;0;;;;1
1556716;PARTENON;2021;5;2021-01-31;2021-02-06;-30.059;-51.169;0;0;0;;;;1
1556717;PARTENON;2021;5;2021-01-31;2021-02-06;-30.061;-51.196;1;0;0;;;;1
1556718;PARTENON;2021;5;2021-01-31;2021-02-06;-30.057;-51.190;0;0;0;;;;1
1556719;PARTENON;2021;5;2021-01-31;2021-02-06;-30.057;-51.192;0;0;0;;;;1
1556720;PARTENON;2021;5;2021-01-31;2021-02-06;-30.055;-51.190;0;0;0;;;;1
1556721;JARDIM ISABEL;2021;5;2021-01-31;2021-02-06;-30.128;-51.235;3;0;2;;;;1
1556722;VILA NOVA;2021;5;2021-01-31;2021-02-06;-30.108;-51.218;0;1;0;;;;1
1556723;VILA NOVA;2021;5;2021-01-31;2021-02-06;-30.107;-51.210;0;0;0;;;;1
1556724;VILA NOVA;2021;5;2021-01-31;2021-02-06;-30.109;-51.211;0;0;0;;;;1
1556725;VILA NOVA;2021;5;2021-01-31;2021-02-06;-30.111;-51.213;0;0;1;;;;1
1556726;VILA NOVA;2021;5;2021-01-31;2021-02-06;-30.107;-51.213;0;0;0;;;;1
1556727;VILA NOVA;2021;5;2021-01-31;2021-02-06;-30.106;-51.215;0;0;3;;;;1
1556728;VILA NOVA;2021;5;2021-01-31;2021-02-06;-30.106;-51.220;0;0;0;;;;1
1556729;NONOAI;2021;5;2021-01-31;2021-02-06;-30.089;-51.217;0;0;1;;;;1
1556730;NONOAI;2021;5;2021-01-31;2021-02-06;-30.086;-51.219;0;0;0;;;;1
1556731;NONOAI;2021;5;2021-01-31;2021-02-06;-30.085;-51.226;0;0;0;;;;1
1556732;NONOAI;2021;5;2021-01-31;2021-02-06;-30.089;-51.214;0;0;0;;;;1
1556733;NONOAI;2021;5;2021-01-31;2021-02-06;-30.089;-51.212;0;0;0;;;;1
1556734;NONOAI;2021;5;2021-01-31;2021-02-06;-30.089;-51.210;0;0;0;;;;1
1556735;NONOAI;2021;5;2021-01-31;2021-02-06;-30.086;-51.211;0;0;2;;;;1
1556736;NONOAI;2021;5;2021-01-31;2021-02-06;-30.089;-51.208;0;0;0;;;;1
1556737;NONOAI;2021;5;2021-01-31;2021-02-06;-30.091;-51.216;0;1;0;;;;1
1556738;NONOAI;2021;5;2021-01-31;2021-02-06;-30.094;-51.226;0;0;0;;;;1
1556739;CRISTAL;2021;5;2021-01-31;2021-02-06;-30.087;-51.233;0;0;1;;;;1
1556740;NONOAI;2021;5;2021-01-31;2021-02-06;-30.086;-51.227;0;0;0;;;;1
1556741;NONOAI;2021;5;2021-01-31;2021-02-06;-30.091;-51.230;0;0;3;;;;1
1556742;NONOAI;2021;5;2021-01-31;2021-02-06;-30.091;-51.232;0;0;7;;;;1
1556743;NONOAI;2021;5;2021-01-31;2021-02-06;-30.086;-51.217;0;0;0;;;;1
1556744;NONOAI;2021;5;2021-01-31;2021-02-06;-30.085;-51.215;3;0;0;;;;1
1556745;NONOAI;2021;5;2021-01-31;2021-02-06;-30.103;-51.220;0;0;0;;;;1
1556746;NONOAI;2021;5;2021-01-31;2021-02-06;-30.093;-51.231;0;0;0;;;;1
1556747;NONOAI;2021;5;2021-01-31;2021-02-06;-30.092;-51.227;0;0;0;;;;1
1556748;NONOAI;2021;5;2021-01-31;2021-02-06;-30.089;-51.227;0;1;1;;;;1
1556749;NONOAI;2021;5;2021-01-31;2021-02-06;-30.090;-51.224;0;0;0;;;;1
1556750;TERESOPOLIS;2021;5;2021-01-31;2021-02-06;-30.082;-51.212;0;0;1;;;;1
1556751;CAMAQUÃ;2021;5;2021-01-31;2021-02-06;-30.102;-51.234;0;0;0;;;;1
1556752;CAVALHADA;2021;5;2021-01-31;2021-02-06;-30.096;-51.228;1;0;5;;;;1
1556753;CAVALHADA;2021;5;2021-01-31;2021-02-06;-30.100;-51.229;0;0;1;;;;1
1556754;CAVALHADA;2021;5;2021-01-31;2021-02-06;-30.101;-51.231;1;0;1;;;;1
1556755;CAVALHADA;2021;5;2021-01-31;2021-02-06;-30.101;-51.228;0;0;0;;;;1
1556756;CAVALHADA;2021;5;2021-01-31;2021-02-06;-30.096;-51.224;0;1;1;;;;1
1556757;VILA NOVA;2021;5;2021-01-31;2021-02-06;-30.109;-51.219;0;0;0;;;;1
1556758;CAVALHADA;2021;5;2021-01-31;2021-02-06;-30.106;-51.222;0;0;0;;;;1
1556759;NONOAI;2021;5;2021-01-31;2021-02-06;-30.102;-51.222;0;1;0;;;;1
1556760;CAVALHADA;2021;5;2021-01-31;2021-02-06;-30.104;-51.226;0;0;2;;;;1
1556761;CAVALHADA;2021;5;2021-01-31;2021-02-06;-30.109;-51.221;0;0;0;;;;1
1556762;CAVALHADA;2021;5;2021-01-31;2021-02-06;-30.107;-51.227;0;0;0;;;;1
1556763;CAVALHADA;2021;5;2021-01-31;2021-02-06;-30.109;-51.227;0;0;0;;;;1
1556764;CAVALHADA;2021;5;2021-01-31;2021-02-06;-30.105;-51.229;0;0;0;;;;1
1556765;CAVALHADA;2021;5;2021-01-31;2021-02-06;-30.098;-51.231;1;0;3;;;;1
1556766;CAVALHADA;2021;5;2021-01-31;2021-02-06;-30.098;-51.229;0;0;0;;;;1
1556767;CAVALHADA;2021;5;2021-01-31;2021-02-06;-30.094;-51.228;0;0;1;;;;1
1556768;SARANDI;2021;5;2021-01-31;2021-02-06;-30.008;-51.140;0;0;0;;;;1
1556769;SARANDI;2021;5;2021-01-31;2021-02-06;-30.009;-51.136;0;0;0;;;;1
1556770;SARANDI;2021;5;2021-01-31;2021-02-06;-30.007;-51.135;0;0;6;;;;1
1556771;SARANDI;2021;5;2021-01-31;2021-02-06;-30.005;-51.136;0;0;0;;;;1
1556772;SARANDI;2021;5;2021-01-31;2021-02-06;-30.006;-51.139;0;0;0;;;;1
1556773;SARANDI;2021;5;2021-01-31;2021-02-06;-30.007;-51.132;0;0;0;;;;1
1556774;SARANDI;2021;5;2021-01-31;2021-02-06;-30.003;-51.131;0;0;0;;;;1
1556775;SARANDI;2021;5;2021-01-31;2021-02-06;-30.006;-51.128;0;0;0;;;;1
1556776;COSTA E SILVA;2021;5;2021-01-31;2021-02-06;-30.006;-51.125;0;0;5;;;;1
1556777;SARANDI;2021;5;2021-01-31;2021-02-06;-30.002;-51.123;2;0;0;;;;1
1556778;SARANDI;2021;5;2021-01-31;2021-02-06;-30.004;-51.126;0;0;0;;;;1
1556779;SARANDI;2021;5;2021-01-31;2021-02-06;-29.999;-51.125;0;0;0;;;;1
1556780;SARANDI;2021;5;2021-01-31;2021-02-06;-30.010;-51.130;0;0;0;;;;1
1556781;SARANDI;2021;5;2021-01-31;2021-02-06;-29.994;-51.121;0;0;0;;;;1
1556782;SARANDI;2021;5;2021-01-31;2021-02-06;-29.996;-51.121;0;0;0;;;;1
1556783;SARANDI;2021;5;2021-01-31;2021-02-06;-29.995;-51.123;0;0;0;;;;1
1556784;SARANDI;2021;5;2021-01-31;2021-02-06;-29.993;-51.124;2;0;0;;;;1
1556785;SARANDI;2021;5;2021-01-31;2021-02-06;-29.996;-51.124;0;0;0;;;;1
1556786;SARANDI;2021;5;2021-01-31;2021-02-06;-30.000;-51.133;0;0;0;;;;1
1556787;SARANDI;2021;5;2021-01-31;2021-02-06;-30.001;-51.131;0;0;0;;;;1
1556788;SARANDI;2021;5;2021-01-31;2021-02-06;-29.993;-51.128;0;0;0;;;;1
1556789;SARANDI;2021;5;2021-01-31;2021-02-06;-29.994;-51.131;0;0;3;;;;1
1556790;SARANDI;2021;5;2021-01-31;2021-02-06;-30.002;-51.136;0;0;0;;;;1
1556791;SARANDI;2021;5;2021-01-31;2021-02-06;-30.001;-51.137;0;0;0;;;;1
1556792;SARANDI;2021;5;2021-01-31;2021-02-06;-30.001;-51.134;0;0;0;;;;1
1556793;SARANDI;2021;5;2021-01-31;2021-02-06;-29.995;-51.135;0;0;0;;;;1
1556794;SARANDI;2021;5;2021-01-31;2021-02-06;-29.996;-51.132;0;0;0;;;;1
1556795;SARANDI;2021;5;2021-01-31;2021-02-06;-29.993;-51.132;0;0;0;;;;1
1556796;SARANDI;2021;5;2021-01-31;2021-02-06;-29.991;-51.137;0;0;0;;;;1
1556797;SARANDI;2021;5;2021-01-31;2021-02-06;-29.998;-51.137;0;0;0;;;;1
1556798;SARANDI;2021;5;2021-01-31;2021-02-06;-29.990;-51.133;2;0;0;;;;1
1556799;SARANDI;2021;5;2021-01-31;2021-02-06;-29.989;-51.131;1;0;0;;;;1
1556800;SARANDI;2021;5;2021-01-31;2021-02-06;-29.992;-51.130;0;0;0;;;;1
1556801;SARANDI;2021;5;2021-01-31;2021-02-06;-29.991;-51.128;0;0;0;;;;1
1556802;SARANDI;2021;5;2021-01-31;2021-02-06;-29.988;-51.134;0;0;0;;;;1
1556803;SARANDI;2021;5;2021-01-31;2021-02-06;-29.989;-51.127;0;0;2;;;;1
1556804;SARANDI;2021;5;2021-01-31;2021-02-06;-29.988;-51.124;0;0;0;;;;1
1556805;SARANDI;2021;5;2021-01-31;2021-02-06;-29.986;-51.125;0;0;0;;;;1
1556806;SARANDI;2021;5;2021-01-31;2021-02-06;-29.988;-51.129;1;0;0;;;;1
1556807;SARANDI;2021;5;2021-01-31;2021-02-06;-29.986;-51.129;0;0;0;;;;1
1556808;SARANDI;2021;5;2021-01-31;2021-02-06;-29.983;-51.134;0;0;5;;;;1
1556809;SARANDI;2021;5;2021-01-31;2021-02-06;-29.987;-51.133;0;0;0;;;;1
1556810;SARANDI;2021;5;2021-01-31;2021-02-06;-29.984;-51.137;0;0;2;;;;1
1556811;SARANDI;2021;5;2021-01-31;2021-02-06;-29.981;-51.135;6;0;4;;;;1
1556812;SARANDI;2021;5;2021-01-31;2021-02-06;-29.981;-51.130;0;0;0;;;;1
1556813;SARANDI;2021;5;2021-01-31;2021-02-06;-29.978;-51.127;0;0;0;;;;1
1556814;SARANDI;2021;5;2021-01-31;2021-02-06;-29.980;-51.126;0;0;0;;;;1
1556815;SARANDI;2021;5;2021-01-31;2021-02-06;-29.978;-51.125;0;0;0;;;;1
1556816;SARANDI;2021;5;2021-01-31;2021-02-06;-29.981;-51.124;0;0;0;;;;1
1556817;SARANDI;2021;5;2021-01-31;2021-02-06;-29.984;-51.128;0;0;0;;;;1
1556818;SARANDI;2021;5;2021-01-31;2021-02-06;-29.983;-51.129;0;0;0;;;;1
1556819;SARANDI;2021;5;2021-01-31;2021-02-06;-29.984;-51.131;0;0;0;;;;1
1556820;SARANDI;2021;5;2021-01-31;2021-02-06;-29.985;-51.121;0;0;0;;;;1
1556821;SARANDI;2021;5;2021-01-31;2021-02-06;-29.978;-51.122;0;0;0;;;;1
1556822;SARANDI;2021;5;2021-01-31;2021-02-06;-29.979;-51.132;0;0;0;;;;1
1556823;SANTANA;2021;5;2021-01-31;2021-02-06;-30.050;-51.206;0;0;0;;;;1
1556824;FARROUPILHA;2021;5;2021-01-31;2021-02-06;-30.032;-51.216;0;0;0;;;;1
1556825;FARROUPILHA;2021;5;2021-01-31;2021-02-06;-30.037;-51.211;0;0;0;;;;1
1556826;FARROUPILHA;2021;5;2021-01-31;2021-02-06;-30.032;-51.219;2;0;0;;;;1
1556827;SANTANA;2021;5;2021-01-31;2021-02-06;-30.041;-51.214;0;0;0;;;;1
1556828;FARROUPILHA;2021;5;2021-01-31;2021-02-06;-30.036;-51.210;0;0;0;;;;1
1556829;FARROUPILHA;2021;5;2021-01-31;2021-02-06;-30.038;-51.214;0;0;0;;;;1
1556830;SANTANA;2021;5;2021-01-31;2021-02-06;-30.038;-51.209;0;0;0;;;;1
1556831;SANTANA;2021;5;2021-01-31;2021-02-06;-30.043;-51.213;2;0;0;;;;1
1556832;SANTO ANTONIO;2021;5;2021-01-31;2021-02-06;-30.056;-51.209;0;0;0;;;;1
1556833;SANTANA;2021;5;2021-01-31;2021-02-06;-30.040;-51.209;0;0;0;;;;1
1556834;SANTANA;2021;5;2021-01-31;2021-02-06;-30.039;-51.206;0;0;0;;;;1
1556835;SANTANA;2021;5;2021-01-31;2021-02-06;-30.043;-51.210;0;0;0;;;;1
1556836;SANTANA;2021;5;2021-01-31;2021-02-06;-30.047;-51.203;0;0;0;;;;1
1556837;SANTANA;2021;5;2021-01-31;2021-02-06;-30.047;-51.208;0;0;0;;;;1
1556838;SANTANA;2021;5;2021-01-31;2021-02-06;-30.044;-51.205;0;0;0;;;;1
1556839;SANTANA;2021;5;2021-01-31;2021-02-06;-30.046;-51.207;0;0;0;;;;1
1556840;SANTANA;2021;5;2021-01-31;2021-02-06;-30.048;-51.205;0;0;0;;;;1
1556841;SANTANA;2021;5;2021-01-31;2021-02-06;-30.045;-51.202;0;0;0;;;;1
1556842;SANTANA;2021;5;2021-01-31;2021-02-06;-30.047;-51.198;1;0;0;;;;1
1556843;SANTANA;2021;5;2021-01-31;2021-02-06;-30.044;-51.200;0;0;0;;;;1
1556844;SANTANA;2021;5;2021-01-31;2021-02-06;-30.047;-51.201;0;0;0;;;;1
1556845;SANTANA;2021;5;2021-01-31;2021-02-06;-30.043;-51.203;0;0;0;;;;1
1556846;AZENHA;2021;5;2021-01-31;2021-02-06;-30.053;-51.211;0;0;0;;;;1
1556847;SANTO ANTONIO;2021;5;2021-01-31;2021-02-06;-30.056;-51.200;0;0;0;;;;1
1556848;SANTO ANTONIO;2021;5;2021-01-31;2021-02-06;-30.058;-51.201;3;0;0;;;;1
1556849;SANTO ANTONIO;2021;5;2021-01-31;2021-02-06;-30.062;-51.205;0;0;0;;;;1
1556850;SANTO ANTONIO;2021;5;2021-01-31;2021-02-06;-30.056;-51.204;0;0;0;;;;1
1556851;SANTO ANTONIO;2021;5;2021-01-31;2021-02-06;-30.052;-51.208;0;0;0;;;;1
1556852;SANTO ANTONIO;2021;5;2021-01-31;2021-02-06;-30.054;-51.202;1;0;0;;;;1
1556853;SANTO ANTONIO;2021;5;2021-01-31;2021-02-06;-30.059;-51.207;0;0;0;;;;1
1556854;SANTO ANTONIO;2021;5;2021-01-31;2021-02-06;-30.055;-51.207;0;0;0;;;;1
1556855;SANTO ANTONIO;2021;5;2021-01-31;2021-02-06;-30.061;-51.198;2;0;0;;;;1
1556856;SANTO ANTONIO;2021;5;2021-01-31;2021-02-06;-30.064;-51.200;2;0;0;;;;1
1556857;SANTO ANTONIO;2021;5;2021-01-31;2021-02-06;-30.061;-51.200;0;0;0;;;;1
1556858;SANTO ANTONIO;2021;5;2021-01-31;2021-02-06;-30.063;-51.204;0;0;0;;;;1
1556859;SANTO ANTONIO;2021;5;2021-01-31;2021-02-06;-30.058;-51.197;1;0;0;;;;1
1556860;SANTO ANTONIO;2021;5;2021-01-31;2021-02-06;-30.056;-51.197;0;0;0;;;;1
1556861;SANTO ANTONIO;2021;5;2021-01-31;2021-02-06;-30.058;-51.203;0;0;0;;;;1
1556862;AZENHA;2021;5;2021-01-31;2021-02-06;-30.050;-51.211;0;0;0;;;;1
1556863;PARTENON;2021;5;2021-01-31;2021-02-06;-30.054;-51.200;0;0;0;;;;1
1556864;PARTENON;2021;5;2021-01-31;2021-02-06;-30.055;-51.198;2;0;0;;;;1
1556865;PARTENON;2021;5;2021-01-31;2021-02-06;-30.049;-51.196;0;0;0;;;;1
1556866;PARTENON;2021;5;2021-01-31;2021-02-06;-30.053;-51.193;2;0;0;;;;1
1556867;BELA VISTA;2021;5;2021-01-31;2021-02-06;-30.037;-51.194;1;0;0;;;;1
1556868;BELA VISTA;2021;5;2021-01-31;2021-02-06;-30.037;-51.189;0;0;0;;;;1
1556869;BELA VISTA;2021;5;2021-01-31;2021-02-06;-30.035;-51.192;0;0;0;;;;1
1556870;BELA VISTA;2021;5;2021-01-31;2021-02-06;-30.035;-51.190;1;0;0;;;;1
1556871;BELA VISTA;2021;5;2021-01-31;2021-02-06;-30.035;-51.188;0;0;0;;;;1
1556872;BELA VISTA;2021;5;2021-01-31;2021-02-06;-30.033;-51.186;0;0;0;;;;1
1556873;BELA VISTA;2021;5;2021-01-31;2021-02-06;-30.032;-51.185;2;0;1;;;;1
1556874;BELA VISTA;2021;5;2021-01-31;2021-02-06;-30.031;-51.184;0;0;1;;;;1
1556875;BELA VISTA;2021;5;2021-01-31;2021-02-06;-30.029;-51.186;1;0;1;;;;1
1556876;BELA VISTA;2021;5;2021-01-31;2021-02-06;-30.030;-51.193;1;0;0;;;;1
1556877;BELA VISTA;2021;5;2021-01-31;2021-02-06;-30.031;-51.192;0;0;1;;;;1
1556878;BELA VISTA;2021;5;2021-01-31;2021-02-06;-30.033;-51.190;0;0;0;;;;1
1556879;BELA VISTA;2021;5;2021-01-31;2021-02-06;-30.033;-51.188;0;0;0;;;;1
1556880;BELA VISTA;2021;5;2021-01-31;2021-02-06;-30.031;-51.189;0;0;0;;;;1
1556881;TRES FIGUEIRAS;2021;5;2021-01-31;2021-02-06;-30.030;-51.180;0;0;1;;;;1
1556882;BOA VISTA;2021;5;2021-01-31;2021-02-06;-30.028;-51.181;0;0;1;;;;1
1556883;BOA VISTA;2021;5;2021-01-31;2021-02-06;-30.026;-51.179;0;0;0;;;;1
1556884;BOA VISTA;2021;5;2021-01-31;2021-02-06;-30.025;-51.176;0;0;0;;;;1
1556885;BOA VISTA;2021;5;2021-01-31;2021-02-06;-30.025;-51.182;0;0;1;;;;1
1556886;BOA VISTA;2021;5;2021-01-31;2021-02-06;-30.022;-51.183;0;0;0;;;;1
1556887;BOA VISTA;2021;5;2021-01-31;2021-02-06;-30.022;-51.181;0;0;0;;;;1
1556888;BOA VISTA;2021;5;2021-01-31;2021-02-06;-30.023;-51.177;0;0;0;;;;1
1556889;BOA VISTA;2021;5;2021-01-31;2021-02-06;-30.022;-51.175;0;0;0;;;;1
1556890;BOA VISTA;2021;5;2021-01-31;2021-02-06;-30.023;-51.170;0;0;0;;;;1
1556891;BOA VISTA;2021;5;2021-01-31;2021-02-06;-30.026;-51.171;0;0;0;;;;1
1556892;BELA VISTA;2021;5;2021-01-31;2021-02-06;-30.037;-51.192;1;0;0;;;;1
1556893;BELA VISTA;2021;5;2021-01-31;2021-02-06;-30.033;-51.194;0;0;1;;;;1
1556894;HIGIENÓPOLIS;2021;5;2021-01-31;2021-02-06;-30.019;-51.185;0;0;0;;;;1
1556895;HIGIENÓPOLIS;2021;5;2021-01-31;2021-02-06;-30.017;-51.184;0;0;2;;;;1
1556896;HIGIENÓPOLIS;2021;5;2021-01-31;2021-02-06;-30.013;-51.184;1;0;0;;;;1
1556897;HIGIENÓPOLIS;2021;5;2021-01-31;2021-02-06;-30.014;-51.186;0;0;0;;;;1
1556898;HIGIENÓPOLIS;2021;5;2021-01-31;2021-02-06;-30.016;-51.188;0;0;0;;;;1
1556899;HIGIENÓPOLIS;2021;5;2021-01-31;2021-02-06;-30.016;-51.186;1;0;0;;;;1
1556900;MONT SERRAT;2021;5;2021-01-31;2021-02-06;-30.029;-51.191;0;0;0;;;;1
1556901;MONT SERRAT;2021;5;2021-01-31;2021-02-06;-30.028;-51.195;2;0;0;;;;1
1556902;MONT SERRAT;2021;5;2021-01-31;2021-02-06;-30.027;-51.194;0;0;0;;;;1
1556903;MONT SERRAT;2021;5;2021-01-31;2021-02-06;-30.027;-51.187;0;0;0;;;;1
1556904;MONT SERRAT;2021;5;2021-01-31;2021-02-06;-30.028;-51.189;4;0;0;;;;1
1556905;MONT SERRAT;2021;5;2021-01-31;2021-02-06;-30.026;-51.184;0;0;0;;;;1
1556906;AUXILIADORA;2021;5;2021-01-31;2021-02-06;-30.023;-51.193;0;0;1;;;;1
1556907;AUXILIADORA;2021;5;2021-01-31;2021-02-06;-30.022;-51.196;1;0;0;;;;1
1556908;AUXILIADORA;2021;5;2021-01-31;2021-02-06;-30.020;-51.197;0;0;0;;;;1
1556909;AUXILIADORA;2021;5;2021-01-31;2021-02-06;-30.021;-51.194;0;0;1;;;;1
1556910;AUXILIADORA;2021;5;2021-01-31;2021-02-06;-30.021;-51.192;0;0;0;;;;1
1556911;AUXILIADORA;2021;5;2021-01-31;2021-02-06;-30.018;-51.187;0;0;0;;;;1
1556912;AUXILIADORA;2021;5;2021-01-31;2021-02-06;-30.018;-51.189;0;0;0;;;;1
1556913;AUXILIADORA;2021;5;2021-01-31;2021-02-06;-30.020;-51.189;0;0;0;;;;1
1556914;AUXILIADORA;2021;5;2021-01-31;2021-02-06;-30.019;-51.191;0;0;0;;;;1
1556915;MONT SERRAT;2021;5;2021-01-31;2021-02-06;-30.024;-51.195;0;0;0;;;;1
1556916;MONT SERRAT;2021;5;2021-01-31;2021-02-06;-30.025;-51.193;0;0;0;;;;1
1556917;MONT SERRAT;2021;5;2021-01-31;2021-02-06;-30.027;-51.192;1;0;0;;;;1
1556918;MONT SERRAT;2021;5;2021-01-31;2021-02-06;-30.025;-51.188;0;0;0;;;;1
1556919;MONT SERRAT;2021;5;2021-01-31;2021-02-06;-30.024;-51.185;0;0;0;;;;1
1556920;AUXILIADORA;2021;5;2021-01-31;2021-02-06;-30.020;-51.187;0;0;0;;;;1
1556921;BOA VISTA;2021;5;2021-01-31;2021-02-06;-30.025;-51.173;1;0;1;;;;1
1556922;PASSO DA AREIA;2021;5;2021-01-31;2021-02-06;-30.018;-51.175;1;0;0;;;;1
1556923;JARDIM CARVALHO;2021;5;2021-01-31;2021-02-06;-30.044;-51.142;0;0;0;;;;1
1556924;JARDIM CARVALHO;2021;5;2021-01-31;2021-02-06;-30.043;-51.144;1;0;0;;;;1
1556925;JARDIM CARVALHO;2021;5;2021-01-31;2021-02-06;-30.046;-51.140;0;0;0;;;;1
1556926;JARDIM CARVALHO;2021;5;2021-01-31;2021-02-06;-30.046;-51.137;0;0;0;;;;1
1556927;JARDIM CARVALHO;2021;5;2021-01-31;2021-02-06;-30.044;-51.137;0;0;0;;;;1
1556928;JARDIM CARVALHO;2021;5;2021-01-31;2021-02-06;-30.047;-51.143;1;0;0;;;;1
1556929;JARDIM CARVALHO;2021;5;2021-01-31;2021-02-06;-30.049;-51.149;1;0;0;;;;1
1556930;BOM JESUS;2021;5;2021-01-31;2021-02-06;-30.041;-51.160;1;0;0;;;;1
1556931;JARDIM CARVALHO;2021;5;2021-01-31;2021-02-06;-30.047;-51.147;1;0;0;;;;1
1556932;BOM JESUS;2021;5;2021-01-31;2021-02-06;-30.049;-51.162;0;0;0;;;;1
1556933;BOM JESUS;2021;5;2021-01-31;2021-02-06;-30.046;-51.158;0;0;0;;;;1
1556934;JARDIM CARVALHO;2021;5;2021-01-31;2021-02-06;-30.057;-51.151;0;0;0;;;;1
1556935;BOM JESUS;2021;5;2021-01-31;2021-02-06;-30.043;-51.158;0;0;0;;;;1
1556936;JARDIM CARVALHO;2021;5;2021-01-31;2021-02-06;-30.055;-51.151;0;0;0;;;;1
1556937;JARDIM CARVALHO;2021;5;2021-01-31;2021-02-06;-30.059;-51.151;0;0;0;;;;1
1556938;BOM JESUS;2021;5;2021-01-31;2021-02-06;-30.043;-51.153;0;0;0;;;;1
1556939;JARDIM CARVALHO;2021;5;2021-01-31;2021-02-06;-30.058;-51.149;1;0;0;;;;1
1556940;BOM JESUS;2021;5;2021-01-31;2021-02-06;-30.045;-51.151;0;0;0;;;;1
1556941;JARDIM CARVALHO;2021;5;2021-01-31;2021-02-06;-30.055;-51.143;0;0;0;;;;1
1556942;BOM JESUS;2021;5;2021-01-31;2021-02-06;-30.043;-51.156;1;0;0;;;;1
1556943;JARDIM CARVALHO;2021;5;2021-01-31;2021-02-06;-30.046;-51.143;0;0;0;;;;1
1556944;JARDIM CARVALHO;2021;5;2021-01-31;2021-02-06;-30.042;-51.135;0;0;0;;;;1
