data,h,real,pred
2025-11-02,8,126.0,142.0
2025-11-09,8,222.0,122.0
2025-11-16,8,242.0,113.0
2025-11-23,8,213.0,159.0
2025-11-30,8,227.0,161.0
2025-12-07,8,229.0,182.0
2025-12-14,8,187.0,156.0
2025-12-21,8,180.0,135.0
2025-12-28,8,231.0,126.0
2026-01-04,8,254.0,222.0
2026-01-11,8,241.0,242.0
2026-01-18,8,262.0,213.0
2026-01-25,8,277.0,227.0
2026-02-01,8,304.0,229.0
2026-02-08,8,286.0,187.0
2026-02-15,8,239.0,180.0
2026-02-22,8,152.0,231.0
2026-03-01,8,113.0,254.0
2026-03-08,8,99.0,241.0
2026-03-15,8,79.0,262.0
2026-03-22,8,56.0,277.0
2026-03-29,8,54.0,304.0
2026-04-05,8,12.0,286.0
