h,data_alvo,real,pred,perda,conjunto,periodo
1,2023-10-15,4.0,4.720145475844981,quantil_0.85,M1_com_vetor,calibracao
1,2023-10-22,3.0,2.9264393818760936,quantil_0.85,M1_com_vetor,calibracao
1,2023-10-29,7.0,2.261981382755047,quantil_0.85,M1_com_vetor,calibracao
1,2023-11-05,6.0,7.814498637972667,quantil_0.85,M1_com_vetor,calibracao
1,2023-11-12,0.0,6.797432029466015,quantil_0.85,M1_com_vetor,calibracao
1,2023-11-19,3.0,6.106620559512169,quantil_0.85,M1_com_vetor,calibracao
1,2023-11-26,3.0,2.828879183976555,quantil_0.85,M1_com_vetor,calibracao
1,2023-12-03,7.0,1.535094355961027,quantil_0.85,M1_com_vetor,calibracao
1,2023-12-10,3.0,10.260420866078741,quantil_0.85,M1_com_vetor,calibracao
1,2023-12-17,3.0,7.6978351964360385,quantil_0.85,M1_com_vetor,calibracao
1,2023-12-24,10.0,3.476136461375958,quantil_0.85,M1_com_vetor,calibracao
1,2023-12-31,9.0,31.16907015112848,quantil_0.85,M1_com_vetor,calibracao
1,2024-01-07,11.0,3.5224930725990617,quantil_0.85,M1_com_vetor,avaliacao
1,2024-01-14,12.0,39.429435879838415,quantil_0.85,M1_com_vetor,avaliacao
1,2024-01-21,30.0,18.204885732451054,quantil_0.85,M1_com_vetor,avaliacao
1,2024-01-28,39.0,84.20795621351795,quantil_0.85,M1_com_vetor,avaliacao
1,2024-02-04,80.0,104.62427011998926,quantil_0.85,M1_com_vetor,avaliacao
1,2024-02-11,156.0,143.19362002504548,quantil_0.85,M1_com_vetor,avaliacao
1,2024-02-18,249.0,318.26755943125613,quantil_0.85,M1_com_vetor,avaliacao
1,2024-02-25,558.0,409.7094132482858,quantil_0.85,M1_com_vetor,avaliacao
1,2024-03-03,1311.0,745.8769231524723,quantil_0.85,M1_com_vetor,avaliacao
1,2024-03-10,1227.0,760.5713039656647,quantil_0.85,M1_com_vetor,avaliacao
1,2024-03-17,995.0,1065.224417580523,quantil_0.85,M1_com_vetor,avaliacao
1,2024-03-24,1109.0,798.1431956948197,quantil_0.85,M1_com_vetor,avaliacao
1,2024-03-31,1601.0,875.9551076260171,quantil_0.85,M1_com_vetor,avaliacao
1,2024-04-07,1849.0,1084.14176296602,quantil_0.85,M1_com_vetor,avaliacao
1,2024-04-14,1783.0,1133.6495069456578,quantil_0.85,M1_com_vetor,avaliacao
1,2024-04-21,1855.0,1729.3959533748732,quantil_0.85,M1_com_vetor,avaliacao
1,2024-04-28,1347.0,1634.5469419879128,quantil_0.85,M1_com_vetor,avaliacao
1,2024-06-23,194.0,180.69323637139473,quantil_0.85,M1_com_vetor,avaliacao
1,2024-06-30,89.0,106.85408306699489,quantil_0.85,M1_com_vetor,avaliacao
1,2024-07-07,22.0,94.56483914290254,quantil_0.85,M1_com_vetor,avaliacao
1,2024-07-14,10.0,27.586779258440878,quantil_0.85,M1_com_vetor,avaliacao
1,2024-07-21,13.0,10.766050801429962,quantil_0.85,M1_com_vetor,avaliacao
1,2024-07-28,22.0,18.657422991955503,quantil_0.85,M1_com_vetor,avaliacao
1,2024-08-04,13.0,22.41600768880319,quantil_0.85,M1_com_vetor,avaliacao
1,2024-08-11,16.0,15.433456057359615,quantil_0.85,M1_com_vetor,avaliacao
1,2024-08-18,13.0,23.381549724661415,quantil_0.85,M1_com_vetor,avaliacao
1,2024-08-25,14.0,11.71254063641818,quantil_0.85,M1_com_vetor,avaliacao
1,2024-09-01,9.0,12.652111774331408,quantil_0.85,M1_com_vetor,avaliacao
1,2024-09-08,7.0,8.152686418689042,quantil_0.85,M1_com_vetor,avaliacao
1,2024-09-15,10.0,7.947266715202428,quantil_0.85,M1_com_vetor,avaliacao
1,2024-09-22,7.0,7.351644283203642,quantil_0.85,M1_com_vetor,avaliacao
1,2024-09-29,3.0,9.1043103070268,quantil_0.85,M1_com_vetor,avaliacao
1,2024-10-06,6.0,10.68415623547837,quantil_0.85,M1_com_vetor,avaliacao
1,2024-10-13,2.0,5.082329284119513,quantil_0.85,M1_com_vetor,avaliacao
1,2024-10-20,3.0,12.23644429352359,quantil_0.85,M1_com_vetor,avaliacao
1,2024-10-27,3.0,4.001986834924696,quantil_0.85,M1_com_vetor,avaliacao
1,2024-11-03,1.0,2.284563268511376,quantil_0.85,M1_com_vetor,avaliacao
1,2024-11-10,2.0,4.095185842783525,quantil_0.85,M1_com_vetor,avaliacao
1,2024-11-17,0.0,1.792275626782772,quantil_0.85,M1_com_vetor,avaliacao
1,2024-11-24,7.0,0.9804175869554704,quantil_0.85,M1_com_vetor,avaliacao
1,2024-12-01,4.0,5.470849223882983,quantil_0.85,M1_com_vetor,avaliacao
1,2024-12-08,5.0,1.9100690653455952,quantil_0.85,M1_com_vetor,avaliacao
1,2024-12-15,1.0,1.0861364809640848,quantil_0.85,M1_com_vetor,avaliacao
1,2024-12-22,1.0,1.5300762872335054,quantil_0.85,M1_com_vetor,avaliacao
1,2024-12-29,19.0,1.7179199874225632,quantil_0.85,M1_com_vetor,avaliacao
1,2025-01-05,26.0,19.777167308954954,quantil_0.85,M1_com_vetor,avaliacao
1,2025-01-12,32.0,40.43811125398228,quantil_0.85,M1_com_vetor,avaliacao
1,2025-01-19,37.0,66.9278972951747,quantil_0.85,M1_com_vetor,avaliacao
1,2025-01-26,47.0,99.88101892565298,quantil_0.85,M1_com_vetor,avaliacao
1,2025-02-02,75.0,151.38138225332068,quantil_0.85,M1_com_vetor,avaliacao
1,2025-02-09,161.0,112.01887534812117,quantil_0.85,M1_com_vetor,avaliacao
1,2025-02-16,245.0,342.03842382997954,quantil_0.85,M1_com_vetor,avaliacao
1,2025-02-23,383.0,490.96605084886454,quantil_0.85,M1_com_vetor,avaliacao
1,2025-03-02,494.0,672.2591055838075,quantil_0.85,M1_com_vetor,avaliacao
1,2025-03-09,917.0,761.7332399785768,quantil_0.85,M1_com_vetor,avaliacao
1,2025-03-16,1199.0,834.5174516347181,quantil_0.85,M1_com_vetor,avaliacao
1,2025-03-23,1801.0,1218.3066687621742,quantil_0.85,M1_com_vetor,avaliacao
1,2025-03-30,2381.0,1533.4907813185966,quantil_0.85,M1_com_vetor,avaliacao
1,2025-04-06,2184.0,1779.728734481566,quantil_0.85,M1_com_vetor,avaliacao
1,2025-04-13,2247.0,1867.1490097807753,quantil_0.85,M1_com_vetor,avaliacao
1,2025-04-20,2229.0,2242.5566570520523,quantil_0.85,M1_com_vetor,avaliacao
1,2025-04-27,2212.0,2177.8500212180143,quantil_0.85,M1_com_vetor,avaliacao
1,2025-05-04,2159.0,2216.0798711078983,quantil_0.85,M1_com_vetor,avaliacao
1,2025-05-11,1944.0,2115.0002290464304,quantil_0.85,M1_com_vetor,avaliacao
1,2025-05-18,1988.0,1775.485956667089,quantil_0.85,M1_com_vetor,avaliacao
1,2025-05-25,883.0,1907.48494885349,quantil_0.85,M1_com_vetor,avaliacao
1,2025-06-01,579.0,823.0172995571379,quantil_0.85,M1_com_vetor,avaliacao
1,2025-06-08,257.0,373.2664933849395,quantil_0.85,M1_com_vetor,avaliacao
1,2025-06-15,105.0,92.42185504919682,quantil_0.85,M1_com_vetor,avaliacao
1,2025-06-22,50.0,73.810727543873,quantil_0.85,M1_com_vetor,avaliacao
1,2025-06-29,22.0,59.166028236183344,quantil_0.85,M1_com_vetor,avaliacao
1,2025-07-06,13.0,27.14193377277231,quantil_0.85,M1_com_vetor,avaliacao
1,2025-07-13,7.0,16.136223289268717,quantil_0.85,M1_com_vetor,avaliacao
1,2025-07-20,9.0,12.001619654265646,quantil_0.85,M1_com_vetor,avaliacao
1,2025-07-27,5.0,10.383230061805314,quantil_0.85,M1_com_vetor,avaliacao
1,2025-08-03,4.0,5.734781163582388,quantil_0.85,M1_com_vetor,avaliacao
1,2025-08-10,11.0,4.153270168939359,quantil_0.85,M1_com_vetor,avaliacao
1,2025-08-17,9.0,9.136215292777907,quantil_0.85,M1_com_vetor,avaliacao
1,2025-08-24,4.0,8.510979170485006,quantil_0.85,M1_com_vetor,avaliacao
1,2025-08-31,8.0,4.450278781977762,quantil_0.85,M1_com_vetor,avaliacao
1,2025-09-07,6.0,8.088852503794051,quantil_0.85,M1_com_vetor,avaliacao
1,2025-09-14,3.0,7.786752537295611,quantil_0.85,M1_com_vetor,avaliacao
1,2025-09-21,9.0,6.789444448409909,quantil_0.85,M1_com_vetor,avaliacao
1,2025-09-28,6.0,13.128030317645043,quantil_0.85,M1_com_vetor,avaliacao
1,2025-10-05,7.0,6.429142667120831,quantil_0.85,M1_com_vetor,avaliacao
1,2025-10-12,5.0,7.6632046529895215,quantil_0.85,M1_com_vetor,avaliacao
1,2025-10-19,4.0,8.145207078961372,quantil_0.85,M1_com_vetor,avaliacao
1,2025-10-26,8.0,6.141470423806341,quantil_0.85,M1_com_vetor,avaliacao
1,2025-11-02,4.0,7.993306404596559,quantil_0.85,M1_com_vetor,avaliacao
1,2025-11-09,0.0,5.324369593957342,quantil_0.85,M1_com_vetor,avaliacao
1,2025-11-16,5.0,6.614591110712777,quantil_0.85,M1_com_vetor,avaliacao
1,2025-11-23,2.0,4.6462632387184835,quantil_0.85,M1_com_vetor,avaliacao
1,2025-11-30,3.0,4.32581679312254,quantil_0.85,M1_com_vetor,avaliacao
1,2025-12-07,2.0,4.623160016934952,quantil_0.85,M1_com_vetor,avaliacao
1,2025-12-14,1.0,3.618336540056136,quantil_0.85,M1_com_vetor,avaliacao
1,2025-12-21,1.0,5.246958148742626,quantil_0.85,M1_com_vetor,avaliacao
1,2025-12-28,0.0,5.746104901807445,quantil_0.85,M1_com_vetor,avaliacao
1,2026-01-04,2.0,6.701073047771018,quantil_0.85,M1_com_vetor,avaliacao
1,2026-01-11,1.0,8.308675103738434,quantil_0.85,M1_com_vetor,avaliacao
1,2026-01-18,1.0,8.95099444036976,quantil_0.85,M1_com_vetor,avaliacao
1,2026-01-25,1.0,20.337227350898562,quantil_0.85,M1_com_vetor,avaliacao
1,2026-02-01,1.0,39.11152370367581,quantil_0.85,M1_com_vetor,avaliacao
4,2020-04-12,3.0,5.093842941117508,quantil_0.85,M1_com_vetor,calibracao
4,2020-04-19,1.0,2.2029679623255665,quantil_0.85,M1_com_vetor,calibracao
4,2020-04-26,0.0,1.7267425527755915,quantil_0.85,M1_com_vetor,calibracao
4,2020-05-03,0.0,12.208611207930941,quantil_0.85,M1_com_vetor,calibracao
4,2020-05-10,0.0,0.575759948441723,quantil_0.85,M1_com_vetor,calibracao
4,2020-05-17,1.0,1.8022168581768987,quantil_0.85,M1_com_vetor,calibracao
4,2020-05-24,0.0,0.7307679127240043,quantil_0.85,M1_com_vetor,calibracao
4,2020-05-31,0.0,0.6569696467549726,quantil_0.85,M1_com_vetor,calibracao
4,2020-06-07,0.0,1.275283521543042,quantil_0.85,M1_com_vetor,calibracao
4,2020-06-14,0.0,2.339904099687594,quantil_0.85,M1_com_vetor,calibracao
4,2020-06-21,0.0,0.8486812449271456,quantil_0.85,M1_com_vetor,calibracao
4,2020-06-28,0.0,0.0,quantil_0.85,M1_com_vetor,calibracao
4,2020-07-05,0.0,0.0,quantil_0.85,M1_com_vetor,calibracao
4,2020-07-12,0.0,0.0,quantil_0.85,M1_com_vetor,calibracao
4,2020-07-19,0.0,1.5729818238929105,quantil_0.85,M1_com_vetor,calibracao
4,2020-07-26,0.0,0.03064705581138516,quantil_0.85,M1_com_vetor,calibracao
4,2020-08-02,0.0,1.007410397907631,quantil_0.85,M1_com_vetor,calibracao
4,2020-08-09,0.0,1.4812356768445756e-05,quantil_0.85,M1_com_vetor,calibracao
4,2020-08-16,0.0,0.0,quantil_0.85,M1_com_vetor,calibracao
4,2020-08-23,0.0,0.0,quantil_0.85,M1_com_vetor,calibracao
4,2020-08-30,0.0,0.056004670674527725,quantil_0.85,M1_com_vetor,calibracao
4,2020-09-06,0.0,0.0,quantil_0.85,M1_com_vetor,calibracao
4,2020-09-13,0.0,2.019208812363075,quantil_0.85,M1_com_vetor,calibracao
4,2020-09-20,0.0,0.5264136313498885,quantil_0.85,M1_com_vetor,calibracao
4,2020-09-27,0.0,0.39457656969721444,quantil_0.85,M1_com_vetor,calibracao
4,2020-10-04,0.0,0.7015178247844662,quantil_0.85,M1_com_vetor,calibracao
4,2020-10-11,0.0,0.0,quantil_0.85,M1_com_vetor,calibracao
4,2020-10-18,0.0,1.1495115923179249,quantil_0.85,M1_com_vetor,calibracao
4,2020-10-25,0.0,0.3242890653078804,quantil_0.85,M1_com_vetor,calibracao
4,2020-11-01,0.0,0.0,quantil_0.85,M1_com_vetor,calibracao
4,2020-11-08,0.0,1.3542062322141508,quantil_0.85,M1_com_vetor,calibracao
4,2020-11-15,0.0,0.0031500539503546876,quantil_0.85,M1_com_vetor,calibracao
4,2020-11-22,0.0,0.0005769426124299367,quantil_0.85,M1_com_vetor,calibracao
4,2020-11-29,0.0,0.10786947961356241,quantil_0.85,M1_com_vetor,calibracao
4,2020-12-06,0.0,0.7472020892846222,quantil_0.85,M1_com_vetor,calibracao
4,2020-12-13,0.0,0.9096560434785501,quantil_0.85,M1_com_vetor,calibracao
4,2020-12-20,0.0,1.4231383641572393,quantil_0.85,M1_com_vetor,calibracao
4,2020-12-27,0.0,1.2083241697458997,quantil_0.85,M1_com_vetor,calibracao
4,2021-01-03,0.0,1.4324363516342498,quantil_0.85,M1_com_vetor,calibracao
4,2021-01-10,0.0,2.2978317154660752,quantil_0.85,M1_com_vetor,calibracao
4,2021-01-17,0.0,2.827499911640412,quantil_0.85,M1_com_vetor,calibracao
4,2021-01-24,0.0,2.5312423422367134,quantil_0.85,M1_com_vetor,calibracao
4,2021-01-31,0.0,2.8992792683056985,quantil_0.85,M1_com_vetor,calibracao
4,2021-02-07,0.0,3.010905320671915,quantil_0.85,M1_com_vetor,calibracao
4,2021-02-14,0.0,0.32302358971942186,quantil_0.85,M1_com_vetor,calibracao
4,2021-02-21,2.0,3.2669445878873953,quantil_0.85,M1_com_vetor,calibracao
4,2021-02-28,0.0,7.017264012817648,quantil_0.85,M1_com_vetor,calibracao
4,2021-03-07,1.0,4.19018894961588,quantil_0.85,M1_com_vetor,calibracao
4,2021-03-14,0.0,3.4137260834880667,quantil_0.85,M1_com_vetor,calibracao
4,2021-03-21,1.0,9.604540650332924,quantil_0.85,M1_com_vetor,calibracao
4,2021-03-28,1.0,0.8125273600573368,quantil_0.85,M1_com_vetor,calibracao
4,2021-04-04,9.0,3.4934739096960756,quantil_0.85,M1_com_vetor,calibracao
4,2021-04-11,12.0,2.3448897413135157,quantil_0.85,M1_com_vetor,calibracao
4,2021-04-18,12.0,3.4468710657084376,quantil_0.85,M1_com_vetor,calibracao
4,2021-04-25,8.0,8.406378269608469,quantil_0.85,M1_com_vetor,calibracao
4,2021-05-02,7.0,47.14422405509733,quantil_0.85,M1_com_vetor,calibracao
4,2021-05-09,9.0,41.498834748907726,quantil_0.85,M1_com_vetor,calibracao
4,2021-05-16,5.0,42.33816214642342,quantil_0.85,M1_com_vetor,calibracao
4,2021-05-23,0.0,28.536511625903493,quantil_0.85,M1_com_vetor,calibracao
4,2021-05-30,1.0,15.607800573741176,quantil_0.85,M1_com_vetor,calibracao
4,2021-06-06,1.0,10.097488019917161,quantil_0.85,M1_com_vetor,calibracao
4,2021-06-13,0.0,5.0548528555179635,quantil_0.85,M1_com_vetor,calibracao
4,2021-06-20,0.0,3.6953315483219042,quantil_0.85,M1_com_vetor,calibracao
4,2021-06-27,0.0,0.7495709099620351,quantil_0.85,M1_com_vetor,calibracao
4,2021-07-04,1.0,0.3385929142737424,quantil_0.85,M1_com_vetor,calibracao
4,2021-07-11,0.0,0.0665983832547668,quantil_0.85,M1_com_vetor,calibracao
4,2021-07-18,1.0,0.0,quantil_0.85,M1_com_vetor,calibracao
4,2021-07-25,0.0,0.02548102960686096,quantil_0.85,M1_com_vetor,calibracao
4,2021-08-01,0.0,0.8976403381577807,quantil_0.85,M1_com_vetor,calibracao
4,2021-08-08,0.0,0.7557072080046758,quantil_0.85,M1_com_vetor,calibracao
4,2021-08-15,0.0,1.2579505243398148,quantil_0.85,M1_com_vetor,calibracao
4,2021-08-22,0.0,0.9823217129919425,quantil_0.85,M1_com_vetor,calibracao
4,2021-08-29,0.0,0.0,quantil_0.85,M1_com_vetor,calibracao
4,2021-09-05,0.0,0.055011599725737034,quantil_0.85,M1_com_vetor,calibracao
4,2021-09-12,0.0,0.04977447717939425,quantil_0.85,M1_com_vetor,calibracao
4,2021-09-19,0.0,0.026539313849564775,quantil_0.85,M1_com_vetor,calibracao
4,2021-09-26,0.0,0.220306549398493,quantil_0.85,M1_com_vetor,calibracao
4,2021-10-03,0.0,0.0746135659919017,quantil_0.85,M1_com_vetor,calibracao
4,2021-10-10,0.0,0.0,quantil_0.85,M1_com_vetor,calibracao
4,2021-10-17,0.0,0.022690353867577884,quantil_0.85,M1_com_vetor,calibracao
4,2021-10-24,0.0,0.005318389179494806,quantil_0.85,M1_com_vetor,calibracao
4,2021-10-31,0.0,0.03223606761092408,quantil_0.85,M1_com_vetor,calibracao
4,2021-11-07,0.0,0.0,quantil_0.85,M1_com_vetor,calibracao
4,2021-11-14,0.0,0.0,quantil_0.85,M1_com_vetor,calibracao
4,2021-11-21,0.0,0.0,quantil_0.85,M1_com_vetor,calibracao
4,2021-11-28,0.0,0.0,quantil_0.85,M1_com_vetor,calibracao
4,2021-12-05,1.0,0.03264734984311835,quantil_0.85,M1_com_vetor,calibracao
4,2021-12-12,0.0,0.7855010834627004,quantil_0.85,M1_com_vetor,calibracao
4,2021-12-19,0.0,0.8968041407942767,quantil_0.85,M1_com_vetor,calibracao
4,2021-12-26,0.0,0.7769270957253065,quantil_0.85,M1_com_vetor,calibracao
4,2022-01-02,1.0,0.9002964871426979,quantil_0.85,M1_com_vetor,calibracao
4,2022-01-09,0.0,1.4493400383504873,quantil_0.85,M1_com_vetor,calibracao
4,2022-01-16,2.0,2.1114824774711827,quantil_0.85,M1_com_vetor,calibracao
4,2022-01-23,0.0,2.4103800528998938,quantil_0.85,M1_com_vetor,calibracao
4,2022-01-30,1.0,2.207315051412756,quantil_0.85,M1_com_vetor,calibracao
4,2022-02-06,2.0,0.9146282427269904,quantil_0.85,M1_com_vetor,calibracao
4,2022-02-13,9.0,2.4886710987650518,quantil_0.85,M1_com_vetor,calibracao
4,2022-02-20,20.0,5.878038439916273,quantil_0.85,M1_com_vetor,calibracao
4,2022-02-27,51.0,11.532999681292102,quantil_0.85,M1_com_vetor,calibracao
4,2022-03-06,203.0,19.599897380253157,quantil_0.85,M1_com_vetor,calibracao
4,2022-03-13,269.0,114.180186518587,quantil_0.85,M1_com_vetor,calibracao
4,2022-03-20,463.0,114.65444650512951,quantil_0.85,M1_com_vetor,calibracao
4,2022-03-27,482.0,191.35198083670906,quantil_0.85,M1_com_vetor,calibracao
4,2022-04-03,524.0,118.83629210393715,quantil_0.85,M1_com_vetor,calibracao
4,2022-04-10,753.0,323.31543265303117,quantil_0.85,M1_com_vetor,calibracao
4,2022-04-17,879.0,650.3017944219166,quantil_0.85,M1_com_vetor,calibracao
4,2022-04-24,569.0,653.662625106514,quantil_0.85,M1_com_vetor,calibracao
4,2022-05-01,344.0,572.2327327382474,quantil_0.85,M1_com_vetor,calibracao
4,2022-05-08,223.0,538.5982881811634,quantil_0.85,M1_com_vetor,calibracao
4,2022-05-15,313.0,325.8619372514255,quantil_0.85,M1_com_vetor,calibracao
4,2022-05-22,122.0,292.47315143602066,quantil_0.85,M1_com_vetor,calibracao
4,2022-05-29,92.0,197.833681397363,quantil_0.85,M1_com_vetor,calibracao
4,2022-06-05,61.0,170.0368621923031,quantil_0.85,M1_com_vetor,calibracao
4,2022-06-12,17.0,66.66465777450807,quantil_0.85,M1_com_vetor,calibracao
4,2022-06-19,26.0,5.762030835438047,quantil_0.85,M1_com_vetor,calibracao
4,2022-06-26,19.0,35.31421087744073,quantil_0.85,M1_com_vetor,calibracao
4,2022-07-03,14.0,3.5118290159561547,quantil_0.85,M1_com_vetor,calibracao
4,2022-07-10,24.0,5.872007220995802,quantil_0.85,M1_com_vetor,calibracao
4,2022-07-17,13.0,12.438902479027009,quantil_0.85,M1_com_vetor,calibracao
4,2022-07-24,11.0,7.398432855643768,quantil_0.85,M1_com_vetor,calibracao
4,2022-07-31,11.0,2.6318642979410756,quantil_0.85,M1_com_vetor,calibracao
4,2022-08-07,3.0,13.880548383335585,quantil_0.85,M1_com_vetor,calibracao
4,2022-08-14,3.0,10.417935492098254,quantil_0.85,M1_com_vetor,calibracao
4,2022-08-21,3.0,0.7255210585689559,quantil_0.85,M1_com_vetor,calibracao
4,2022-08-28,1.0,1.8425302654161588,quantil_0.85,M1_com_vetor,calibracao
4,2022-09-04,2.0,0.0,quantil_0.85,M1_com_vetor,calibracao
4,2022-09-11,0.0,5.849647340429582,quantil_0.85,M1_com_vetor,calibracao
4,2022-10-23,0.0,0.746395561583085,quantil_0.85,M1_com_vetor,calibracao
4,2022-10-30,0.0,0.07105952745067273,quantil_0.85,M1_com_vetor,calibracao
4,2022-11-06,6.0,0.05075284302779398,quantil_0.85,M1_com_vetor,calibracao
4,2022-11-13,11.0,0.7054395648156986,quantil_0.85,M1_com_vetor,calibracao
4,2022-11-20,7.0,2.437369228137355,quantil_0.85,M1_com_vetor,calibracao
4,2022-11-27,9.0,1.2693593169362423,quantil_0.85,M1_com_vetor,calibracao
4,2022-12-04,10.0,23.065532951300675,quantil_0.85,M1_com_vetor,calibracao
4,2022-12-11,4.0,12.535184816143543,quantil_0.85,M1_com_vetor,calibracao
4,2022-12-18,0.0,10.994982028340663,quantil_0.85,M1_com_vetor,calibracao
4,2022-12-25,1.0,5.170088753969325,quantil_0.85,M1_com_vetor,calibracao
4,2023-01-01,0.0,3.1172060417766336,quantil_0.85,M1_com_vetor,calibracao
4,2023-01-08,3.0,0.9022008694985365,quantil_0.85,M1_com_vetor,calibracao
4,2023-01-15,2.0,4.789231069473491,quantil_0.85,M1_com_vetor,calibracao
4,2023-01-22,0.0,1.1919945005854866,quantil_0.85,M1_com_vetor,calibracao
4,2023-01-29,2.0,1.694678645041874,quantil_0.85,M1_com_vetor,calibracao
4,2023-02-05,0.0,20.47348938628844,quantil_0.85,M1_com_vetor,calibracao
4,2023-02-12,10.0,0.0,quantil_0.85,M1_com_vetor,calibracao
4,2023-02-19,7.0,0.06436419781789803,quantil_0.85,M1_com_vetor,calibracao
4,2023-02-26,27.0,3.3758361765936695,quantil_0.85,M1_com_vetor,calibracao
4,2023-03-05,37.0,134.5419949704495,quantil_0.85,M1_com_vetor,calibracao
4,2023-03-12,93.0,351.8452890777396,quantil_0.85,M1_com_vetor,calibracao
4,2023-03-19,199.0,346.5908080373483,quantil_0.85,M1_com_vetor,calibracao
4,2023-03-26,250.0,656.8772601540693,quantil_0.85,M1_com_vetor,calibracao
4,2023-04-02,360.0,204.46694610418274,quantil_0.85,M1_com_vetor,calibracao
4,2023-04-09,541.0,577.297768917166,quantil_0.85,M1_com_vetor,calibracao
4,2023-04-16,589.0,593.8664167883765,quantil_0.85,M1_com_vetor,calibracao
4,2023-04-23,581.0,700.9577690563377,quantil_0.85,M1_com_vetor,calibracao
4,2023-04-30,760.0,508.9027411445235,quantil_0.85,M1_com_vetor,calibracao
4,2023-05-07,762.0,491.965441616514,quantil_0.85,M1_com_vetor,calibracao
4,2023-05-14,540.0,484.05183043606337,quantil_0.85,M1_com_vetor,calibracao
4,2023-05-21,473.0,347.46681210805065,quantil_0.85,M1_com_vetor,calibracao
4,2023-05-28,450.0,334.7135268906232,quantil_0.85,M1_com_vetor,calibracao
4,2023-06-04,225.0,327.3262683454583,quantil_0.85,M1_com_vetor,calibracao
4,2023-06-11,219.0,204.98891361666472,quantil_0.85,M1_com_vetor,calibracao
4,2023-06-18,66.0,230.92584962156255,quantil_0.85,M1_com_vetor,calibracao
4,2023-06-25,76.0,216.16310072861646,quantil_0.85,M1_com_vetor,calibracao
4,2023-07-02,74.0,73.82478614029296,quantil_0.85,M1_com_vetor,calibracao
4,2023-07-09,52.0,73.90963602959235,quantil_0.85,M1_com_vetor,calibracao
4,2023-07-16,32.0,15.611470227777076,quantil_0.85,M1_com_vetor,calibracao
4,2023-07-23,25.0,15.028546239503559,quantil_0.85,M1_com_vetor,calibracao
4,2023-07-30,15.0,21.023625311518977,quantil_0.85,M1_com_vetor,calibracao
4,2023-08-06,18.0,14.27623263444166,quantil_0.85,M1_com_vetor,calibracao
4,2023-08-13,13.0,15.253124100109716,quantil_0.85,M1_com_vetor,calibracao
4,2023-08-20,9.0,11.676187152991297,quantil_0.85,M1_com_vetor,calibracao
4,2023-08-27,9.0,12.919440634719031,quantil_0.85,M1_com_vetor,calibracao
4,2023-09-03,1.0,6.763528399006233,quantil_0.85,M1_com_vetor,calibracao
4,2023-09-10,9.0,6.66041106912156,quantil_0.85,M1_com_vetor,calibracao
4,2023-09-17,3.0,3.4075196459704125,quantil_0.85,M1_com_vetor,calibracao
4,2023-09-24,0.0,2.091188017070294,quantil_0.85,M1_com_vetor,calibracao
4,2023-10-01,5.0,1.199538220448903,quantil_0.85,M1_com_vetor,calibracao
4,2023-10-08,5.0,2.7788954910524324,quantil_0.85,M1_com_vetor,calibracao
4,2023-10-15,4.0,2.4578371491055866,quantil_0.85,M1_com_vetor,calibracao
4,2023-10-22,3.0,3.537595842898529,quantil_0.85,M1_com_vetor,calibracao
4,2023-10-29,7.0,2.862464333539774,quantil_0.85,M1_com_vetor,calibracao
4,2023-11-05,6.0,6.552398349419521,quantil_0.85,M1_com_vetor,calibracao
4,2023-11-12,0.0,5.768640220133034,quantil_0.85,M1_com_vetor,calibracao
4,2023-11-19,3.0,5.59899762368163,quantil_0.85,M1_com_vetor,calibracao
4,2023-11-26,3.0,5.437699149959222,quantil_0.85,M1_com_vetor,calibracao
4,2023-12-03,7.0,3.5590064600745777,quantil_0.85,M1_com_vetor,calibracao
4,2023-12-10,3.0,3.295749126148651,quantil_0.85,M1_com_vetor,calibracao
4,2023-12-17,3.0,2.851187472357193,quantil_0.85,M1_com_vetor,calibracao
4,2023-12-24,10.0,1.408497230492614,quantil_0.85,M1_com_vetor,calibracao
4,2023-12-31,9.0,5.772252404684662,quantil_0.85,M1_com_vetor,calibracao
4,2024-01-07,11.0,3.2094953054205737,quantil_0.85,M1_com_vetor,avaliacao
4,2024-01-14,12.0,15.346838323576359,quantil_0.85,M1_com_vetor,avaliacao
4,2024-01-21,30.0,29.287032391476853,quantil_0.85,M1_com_vetor,avaliacao
4,2024-01-28,39.0,22.824591566306374,quantil_0.85,M1_com_vetor,avaliacao
4,2024-02-04,80.0,142.29940141537824,quantil_0.85,M1_com_vetor,avaliacao
4,2024-02-11,156.0,78.02732469896252,quantil_0.85,M1_com_vetor,avaliacao
4,2024-02-18,249.0,276.7683698682747,quantil_0.85,M1_com_vetor,avaliacao
4,2024-02-25,558.0,499.2601146315037,quantil_0.85,M1_com_vetor,avaliacao
4,2024-03-03,1311.0,674.7019367919291,quantil_0.85,M1_com_vetor,avaliacao
4,2024-03-10,1227.0,626.8124432037821,quantil_0.85,M1_com_vetor,avaliacao
4,2024-03-17,995.0,782.976036440907,quantil_0.85,M1_com_vetor,avaliacao
4,2024-03-24,1109.0,1023.6550856650081,quantil_0.85,M1_com_vetor,avaliacao
4,2024-03-31,1601.0,1034.3962961308923,quantil_0.85,M1_com_vetor,avaliacao
4,2024-04-07,1849.0,955.5730485722679,quantil_0.85,M1_com_vetor,avaliacao
4,2024-04-14,1783.0,842.4484728953926,quantil_0.85,M1_com_vetor,avaliacao
4,2024-04-21,1855.0,1325.2548609269165,quantil_0.85,M1_com_vetor,avaliacao
