h,data_origem,real,previsao_expansivel_2012,n_treino_expansivel_2012,previsao_expansivel_2020,n_treino_expansivel_2020,previsao_deslizante_6anos,n_treino_deslizante_6anos
8,2024-01-07,1.7001153402537486,1.09693155658564,569,1.2276487145269803,203,1.125857899458997,302
8,2024-01-14,0.9817351598173516,1.12235527521075,570,1.1794105129928076,204,1.1625567058132062,303
8,2024-01-21,0.9149425287356322,1.1355412040916095,571,1.2789899686026283,205,1.1084395426655684,304
8,2024-01-28,0.8809801633605601,1.1234929495770767,572,1.1960627247722762,206,1.0507610406356376,305
8,2024-02-04,1.7904191616766467,1.1659911937948106,573,1.2871995051985026,207,1.0263528115907852,306
8,2024-02-11,1.022673031026253,1.0194047286017849,574,1.4443598469755763,208,1.0975408500077102,307
8,2024-02-18,0.8323831242873432,1.0256918872797989,575,1.43253672394814,209,1.349047484198603,307
8,2024-02-25,0.9022727272727272,1.0497418807374947,576,1.2252512039617904,210,1.2404326049982355,307
8,2024-03-24,0.0,0.488599857530881,577,0.5273860384284874,211,0.49344599794375205,304
8,2024-03-31,0.0842911877394636,0.5559918945936736,578,0.807833092065285,212,0.8850590134795201,304
8,2024-04-07,0.2854640980735551,0.365374428270491,579,0.4068228807779239,213,0.34016271124076897,304
8,2024-04-14,0.266304347826087,0.1267600798739234,580,0.26257787388657583,214,0.24085465353187238,304
8,2024-04-21,0.2922755741127348,0.05602144897969926,581,-0.024143768711208154,215,0.015879767029958324,304
8,2024-06-16,0.017220172201722,0.11491845415850463,582,0.07679163499220817,216,0.07247039360334684,297
8,2024-06-23,0.0209790209790209,0.12948479465282145,583,0.05593051226435923,217,0.040337306909067144,297
8,2024-06-30,0.017412935323383,0.08980467537286003,584,0.1330627513342733,218,0.07297415749235636,297
8,2024-07-07,0.0270588235294117,0.041216109885793495,585,0.14703633949646722,219,0.053373140266852595,297
8,2024-07-14,0.0188679245283018,0.039962583725331166,586,0.08093747110061088,220,0.015650495338306418,297
8,2024-07-21,0.0129366106080207,0.03034693022095117,587,0.027153620807412494,221,0.018573166834083128,297
8,2024-07-28,0.0284237726098191,0.0889508429595341,588,0.014706712942657242,222,0.055657166972202785,297
8,2024-08-04,0.0368020304568527,0.084049936097977,589,0.013367313509737709,223,0.02687782627043472,297
8,2024-08-11,0.0521885521885521,0.07289962653289073,590,0.020539714157164667,224,0.04499518672773067,297
8,2024-08-18,0.1119402985074626,0.06951350453139045,591,0.10930563695341974,225,0.06748987181819324,297
8,2024-08-25,0.185006045949214,0.137537844209619,592,0.04650073867236096,226,0.02964846090804203,297
8,2024-09-01,0.1848225214198286,0.1580925555963922,593,0.07035581584750372,227,0.06357156908392547,297
8,2024-09-08,0.2203196347031963,0.19855324167735722,594,0.0771332802667955,228,0.05866541033039267,297
8,2024-09-15,0.1475972540045766,0.16399382478234117,595,0.11743326532179474,229,0.08859606544886744,297
8,2024-09-22,0.2465057179161372,0.2729512131512047,596,0.1179003070026091,230,0.12465982419420536,297
8,2024-09-29,0.3356481481481481,0.20242070157320852,597,0.09000888146625453,231,0.11910093567496643,297
8,2024-10-06,0.479064039408867,0.22866570158997684,598,0.22353276664559982,232,0.25562885539205554,297
8,2024-10-13,0.4168797953964194,0.42094833241297214,599,0.33862249973627867,233,0.35799097958525333,297
8,2024-10-20,0.4917647058823529,0.4698041233892468,600,0.4232793645840566,234,0.2767807370280156,297
8,2024-10-27,0.525035765379113,0.6264764729051576,601,0.6149399080755313,235,0.5381990191297578,297
8,2024-11-03,0.8408759124087591,0.7233131603771386,602,0.8058253334105134,236,0.6119886805791193,297
8,2024-11-10,0.891566265060241,0.9829657611337956,603,0.7894126474461052,237,0.7290712592496027,297
8,2024-11-17,0.95707656612529,0.6005463230110905,604,0.6838240340824573,238,0.5713593281321453,297
8,2024-11-24,0.9733178654292344,0.7724813851929636,605,0.7693084591302122,239,0.6265874549713094,297
8,2024-12-01,0.9500594530321046,0.5304626914488998,606,0.5171971281225415,240,0.47211251759398215,297
8,2024-12-08,1.0345224395857306,1.289688306231808,607,1.1492577014688572,241,1.252621048763226,297
8,2024-12-15,1.3726937269372694,1.0944938982211423,608,1.2776616377404704,242,1.135383060125291,297
8,2024-12-22,0.6686320754716981,1.0077538924355944,609,1.14005058247704,243,1.2588134368749537,297
8,2024-12-29,0.9545983701979044,1.2440782773117323,610,1.2693436596323078,244,1.2595698859086544,297
8,2025-01-05,1.7041499330655958,0.8465942070834761,611,1.2123671917056769,245,1.2520395228444219,297
8,2025-01-12,1.0581527936145951,1.09097308906546,612,0.7719241176729796,246,0.8601112300415098,297
8,2025-01-19,0.8752834467120182,0.9153860483991805,613,1.1273694242952983,247,1.1521894353765345,297
8,2025-01-26,1.132118451025057,0.895653386084352,614,0.7555064931837024,248,0.8189526807127628,297
8,2025-02-02,1.6757679180887373,1.039401197401511,615,0.8332323261703936,249,0.8868074815563917,297
8,2025-02-09,0.7241770715096482,0.8728772645269524,616,0.9370076879985272,250,0.9681623220625171,297
8,2025-02-16,0.7186046511627907,0.9905242230959197,617,1.1229571571933432,251,1.1201935485635983,297
8,2025-02-23,1.1059907834101383,0.773863688836503,618,1.0485987502624043,252,0.999827593581288,297
8,2025-03-02,0.9354094579008074,0.5236449553639725,619,0.6854810551105672,253,0.5745306929485696,297
8,2025-03-09,1.020408163265306,0.582173421615442,620,0.6658477880741667,254,0.6648378451249286,297
8,2025-03-16,0.7815699658703071,0.731319996837626,621,0.6964140339383058,255,0.6977466748308913,297
8,2025-03-23,0.6114285714285714,0.7117104481230278,622,0.6753964030410682,256,0.7256716358775945,297
8,2025-03-30,0.3174342105263157,0.3282003068385251,623,0.26193725278480107,257,0.24554580370057072,297
8,2025-04-06,0.1626848691695108,0.19442944873542015,624,0.20261525356396495,258,0.2805013768170173,297
8,2025-04-13,0.1191294387170675,0.195245680065775,625,0.39689308516993493,259,0.49628265299864877,297
8,2025-04-20,0.1189024390243902,0.1198102076037088,626,0.20808017329330378,260,0.29390342027931043,297
8,2025-04-27,0.0840046029919447,0.09213892662634315,627,0.027685128344139505,261,0.027842215206930428,297
8,2025-05-04,0.0196759259259259,0.07011429073314057,628,0.1040864732512981,262,0.049344308206245094,297
8,2025-05-11,0.0214932126696832,0.055037817358244506,629,0.08799032876922941,263,0.161151922632049,297
8,2025-05-18,0.0073891625615763,0.08669386794975446,630,0.10652404477880033,264,0.07099613456613148,297
8,2025-05-25,0.0148911798396334,0.0603311284819606,631,0.04349462335620592,265,0.04515414108217234,297
8,2025-06-01,0.0034762456546929,0.029337367953450964,632,-0.007620475337156798,266,-0.030946241592371273,297
8,2025-06-08,0.0082159624413145,0.04817168286080129,633,0.04624046884368659,267,0.03190242544120438,297
8,2025-06-15,0.0022650056625141,0.05351602333301003,634,0.032916206661652576,268,0.03561840664831282,297
8,2025-06-22,0.0011778563015312,0.08544381728360229,635,0.037148405860247036,269,0.015525766395659356,297
8,2025-06-29,0.0011376564277588,0.09483580944819611,636,-0.0032233294442090207,270,0.010816015344305296,297
8,2025-07-06,0.0121457489878542,0.03405468429123837,637,0.0042372065654182915,271,0.0063074566423363225,297
8,2025-07-13,0.0103806228373702,0.009665126342102266,638,0.02435021151070197,272,0.031353947685546696,297
8,2025-07-20,0.0308924485125858,0.016722962232613953,639,0.021078544820772722,273,0.00493184104555222,297
8,2025-07-27,0.0559360730593607,0.03356872682876177,640,0.02313153200410609,274,0.03049161397833098,297
8,2025-08-03,0.0742049469964664,0.027084207132342206,641,0.06084192851735003,275,0.03241763827835332,297
8,2025-08-10,0.0766590389016018,0.02142612139934868,642,0.029519966008314504,276,0.014953989445047689,297
8,2025-08-17,0.1396140749148694,0.03954383360183085,643,0.08237708237993603,277,0.06545667974131084,297
8,2025-08-24,0.1590909090909091,0.06257911586319317,644,0.11591257680438298,278,0.06833859601681024,297
8,2025-08-31,0.2407407407407407,0.07285457953739867,645,0.11045939329276923,279,0.09925155837837123,297
8,2025-09-07,0.2063492063492063,0.0640477769801965,646,0.13815693125686437,280,0.10038965910084398,297
8,2025-09-14,0.1970387243735763,0.08921497322237015,647,0.15437301639464018,281,0.1281498348722148,297
8,2025-09-21,0.2355658198614318,0.2619375794936827,648,0.10420610359190097,282,0.1464038980209271,297
8,2025-09-28,0.2875,0.4217300881824505,649,0.2730415375373629,283,0.2713727292649006,297
8,2025-10-05,0.5368898978433598,0.3962020036108445,650,0.3069510149608404,284,0.33915959188039213,297
8,2025-10-12,0.573943661971831,0.6070088286173139,651,0.48297800337030355,285,0.5417296384004462,297
8,2025-10-19,0.3965317919075145,0.6062623613262129,652,0.6039825234227794,286,0.6323206909026897,297
8,2025-10-26,0.4749034749034749,0.6940487118389866,653,0.6679686008822839,287,0.7423344060202485,297
8,2025-11-02,0.5383244206773619,0.8775706647227609,654,0.8036091437359686,288,0.8478928651516331,297
8,2025-11-09,1.0107398568019093,0.8525296893204222,655,0.8292324556209424,289,0.7997397836042925,297
8,2025-11-16,1.0732558139534885,0.7095491087235722,656,0.7456782287973444,290,0.7139505319504486,297
8,2025-11-23,0.9150174621653084,0.6504064242982001,657,0.6397249566699541,291,0.6642513219973526,297
8,2025-11-30,0.9405594405594404,0.6300499593976352,658,0.6415759018224505,292,0.5074790301086171,297
8,2025-12-07,0.9028436018957346,0.8172160313215003,659,0.8598578584101111,293,0.8141065380094321,297
8,2025-12-14,1.2020833333333334,0.8298799634457866,660,1.2416623721681443,294,1.282706874526427,297
8,2025-12-21,1.5106990014265336,0.826886890708793,661,1.0272218931593504,295,1.0324794925040406,297
8,2025-12-28,1.1012805587892898,0.8860730079433244,662,1.0160132238690378,296,1.1820673540687592,297
8,2026-01-04,1.1695303550973657,0.9740633037523184,663,1.0144907785064332,297,1.0144907785064332,297
8,2026-01-11,1.172811059907834,1.329168932189449,664,1.400964367989905,298,1.4733053126674591,297
8,2026-01-18,1.3393070489844685,1.1693461809378818,665,1.4146668471584654,299,1.418123056116655,297
8,2026-01-25,0.9710648148148148,1.3547704968599465,666,1.161212278300488,300,1.247740367508907,297
8,2026-02-01,1.066125290023202,1.1555582312439512,667,1.17225775365168,301,1.084646722360925,297
8,2026-02-08,1.3523375142531358,1.1187078240838204,668,1.133357223483478,302,1.0853356667393514,297
8,2026-02-15,0.8838268792710706,1.1256546914358152,669,0.9141184839817428,303,0.8429674590587897,297
8,2026-02-22,1.1878531073446328,1.0699995344273683,670,0.9754125411309003,304,1.0216153886010262,297
8,2026-03-01,0.6948571428571428,1.1695647541771172,671,1.1452027496913517,305,1.1442445619713983,297
8,2026-03-08,0.5843454790823212,0.7836081513799572,672,0.6484502629351344,306,0.7551886983829732,297
8,2026-03-15,0.5480649188514357,0.4913810394064,673,0.5108726389262326,307,0.39516085084209307,297
8,2026-03-22,0.3117913832199546,0.42120498220193503,674,0.46865765915818625,308,0.4656468051547969,297
8,2026-03-29,0.1356898517673888,0.19492428638376708,675,0.47576925847226254,309,0.3785554273750504,297
8,2026-04-05,0.1844215349369988,0.5411231266330061,676,0.502953070283786,310,0.5623482487797645,297
8,2026-04-12,0.2017114914425428,0.6983151025856478,677,0.7435410037985432,311,0.6911886106784256,297
8,2026-04-19,0.0523321956769055,0.4449991806105483,678,0.5629488618364336,312,0.683809049675028,297
8,2026-04-26,0.0344036697247706,0.08771182180687388,679,-0.017021255476140428,313,0.007514859828568971,297
8,2026-05-03,0.0123595505617977,0.1372836318934877,680,0.16366402251698467,314,0.19749151678540922,297
8,2026-05-10,0.0,0.03251863964725845,681,0.09319821098970398,315,0.05104893353943519,297
8,2026-05-17,0.0090497737556561,0.07269639009122664,682,0.0654809884165348,316,0.12341292872154662,297
8,2026-05-24,0.0057251908396946,2.7622272299092712e-06,683,0.007707050357531981,317,-0.0159619839667731,297
8,2026-05-31,0.0155148095909732,0.04054315067925743,684,0.043064442649228235,318,0.033220305934594054,297
8,2026-06-07,0.0157303370786516,0.01873736379027716,685,0.05857639952190908,319,0.1274471722663507,297
8,2026-06-14,0.0228136882129277,0.02625225716355865,686,0.04363239893905528,320,0.043337390740581384,297
12,2022-01-02,1.339002267573696,0.8510613172372565,470,1.0498711777979068,104,0.9346173408471209,303
12,2022-01-09,1.0311778290993072,1.0153508921954602,471,1.0188638356150477,105,1.2661797894793274,303
12,2022-01-16,0.7681365576102418,0.896020287847663,472,1.1393557249386304,106,1.1847412059393314,303
12,2022-01-23,0.994904458598726,0.9967738795735593,473,0.9920290755459826,107,1.030283177567932,303
12,2022-01-30,1.0435897435897437,0.7275573960661393,474,0.8449494439194442,108,0.9026480543792141,303
12,2022-02-06,0.4819277108433735,0.471003529468785,475,0.6505832988894104,109,0.5674883309556342,303
12,2022-02-13,0.8200692041522492,0.2854922440613918,476,0.4505448987017116,110,0.5328232249468444,303
12,2022-02-20,0.288837744533947,0.18825749819309645,477,0.43558822375163836,111,0.4029979479374226,303
12,2022-02-27,0.2637485970819304,0.37044397287550995,478,0.3166962930161622,112,0.22791108822525954,303
12,2022-03-06,0.1407982261640798,0.25118851833272304,479,0.29236410489539716,113,0.28878771992535035,303
12,2022-03-13,0.0991189427312775,0.14660995126913828,480,0.30790018118554446,114,0.2110042189012619,303
12,2022-03-20,0.0449308755760368,0.01368238737436299,481,0.1335602596965885,115,0.05654354496189911,303
12,2022-03-27,0.0233333333333333,0.0650650873406434,482,0.007571683717908221,116,0.06682655889508632,303
12,2022-04-03,0.0121951219512195,0.10008538908095257,483,-0.048394622760603884,117,0.13643123907630203,303
12,2022-04-10,0.0144124168514412,0.0064592692561428935,484,-0.05097245083889441,118,0.013242735202523033,303
12,2022-04-17,0.0066225165562913,-0.025949689268653504,485,0.046682359390556365,119,0.04321183364981186,303
12,2022-04-24,0.0149253731343283,0.048042608199102874,486,0.021532003427181208,120,0.005489665142327913,303
12,2022-05-01,0.0273224043715847,0.019600420106857065,487,-0.01942903321827956,121,0.008209790346174072,303
12,2022-05-08,0.0,0.057640665059532595,488,-0.041341651501412086,122,0.007501220323686359,303
12,2022-05-15,0.0,0.003361879866384021,489,0.03142835495390652,123,0.00864073621785901,303
12,2022-05-22,0.0,0.02008325667299868,490,0.14564584314998147,124,0.029827653892775564,303
12,2022-06-05,0.0662983425414364,0.03965612076344287,491,0.004519469862086784,125,-0.01270825980741797,302
12,2022-06-12,0.0481927710843373,0.026757722548014316,492,0.000404721573476896,126,0.020139858140559498,302
12,2022-06-19,0.0402298850574712,0.014682867568772422,493,0.09291181647560338,127,0.030540960548986654,302
12,2022-06-26,0.0263473053892215,-0.0070641538738725265,494,-0.008294137466020172,128,0.02173147845440841,302
12,2022-07-03,0.0250569476082004,0.005857721770318743,495,0.021149207673966875,129,0.03287139596967912,302
12,2022-07-10,0.0156075808249721,-0.027762586857620213,496,0.01012524290431161,130,-0.01991030331872827,302
12,2022-07-17,0.0194508009153318,0.10443332805591755,497,-0.03040405112072874,131,0.053506813304391825,302
12,2022-07-24,0.0324748040313549,0.10361340728959512,498,0.05160051611309807,132,0.08166783122270505,302
12,2022-07-31,0.0493273542600896,0.06851401543100878,499,0.06743759440185863,133,0.04786481006125902,302
12,2022-08-07,0.0718358038768529,0.0928771727956804,500,0.011201318989407861,134,0.03467332254212654,302
12,2022-08-14,0.0432852386237513,0.07324533774878687,501,0.029183143432798982,135,0.12418597191550557,302
12,2022-09-25,0.1430429128738621,0.5844882864378157,502,0.3790083657905617,136,0.4010733123583743,297
12,2022-10-02,0.3367198838896952,0.5116809413792259,503,0.3886551922432909,137,0.45406773842173187,297
12,2022-10-09,0.4138398914518317,0.4955108525613756,504,0.3204499899530026,138,0.5042392555271775,297
12,2022-10-16,0.7045720984759671,0.6454065268455994,505,0.3690318653612217,139,0.48985352332608134,297
12,2022-10-23,0.5067873303167421,0.5369357285202752,506,0.4646422765435637,140,0.5652796263151643,297
12,2022-10-30,0.4779161947904869,0.46330064187651454,507,0.43154862623257745,141,0.43664066426206016,297
12,2022-11-06,0.3923566878980892,0.6031988501269068,508,0.6690949597222472,142,0.5369454018503586,297
12,2022-11-13,1.227633069082673,0.5666661689372364,509,0.736568759015969,143,0.563915118398683,297
12,2022-11-20,1.0124293785310734,0.7877690491115097,510,0.9253604289202785,144,0.6225387042094989,297
12,2022-11-27,0.5510455104551045,0.8277498362155836,511,0.7290221000759983,145,0.6042933347101529,297
12,2022-12-04,0.5106145251396648,0.5174913292403663,512,0.6874797911953684,146,0.36937093326697795,297
12,2022-12-11,0.5861678004535147,0.5337754677227079,513,0.5538312890183664,147,0.45595775358620605,297
12,2022-12-18,2.1798882681564247,0.6025108089522566,514,0.614751264736001,148,0.48318533173297107,297
12,2022-12-25,1.7882219705549265,0.5910296272059897,515,0.6084246871213282,149,0.5786691253674255,297
12,2023-01-01,1.0079455164585698,0.5691516783042545,516,1.035354799148973,150,0.8381737001315206,297
12,2023-01-08,0.764294049008168,0.4569052484197342,517,0.6747883585650374,151,0.927770063706229,297
12,2023-01-15,1.0101925254813138,0.8827158099366305,518,0.7544622885476424,152,0.7851709593188448,297
12,2023-01-22,1.6522727272727271,0.9287562112213406,519,0.9373198000212485,153,0.9706194969775609,297
12,2023-01-29,1.245475113122172,1.0120505190553861,520,0.8077272682640169,154,0.9201492170512799,297
12,2023-02-05,1.00187617260788,0.5561896056190235,521,0.7068089502218465,155,0.7450146908027012,297
12,2023-02-12,0.6723356009070295,0.5104475152056605,522,0.5718989834200315,156,0.6208770037098366,297
12,2023-02-19,0.6636670416197975,0.34732966109363717,523,0.42591312733254144,157,0.44081927046998426,297
12,2023-02-26,1.1309794988610478,0.3911662518182422,524,0.17730154982000462,158,0.34964485091397135,297
12,2023-03-05,1.1901489117983963,0.26686930302838585,525,0.05522751195159181,159,0.22241742997626493,297
12,2023-03-12,0.8933177022274326,0.22955480269078418,526,0.18218875040692412,160,0.3069800116389931,297
12,2023-03-19,0.6301587301587301,0.1510764015193654,527,0.10226787005528602,161,0.08601223760487607,297
12,2023-03-26,0.2079905992949471,0.30673980719256544,528,0.12136697214892322,162,0.16664016160416123,297
12,2023-04-02,0.3066361556064073,0.04616646465727206,529,0.07852814586166162,163,0.09318939064102243,297
12,2023-04-09,0.2064896755162241,0.14013166890719983,530,-0.05720602280445739,164,0.058269768563825305,297
12,2023-04-16,0.1661392405063291,0.01576502200744588,531,-0.030934158652494395,165,0.01266309478062997,297
12,2023-04-23,0.0871613663133097,-0.04335654344723956,532,-0.048213385239005584,166,-0.08074969473800195,297
12,2023-04-30,0.1220930232558139,-0.037809131284160497,533,-0.04084317098262148,167,-0.11325293130896807,297
12,2023-05-07,0.1342756183745583,-0.00014015117307205347,534,0.04415610714147958,168,0.025635826003862293,297
12,2023-05-14,0.1302774427020506,-0.014969860718255984,535,-0.01944206777930137,169,0.02158371320726779,297
12,2023-05-21,0.0761904761904762,0.04799799261945473,536,-0.06225740346228475,170,0.00040074600689562925,297
12,2023-05-28,0.1658878504672897,0.06330409727662498,537,0.07147195291038624,171,0.0237941940076827,297
12,2023-06-04,0.1063084112149532,0.04305378970895484,538,0.11805833934104475,172,0.07268219801466473,297
12,2023-06-11,0.12784588441331,0.09290325703999901,539,0.08748957898074462,173,0.08432901165583383,297
12,2023-06-18,0.1267605633802817,0.06465537571993785,540,0.03298484940684123,174,0.030667431371217233,297
12,2023-06-25,0.1365131578947368,0.06996550218484791,541,0.08319255137388436,175,0.032160010728339426,297
12,2023-07-02,0.0793237971391417,0.09187226321163659,542,0.09325798659441326,176,0.01294076913659196,297
12,2023-07-09,0.0995203836930455,0.10014412300562107,543,0.023992929170045568,177,0.012355904707261453,297
12,2023-07-16,0.1492178098676293,0.05140168375628503,544,0.07265763209827629,178,0.05617291084127976,297
12,2023-07-23,0.184757505773672,0.03340701338805928,545,0.10905614011765784,179,0.01781704664858874,297
12,2023-07-30,0.1993127147766323,0.08353698662358629,546,0.10092188502452305,180,0.0723779442038373,297
12,2023-08-06,0.2956852791878173,0.2098822202570589,547,0.13567515728405805,181,0.1903271629603813,297
12,2023-08-13,0.2806818181818182,0.2307372332456414,548,0.1601580069862653,182,0.2911820949388703,297
12,2023-08-20,0.3371924746743849,0.28251959470497634,549,0.3585703572303952,183,0.30615534240617426,297
12,2023-08-27,0.3013544018058691,0.28994870090608554,550,0.26434748748100184,184,0.23016603509186856,297
12,2023-09-03,0.4131668558456299,0.37631414189379514,551,0.3892517558013498,185,0.23433803595671915,297
12,2023-09-10,0.3599088838268792,0.45227542309986424,552,0.30861479943742265,186,0.3544025557535157,297
12,2023-09-17,0.3993095512082854,0.4679994561065481,553,0.3547491239905937,187,0.3855055167369742,297
12,2023-09-24,1.0823798627002288,0.5502494906904569,554,0.27015059270641556,188,0.4200200729617576,297
12,2023-10-01,0.7153748411689962,0.7055261628374121,555,0.5936714327966849,189,0.5981256943054378,297
12,2023-10-08,0.645320197044335,0.7209608104938152,556,0.9104764753860499,190,0.6964498087408002,298
12,2023-10-15,0.7168674698795181,1.092686315616364,557,0.7658194236162941,191,0.654224321498921,299
12,2023-10-22,0.5585443037974683,0.889871729445626,558,0.8318469247117906,192,0.7475068162108042,300
12,2023-10-29,1.1465116279069767,0.8198087604793802,559,0.5554179913423901,193,0.6382801204976838,300
12,2023-11-05,1.2939814814814814,0.8671616168607317,560,0.5632216936468354,194,0.5442866215372,300
12,2023-11-12,1.8866348448687351,0.9780988737036452,561,1.1460566439235105,195,0.621476375460658,300
12,2023-11-19,1.3858695652173914,1.1165750553672777,562,1.2869142070272552,196,0.9117605473197277,300
12,2023-11-26,1.1296518607442978,0.9157013813782905,563,1.3036509984890203,197,0.7632112084154477,300
12,2023-12-03,1.9345794392523368,1.1177518888355342,564,1.167289416077439,198,0.8510626176867102,300
12,2023-12-10,1.7001153402537486,0.9445675881654874,565,1.0575477000686448,199,0.6998264681405153,300
12,2023-12-17,0.9817351598173516,1.1606431488910711,566,1.4315522418677256,200,1.0900889013443738,300
12,2023-12-24,0.9149425287356322,1.332666864348255,567,1.4056012859234521,201,1.3464462651781988,300
12,2023-12-31,0.8809801633605601,1.2002457607519323,568,1.4678698544696707,202,1.4226810955647196,301
12,2024-01-07,1.7904191616766467,0.9800693688880558,569,1.2199663622853756,203,1.0142341420682048,302
12,2024-01-14,1.022673031026253,1.0590147017908937,570,0.9339507441533652,204,1.011626104827129,303
12,2024-01-21,0.8323831242873432,1.0647133465468686,571,0.9690377326459728,205,0.9608252838540671,304
12,2024-01-28,0.9022727272727272,0.9078127649513972,572,1.1068725839201123,206,1.0496835785047982,305
12,2024-02-25,0.0,0.23962968308829216,573,0.30121866985922435,207,0.15361157179338106,304
12,2024-03-03,0.0842911877394636,0.3384963178093131,574,0.2731196307124003,208,0.25481927459646453,304
12,2024-03-10,0.2854640980735551,0.2863249963917381,575,0.2868903851255481,209,0.16768412970798935,304
12,2024-03-17,0.266304347826087,0.2784601087238785,576,0.2319914170332068,210,0.08747900945932936,304
12,2024-03-24,0.2922755741127348,0.1814755398304516,577,0.03235696704614083,211,0.11302292473596004,304
12,2024-03-31,0.1837672281776416,0.23912343712690673,578,0.013458851469606741,212,-0.10187458384415017,304
12,2024-04-07,0.0600490196078431,0.16352540846686808,579,0.07737181951316317,213,0.1772986890094473,304
12,2024-04-14,0.0353982300884955,0.08403551064138425,580,0.15589513323037166,214,0.11994155246145853,304
12,2024-04-21,0.0176470588235294,0.013022338603269812,581,0.07106240310384208,215,0.007964737864444321,304
12,2024-06-16,0.0188679245283018,0.11805117674091983,582,0.2451189840380298,216,0.16935535033787222,297
12,2024-06-23,0.0129366106080207,0.09707884717233105,583,0.30677191956207656,217,0.10180487087164827,297
12,2024-06-30,0.0284237726098191,0.0848254882442168,584,0.06585877647762285,218,0.09050452590971857,297
12,2024-07-07,0.0368020304568527,0.10692261166301713,585,0.19984704814074217,219,0.04472606728859784,297
12,2024-07-14,0.0521885521885521,0.02949272568077532,586,0.15273482560250434,220,0.015180553360923032,297
12,2024-07-21,0.1119402985074626,0.06987163919793656,587,0.1236724598084971,221,0.10367560959965477,297
12,2024-07-28,0.185006045949214,0.09325035773641592,588,0.09847185177303976,222,0.06496095130854,297
12,2024-08-04,0.1848225214198286,0.19064027678302745,589,0.12052422480736379,223,0.12453493131384394,297
12,2024-08-11,0.2203196347031963,0.2306319335658822,590,0.1488077701741197,224,0.16402427884890913,297
12,2024-08-18,0.1475972540045766,0.23160120087306715,591,0.09588461136023205,225,0.1357559540835067,297
12,2024-08-25,0.2465057179161372,0.21961221304852124,592,0.08351150838326381,226,0.07854169791239188,297
12,2024-09-01,0.3356481481481481,0.27286778549177554,593,0.15271210282229777,227,0.13634904045968174,297
12,2024-09-08,0.479064039408867,0.3886536836821873,594,0.14958570855269937,228,0.12602081317264044,297
12,2024-09-15,0.4168797953964194,0.29213620750368463,595,0.373300231171455,229,0.25926429538313694,297
12,2024-09-22,0.4917647058823529,0.4077025400731626,596,0.2859158397875945,230,0.24463252949097014,297
12,2024-09-29,0.525035765379113,0.512881591190702,597,0.6749370401380643,231,0.45854942926528636,297
12,2024-10-06,0.8408759124087591,0.4576506473718472,598,0.5959140189987489,232,0.47160997261402127,297
12,2024-10-13,0.891566265060241,0.5730824091203712,599,0.5759225258247104,233,0.5941912876273356,297
12,2024-10-20,0.95707656612529,0.6880425710874183,600,0.7193905331543013,234,0.5228172003474829,297
12,2024-10-27,0.9733178654292344,0.525494137976238,601,0.4871832801918996,235,0.36721259328574485,297
12,2024-11-03,0.9500594530321046,0.5214711340893537,602,0.5869076216679413,236,0.5030665004521816,297
12,2024-11-10,1.0345224395857306,1.0259916621251755,603,1.3072202659470502,237,0.9507010812030818,297
12,2024-11-17,1.3726937269372694,0.743633882511812,604,0.7632141952879724,238,0.6382664683845173,297
12,2024-11-24,0.6686320754716981,0.7237259507294468,605,0.8490505521211528,239,0.6896779063505973,297
12,2024-12-01,0.9545983701979044,0.6656990338983277,606,0.8032439860587216,240,0.5435980673932558,297
12,2024-12-08,1.7041499330655958,1.093846920119344,607,1.0655658007489552,241,0.9160006954433503,297
12,2024-12-15,1.0581527936145951,1.5921175002474424,608,1.3780861583983992,242,1.4913831857111406,297
12,2024-12-22,0.8752834467120182,1.3631393142906523,609,1.2974466776300464,243,1.340966125243166,297
12,2024-12-29,1.132118451025057,1.297672222070211,610,1.2975810150787201,244,1.0846951052590035,297
12,2025-01-05,1.6757679180887373,1.4296593233111914,611,1.2128548962542032,245,1.2009403323474124,297
12,2025-01-12,0.7241770715096482,1.2394496332863532,612,1.1740204704289394,246,1.1040488692016417,297
12,2025-01-19,0.7186046511627907,0.938116894022689,613,1.1414631975742378,247,1.0259249718742705,297
12,2025-01-26,1.1059907834101383,1.0325329886209234,614,0.8340193911502435,248,0.7403857731175575,297
12,2025-02-02,0.9354094579008074,0.8049307079729712,615,0.6737401149840676,249,0.7304152031592205,297
12,2025-02-09,1.020408163265306,0.42545678544230653,616,0.5836812554830351,250,0.4585817345064386,297
12,2025-02-16,0.7815699658703071,0.6856763458873686,617,0.21108437082961462,251,0.2311987585054772,297
12,2025-02-23,0.6114285714285714,0.3277859074701179,618,0.38942110331200613,252,0.4201003318489802,297
12,2025-03-02,0.3174342105263157,0.3762230528955606,619,0.6306884694634253,253,0.45748199882724605,297
12,2025-03-09,0.1626848691695108,0.4394177047643865,620,0.5338517216238525,254,0.39856524668860116,297
12,2025-03-16,0.1191294387170675,0.13989835469039338,621,0.15868034485174592,255,0.06831816541173959,297
12,2025-03-23,0.1189024390243902,0.17652259951931382,622,0.17499472191945778,256,0.32538574653570385,297
12,2025-03-30,0.0840046029919447,0.22927018576562044,623,0.2925196104952676,257,0.28109455657993,297
12,2025-04-06,0.0196759259259259,0.11182278307012469,624,0.21089007038900076,258,0.16812833684101877,297
12,2025-04-13,0.0214932126696832,0.07563469728850516,625,-0.017209371788572635,259,0.02195560283310284,297
